,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
182,3.07717e+22,107.933,-0.00687498,13357.69,50.778,3953.193,76.613,-0.01598481,57.877,117.109,0.24430057,71900030000000.0,25328930000000.0,9.17226e+23,48.074,1837.375854,4.892,355.457,3291,11875,M3.1,2013.10.23_00:08_TAI
183,3.434718e+22,106.633,-0.00299167,15494.08,50.431,4147.177,73.742,-0.00596687,56.854,115.495,0.38673681,74864830000000.0,17261460000000.0,1.102588e+24,47.713,2019.052979,4.931,160.305,3291,11875,M2.5,2013.10.23_10:09_TAI
184,3.419376e+22,106.485,-0.00330044,15727.32,50.948,4182.984,74.039,-0.00651467,56.877,115.224,0.44647524,74822310000000.0,18206210000000.0,1.106926e+24,47.761,2013.446777,4.948,174.91,3291,11875,M3.5,2013.10.23_10:33_TAI
185,1.913309e+22,85.712,-0.01234266,14930.61,34.111,2255.976,53.401,-0.02215702,44.524,105.436,-0.00393672,29242960000000.0,12312510000000.0,4.991031e+23,37.982,533.493652,4.506,310.665,3311,11882,M1.0,2013.10.25_19:53_TAI
186,4.443219e+22,95.606,-0.01223648,10972.3,34.208,3215.311,52.768,-0.02574724,45.485,101.448,0.2089472,62367600000000.0,33229500000000.0,9.588761e+23,39.17,1838.830688,4.786,805.185,3291,11875,M3.5,2013.10.26_12:48_TAI
187,3.463439e+22,97.704,0.00773547,8674.458,34.387,2238.32,51.314,0.01939339,45.924,99.736,0.06669451,50542820000000.0,19374290000000.0,6.558488e+23,39.818,1717.238281,4.529,440.388,3295,11877,M1.4,2013.10.27_11:53_TAI
188,5.792214e+22,85.184,-0.00905142,10415.35,28.226,3529.473,44.988,-0.01868676,41.669,93.217,0.05731665,67097580000000.0,35733570000000.0,1.121239e+24,35.77,1898.348022,4.61,733.699,3291,11875,M2.8,2013.10.27_14:05_TAI
189,2.0304e+22,95.22,-0.02068002,14752.34,49.214,2341.193,67.289,-0.03627446,53.699,108.047,-0.05644119,38830220000000.0,15703510000000.0,5.560143e+23,47.366,778.499268,4.655,586.878,3311,11882,M2.7,2013.10.27_15:01_TAI
190,2.044253e+22,94.876,-0.01962464,14619.35,49.339,2324.823,66.203,-0.03490093,53.907,107.909,-0.07124526,39752900000000.0,14386220000000.0,5.611754e+23,47.495,782.204346,4.64,567.191,3311,11882,M4.4,2013.10.27_15:15_TAI
191,6.25806e+22,80.361,-0.00882283,10873.09,28.689,3799.072,42.987,-0.01736555,41.327,88.819,0.00649393,69916150000000.0,34618110000000.0,1.229157e+24,36.057,1955.866821,4.425,750.999,3291,11875,M1.5,2013.10.27_20:57_TAI
192,3.302605e+22,98.741,0.00603611,10705.48,43.318,3007.335,58.968,0.01429118,50.948,103.633,0.08852432,59983650000000.0,12012320000000.0,7.535625e+23,43.466,1744.871704,4.588,319.932,3321,11884,M6.3,2013.10.31_19:53_TAI
193,2.891164e+22,102.983,0.00701035,9779.875,44.741,2613.977,62.995,0.0177528,52.838,105.001,0.16476905,53099100000000.0,14362920000000.0,6.374823e+23,44.033,1685.751465,4.44,344.082,3321,11884,M1.6,2013.11.01_22:21_TAI
194,2.589895e+22,107.386,0.01033968,10716.71,42.101,2456.607,64.384,0.02289989,51.425,111.764,0.21171695,47351360000000.0,13923400000000.0,5.768195e+23,42.741,1607.026367,4.485,419.057,3321,11884,M5.0,2013.11.02_05:22_TAI
195,6.673493e+22,76.847,0.00653365,10451.86,31.515,4383.243,44.988,0.01284598,42.753,86.891,-0.21534225,77783690000000.0,21002690000000.0,1.239059e+24,37.05,2183.89917,4.815,583.226,3341,11890,M2.5,2013.11.04_08:18_TAI
196,7.11632e+22,84.704,0.01070413,11336.69,33.748,5331.488,49.664,0.02084095,43.912,94.745,-0.07134911,93272090000000.0,36218290000000.0,1.455562e+24,38.599,2338.015625,5.039,1034.832,3341,11890,X3.3,2013.11.04_22:12_TAI
197,6.073792e+22,92.495,0.01388232,12142.29,34.737,5284.916,55.186,0.02742484,45.022,100.184,-0.22787449,89507050000000.0,36866140000000.0,1.34706e+24,39.478,2489.069092,5.008,1159.646,3341,11890,M3.8,2013.11.05_13:46_TAI
198,5.691636e+22,99.976,0.01154914,12984.06,38.583,5373.76,59.992,0.0216957,47.164,108.867,-0.13284856,92759070000000.0,15611290000000.0,1.33695e+24,41.306,2477.682129,5.019,895.404,3341,11890,M2.3,2013.11.06_03:40_TAI
199,5.088054e+22,98.775,0.01294854,12562.1,42.4,4903.169,60.779,0.02731839,49.788,106.058,-0.09722812,89966030000000.0,27695990000000.0,1.24744e+24,43.346,2422.064209,4.961,968.175,3341,11890,M2.4,2013.11.06_14:25_TAI
200,6.46541e+21,117.208,0.02741333,9340.238,37.628,795.403,81.295,0.06424423,52.025,126.327,0.09636854,13930260000000.0,11008180000000.0,1.246751e+23,40.865,305.427887,4.225,275.531,3344,11891,M2.3,2013.11.07_09:28_TAI
201,4.860804e+22,67.847,-0.00360216,14148.08,31.174,2608.92,36.671,-0.00657788,41.915,72.483,0.00158741,46124880000000.0,9372322000000.0,1.249393e+24,36.195,1209.313477,4.346,239.511,3376,11899,M1.0,2013.11.14_02:29_TAI
202,2.118918e+22,109.164,-0.00628446,10809.67,45.96,2297.692,71.572,-0.01362442,54.183,112.746,0.21010637,42079220000000.0,12936070000000.0,4.875778e+23,44.888,1012.152771,4.446,213.445,3364,11900,M1.2,2013.11.15_04:53_TAI
203,2.051214e+22,117.005,-0.00250554,11577.55,44.433,2197.628,77.206,-0.00506195,53.482,119.68,0.00611101,39969670000000.0,4137306000000.0,4.771171e+23,43.955,1045.884277,4.582,77.745,3364,11900,M1.6,2013.11.15_07:49_TAI
204,2.733863e+22,111.635,0.00127278,9501.014,38.449,2598.597,65.004,0.00299569,49.671,115.777,0.10989676,50643540000000.0,2559065000000.0,5.548283e+23,41.79,1198.16626,4.824,55.964,3364,11900,M1.0,2013.11.16_05:10_TAI
205,4.329373e+22,92.898,-0.00812987,17936.31,36.288,3028.703,48.435,-0.0125492,46.096,97.06,-0.07911699,54667300000000.0,7786370000000.0,1.409942e+24,40.228,1874.664429,4.221,481.191,3376,11904,M1.1,2013.11.22_02:32_TAI
206,5.017621e+22,90.968,-0.00645784,14938.64,29.881,3408.533,45.247,-0.01116562,42.254,95.878,-0.17733207,60697450000000.0,11322910000000.0,1.380727e+24,36.682,1969.982544,4.331,449.427,3376,11904,M1.0,2013.11.22_12:57_TAI
207,1.536893e+22,113.116,0.00014694,5862.167,21.002,941.272,54.015,0.00036133,38.806,114.09,-0.19076824,19752540000000.0,2240014000000.0,1.789354e+23,32.463,675.293823,3.835,3.377,3437,11909,M1.2,2013.12.06_07:29_TAI
208,3.921114e+22,104.595,0.0061715,8740.472,32.132,3009.047,56.705,0.01305993,44.201,109.732,0.12450409,58319590000000.0,20728040000000.0,6.598182e+23,37.038,1477.576904,4.727,350.801,3497,11928,M1.9,2013.12.21_08:11_TAI
209,3.900286e+22,105.396,0.00636851,8869.165,31.033,3017.164,57.553,0.01301753,43.789,111.004,0.09410334,57091160000000.0,20235240000000.0,6.496509e+23,36.53,1487.399902,4.77,351.255,3497,11928,M1.1,2013.12.21_08:37_TAI
210,4.192649e+22,88.364,-0.00057049,6418.803,20.09,2447.695,41.27,-0.00141516,36.69,92.398,0.02899464,50139210000000.0,5480618000000.0,5.295731e+23,30.91,1245.888062,4.274,35.44,3520,11934,M1.6,2013.12.21_14:38_TAI
211,4.005324e+22,106.534,0.00217115,9184.531,30.206,3162.523,58.988,0.00416954,43.138,113.113,-0.3081874,56785950000000.0,8512659000000.0,6.62005e+23,35.892,1499.794556,4.82,117.829,3497,11928,M3.3,2013.12.21_15:12_TAI
212,4.296107e+22,103.033,0.00244846,8936.4,27.594,3308.642,56.165,0.00465122,41.54,109.393,-0.15093023,57604910000000.0,6515990000000.0,6.770537e+23,34.607,1449.291626,4.792,139.675,3497,11928,M1.6,2013.12.21_22:08_TAI
213,4.375241e+22,100.811,5.777e-05,8692.966,27.874,3411.818,55.374,0.00011383,41.523,107.208,-0.1186057,59719990000000.0,3591123000000.0,6.868139e+23,34.681,1435.036743,4.801,3.436,3497,11928,M1.3,2013.12.22_00:03_TAI
214,4.566653e+22,93.937,-0.00746112,8861.38,24.343,3554.001,50.832,-0.01457796,39.418,102.74,-0.13442995,57077850000000.0,10109490000000.0,7.068867e+23,32.719,1430.366211,4.885,448.167,3497,11928,M1.6,2013.12.22_09:06_TAI
215,1.499503e+22,124.12,-0.00576663,5331.264,26.497,1442.208,70.112,-0.01605695,45.238,125.019,0.39287648,28786870000000.0,8220470000000.0,1.70745e+23,35.768,981.339661,4.092,139.068,3535,11936,M3.1,2013.12.28_07:56_TAI
216,2.521671e+22,116.782,-0.00319886,9384.615,39.184,2570.548,73.848,-0.00766758,51.436,121.104,0.30975813,50278610000000.0,6385484000000.0,5.052449e+23,42.081,1490.717041,4.562,129.666,3535,11936,M6.4,2013.12.30_21:58_TAI
217,3.370342e+22,113.041,-0.00191022,7899.907,36.304,2969.858,64.793,-0.00447763,47.79,118.136,0.1572289,59549500000000.0,4180607000000.0,5.486385e+23,40.107,1689.716797,4.561,99.891,3535,11936,M9.9,2013.12.31_18:52_TAI
218,1.169343e+23,78.758,0.00856456,10313.41,30.381,7542.953,44.792,0.01688977,42.713,87.949,0.00064973,142378600000000.0,51578200000000.0,2.213053e+24,38.004,3627.456543,4.969,1383.793,3563,11944,M1.3,2014.01.03_10:25_TAI
219,1.169343e+23,78.758,0.00856456,10313.41,30.381,7542.953,44.792,0.01688977,42.713,87.949,0.00064973,142378600000000.0,51578200000000.0,2.213053e+24,38.004,3627.456543,4.969,1383.793,3563,11944,M1.3,2014.01.03_10:25_TAI
220,8.645056e+21,107.078,0.01387617,10324.65,48.864,840.086,73.341,0.02981336,57.089,111.693,0.1305497,16755110000000.0,4917490000000.0,1.942658e+23,46.63,361.579712,4.087,196.598,3580,11946,M1.0,2014.01.06_03:53_TAI
221,9.208553e+22,90.057,0.01350897,15384.97,48.864,7426.652,56.359,0.02723091,53.606,95.091,0.19479905,151320700000000.0,72063430000000.0,2.954067e+24,47.174,4496.787598,5.112,1953.018,3563,11944,M7.2,2014.01.06_10:13_TAI
222,8.476393e+22,77.694,0.00798782,11130.42,30.272,4571.227,40.632,0.01546633,41.933,84.081,-0.09712154,83403290000000.0,41090910000000.0,1.696924e+24,34.922,2715.32251,4.607,916.978,3563,11944,M1.3,2014.01.12_21:51_TAI
223,8.325792e+22,94.567,-0.00584021,13193.59,31.656,7628.563,51.823,-0.01109998,43.148,100.869,0.07755501,120992800000000.0,12617710000000.0,2.056395e+24,37.263,2696.802002,5.136,685.413,3686,11967,M1.0,2014.01.31_01:25_TAI
224,7.780908e+22,100.466,-0.0073778,14293.71,33.554,8028.357,56.553,-0.01315658,44.508,106.481,0.09463043,125876900000000.0,20669600000000.0,2.029419e+24,38.517,2886.016846,5.199,788.731,3686,11967,M3.0,2014.01.31_07:23_TAI
225,2.467759e+22,115.724,-0.00498313,5264.112,25.474,2205.282,58.981,-0.01460313,41.895,118.125,0.11127156,47661690000000.0,3535605000000.0,2.801492e+23,34.663,1410.858032,4.356,199.689,3688,11968,M2.6,2014.02.01_06:34_TAI
226,7.642752e+22,103.122,-0.01259241,18228.12,41.717,9644.953,65.626,-0.02134517,49.84,110.408,0.17098105,140841500000000.0,31705860000000.0,2.588921e+24,42.858,3399.223633,5.25,1346.695,3686,11967,M2.2,2014.02.01_08:20_TAI
227,7.659354e+22,100.128,-0.01335831,17528.71,41.739,9267.285,63.772,-0.02507111,49.975,106.941,0.16615762,145344900000000.0,30660060000000.0,2.623694e+24,43.134,3445.565674,5.258,1505.535,3686,11967,M4.4,2014.02.01_09:31_TAI
228,7.287728e+22,100.724,-0.01625506,20001.11,44.739,9399.67,66.097,-0.02787744,51.551,110.096,0.21076843,145558500000000.0,40030960000000.0,2.719348e+24,44.865,3545.108643,5.2,1664.111,3686,11967,M1.3,2014.02.01_14:06_TAI
229,7.635813e+22,101.995,-0.01917066,21053.93,46.331,10409.904,68.074,-0.02966469,52.535,110.863,0.19288281,144191100000000.0,56575440000000.0,2.939156e+24,45.719,3603.744873,5.417,2015.105,3686,11967,M1.3,2014.02.01_22:04_TAI
230,2.346591e+22,115.476,-0.00734665,7984.953,39.506,2315.319,72.141,-0.01837748,51.566,119.138,0.18545902,49955790000000.0,11570880000000.0,4.052354e+23,41.492,1621.713257,4.476,280.737,3688,11968,M3.8,2014.02.03_01:23_TAI
231,7.479867e+22,100.576,-0.02922837,25132.4,52.4,10216.24,71.938,-0.04160662,56.549,112.061,0.14506125,143748800000000.0,94488140000000.0,3.33489e+24,48.538,3883.043701,5.392,2920.265,3686,11967,M5.2,2014.02.03_04:00_TAI
232,7.377329e+22,100.229,-0.02696144,24043.29,52.756,9626.704,71.287,-0.04016656,56.438,111.266,0.23630834,138848200000000.0,93141180000000.0,3.184913e+24,48.473,3983.966309,5.466,2689.161,3686,11967,M1.4,2014.02.03_09:49_TAI
233,7.218475e+22,99.104,-0.02926943,23529.43,52.522,9501.064,69.646,-0.04591113,56.183,109.441,0.24706797,135985600000000.0,96938530000000.0,3.12953e+24,48.477,4015.615967,5.38,2931.274,3686,11967,M1.5,2014.02.03_16:02_TAI
234,7.144672e+22,105.218,-0.02639362,21292.09,48.347,9584.797,72.291,-0.04073127,53.58,113.069,0.27436295,133589400000000.0,78375660000000.0,2.745285e+24,46.023,3936.968506,5.36,2562.372,3686,11967,M1.3,2014.02.04_16:20_TAI
235,8.061821e+22,102.657,-0.01367872,16757.45,34.67,8162.099,59.41,-0.02223043,45.09,110.482,0.23172288,123102600000000.0,32718620000000.0,2.399271e+24,38.961,3365.584717,5.127,1474.661,3686,11967,M1.5,2014.02.05_23:05_TAI
236,8.350764e+22,104.138,-0.0138733,16056.7,31.173,8160.242,58.682,-0.02254518,43.125,111.372,0.10188972,123143700000000.0,32411890000000.0,2.345001e+24,37.237,3278.167236,5.131,1525.619,3686,11967,M2.0,2014.02.06_04:56_TAI
237,5.76266e+22,101.043,-0.01214812,9524.636,29.912,4445.93,56.373,-0.02628127,43.592,108.931,-0.0526572,85074850000000.0,50302690000000.0,1.026414e+24,37.474,2240.61499,4.973,985.747,3688,11968,M1.9,2014.02.06_10:29_TAI
238,1.763983e+22,109.721,0.00200446,8154.069,39.152,1792.835,68.419,0.00547508,52.501,111.486,0.29052779,37930710000000.0,4693836000000.0,3.416645e+23,41.215,1185.150635,4.348,63.243,3721,11974,M1.8,2014.02.10_16:51_TAI
239,2.036443e+22,111.287,-0.01533557,10964.62,45.191,2670.026,76.157,-0.03792126,56.146,117.588,0.04953983,47243440000000.0,18619090000000.0,5.076288e+23,44.73,1368.005371,4.773,534.583,3721,11974,M3.7,2014.02.11_04:25_TAI
240,2.167309e+22,110.77,-0.01567802,10387.68,44.849,2865.102,72.291,-0.03902875,55.824,118.433,0.29429427,52012330000000.0,19858370000000.0,5.19062e+23,44.738,1432.431274,4.768,589.854,3721,11974,M2.3,2014.02.11_06:58_TAI
241,2.312625e+22,108.677,-0.00455818,9967.262,48.395,3077.788,73.422,-0.01253367,58.011,115.45,0.14268674,58399120000000.0,3117555000000.0,5.645433e+23,46.546,1589.143188,4.878,194.402,3721,11974,M2.1,2014.02.11_15:51_TAI
242,2.637312e+22,117.345,-0.00831422,10304.9,47.116,3872.626,81.87,-0.02073045,57.658,122.493,0.23868836,71502180000000.0,13759560000000.0,6.264608e+23,46.034,1599.183228,4.938,380.567,3721,11974,M1.0,2014.02.12_02:51_TAI
243,2.628324e+22,115.565,-0.0031165,10857.17,47.593,4012.999,80.538,-0.00765615,58.056,123.624,0.15377295,72946940000000.0,4422714000000.0,6.590258e+23,46.689,1617.074585,5.021,142.433,3721,11974,M1.0,2014.02.12_08:12_TAI
244,3.241472e+22,115.279,-0.00207269,13580.88,49.464,4981.786,81.452,-0.00461968,57.077,124.992,0.16467853,90552860000000.0,16269420000000.0,9.683894e+23,47.327,1784.161987,5.088,111.279,3721,11974,M2.3,2014.02.13_02:57_TAI
245,3.427387e+22,108.096,-0.00216499,12384.76,48.709,4405.018,75.859,-0.00512277,56.56,116.443,0.03196673,82264340000000.0,21526150000000.0,9.616524e+23,46.842,1840.312134,5.075,126.578,3721,11974,M1.1,2014.02.13_13:28_TAI
246,3.595301e+22,110.036,-0.00235195,12832.87,49.033,4737.63,77.631,-0.00531852,56.647,119.741,-0.02373664,87149410000000.0,20884890000000.0,1.015468e+24,46.944,1913.444214,5.202,140.132,3721,11974,M1.0,2014.02.13_16:39_TAI
247,2.113974e+22,99.386,0.00098643,7680.9,38.836,1723.203,59.053,0.00305168,50.565,99.808,0.29222938,38933100000000.0,5737889000000.0,3.901006e+23,41.943,1298.377686,4.257,37.721,3740,11977,M1.1,2014.02.15_09:26_TAI
248,2.454127e+22,86.158,0.00412093,6070.176,20.82,1429.913,38.284,0.01046787,36.3,90.791,-0.15060009,26610550000000.0,2854520000000.0,2.970971e+23,30.428,680.018921,4.285,151.869,3730,11976,M3.0,2014.02.19_07:56_TAI
249,5.62806e+22,108.71,-0.00226881,5780.816,31.762,4537.523,59.06,-0.00655201,45.224,109.025,-0.09377633,95559380000000.0,4554199000000.0,7.233976e+23,37.589,2655.638672,4.664,213.774,3766,11982,M1.1,2014.02.25_15:01_TAI
250,1.795755e+22,80.354,-0.00309878,9815.655,32.269,1074.209,46.999,-0.00588031,42.93,90.389,0.21768576,18422500000000.0,2665844000000.0,3.094788e+23,37.616,502.806244,4.181,73.565,3804,11991,M1.1,2014.02.27_00:48_TAI
251,1.671957e+22,71.686,0.000661,800.3797,0.65,505.182,24.736,0.00300473,22.653,72.321,-0.01974778,12111690000000.0,1983307000000.0,3.058822e+22,17.531,249.693008,0.0,19.021,3779,11986,M1.1,2014.03.01_23:19_TAI
252,3.487533e+22,122.1,-0.00521009,4242.888,18.184,2685.186,58.645,-0.01656346,38.997,121.551,0.28312859,58459500000000.0,10672460000000.0,3.259304e+23,30.525,2542.764893,4.338,301.362,3784,11989,M1.2,2014.03.02_15:58_TAI
253,1.70442e+22,111.589,-0.01551962,10546.54,46.408,1765.262,73.689,-0.03362359,55.463,114.49,0.22525185,36624490000000.0,16291840000000.0,3.86377e+23,45.249,861.27594,4.506,428.109,3804,11991,M1.0,2014.03.04_02:10_TAI
254,8.606945e+21,99.076,-0.01582379,3909.277,7.61,609.965,50.883,-0.03077707,30.02,104.443,-0.15949354,9255896000000.0,5943530000000.0,5.382747e+22,23.836,223.03891,3.837,164.061,3836,12002,M1.0,2014.03.08_20:28_TAI
255,9.339587e+21,97.285,-0.01747314,4262.995,11.449,625.089,52.927,-0.03660246,33.657,106.76,-0.09992884,10392940000000.0,9892052000000.0,6.789207e+22,27.452,242.262894,3.833,209.538,3836,12002,M1.1,2014.03.09_00:26_TAI
256,1.049217e+22,100.482,-0.01146684,5420.291,13.506,825.332,56.782,-0.02529536,35.717,110.518,-0.08762138,13875820000000.0,8316865000000.0,1.004103e+23,28.952,252.079132,3.993,159.951,3836,12002,M1.0,2014.03.09_04:08_TAI
257,1.278455e+22,109.896,-0.01880891,5753.842,17.768,1130.481,59.296,-0.03964996,37.002,122.25,-0.06114666,19500960000000.0,16293700000000.0,1.286346e+23,31.061,423.740051,4.377,316.61,3836,12002,M1.7,2014.03.09_15:28_TAI
258,2.054155e+22,106.507,-0.00120353,4527.642,20.026,1413.384,52.627,-0.00339171,39.41,109.646,-0.27581057,29755760000000.0,4692065000000.0,1.972715e+23,32.464,769.976562,4.137,39.485,3813,11996,M1.4,2014.03.09_23:00_TAI
259,2.381459e+22,104.245,-0.00362696,4319.273,18.826,1688.163,52.989,-0.01011469,38.503,108.726,-0.28699887,36198270000000.0,5548006000000.0,2.136844e+23,31.668,844.473083,4.347,135.111,3813,11996,M3.5,2014.03.10_03:50_TAI
260,3.539029e+22,89.631,-0.00668087,6626.975,20.445,2336.209,47.225,-0.01428929,37.112,97.64,-0.21937062,38939780000000.0,11101060000000.0,4.180699e+23,31.066,1017.505493,4.514,317.355,3813,11996,M2.5,2014.03.11_11:05_TAI
261,3.822935e+22,70.786,-0.00720731,5647.585,19.567,2199.255,39.914,-0.01735862,37.161,78.195,-0.01767576,36873280000000.0,11898480000000.0,4.083507e+23,29.54,932.753845,4.36,392.402,3813,11996,M9.3,2014.03.11_22:34_TAI
262,2.639492e+22,109.826,0.01052175,3982.09,11.891,1960.736,52.91,0.03035102,34.366,114.165,0.21668899,38310980000000.0,20798120000000.0,2.130798e+23,27.641,1284.223633,4.42,423.921,3856,12010,M1.7,2014.03.19_03:56_TAI
263,1.083689e+22,118.442,0.00237612,6342.31,32.085,892.25,71.547,0.00617115,50.166,117.588,0.06705087,18675470000000.0,2313745000000.0,1.511568e+23,37.8,764.783936,3.506,42.64,3894,12017,M2.0,2014.03.27_19:18_TAI
264,1.077908e+22,121.958,0.00328595,6353.502,31.046,965.209,71.369,0.00843873,48.68,122.93,0.09098559,20948710000000.0,3677814000000.0,1.493985e+23,36.94,751.767944,3.586,58.181,3894,12017,M2.6,2014.03.27_23:51_TAI
265,1.268129e+22,118.281,0.01454859,7014.868,25.095,1218.948,65.183,0.0397124,42.859,123.86,0.1784803,24262250000000.0,14103510000000.0,1.868428e+23,34.688,820.385559,4.459,291.787,3894,12017,M2.1,2014.03.29_11:55_TAI
266,3.37596e+22,77.984,-7.794e-05,4841.841,14.427,1427.553,33.834,-0.00020421,33.038,81.414,-0.11113963,27877390000000.0,2915842000000.0,3.213932e+23,27.646,848.131287,4.231,3.896,3879,12014,M1.4,2014.03.30_08:07_TAI
267,4.311887e+22,106.102,0.01149601,5450.434,24.044,3266.805,53.283,0.03308992,41.072,108.024,0.1651255,68450650000000.0,31524810000000.0,5.057701e+23,33.873,2009.171265,4.504,803.238,4000,12035,M1.0,2014.04.15_19:59_TAI
268,7.827126e+22,70.105,0.00160211,10372.03,31.43,4585.568,39.099,0.00339722,43.169,78.205,-0.04270892,85260020000000.0,2569181000000.0,1.546865e+24,35.649,2276.028564,4.784,179.912,4097,12056,M5.2,2014.05.07_10:07_TAI
269,2.158576e+22,117.018,0.00146038,2712.057,10.849,1476.36,51.17,0.00482862,33.214,116.601,0.17710808,30187610000000.0,7373751000000.0,1.255276e+23,26.869,897.055176,3.917,50.897,4138,12065,M1.3,2014.05.23_18:35_TAI
270,1.240774e+22,102.482,0.01018051,6196.122,22.046,840.824,50.767,0.02643424,40.021,104.348,-0.0390233,17177270000000.0,10743880000000.0,1.536303e+23,33.732,431.053467,3.423,190.07,4186,12077,M1.3,2014.06.02_04:09_TAI
271,2.183295e+22,108.492,0.00765989,5374.442,18.717,1632.29,52.067,0.02044057,37.343,112.532,-0.01051803,33362600000000.0,7702098000000.0,2.371506e+23,31.144,922.061157,4.503,254.508,4197,12080,M1.4,2014.06.05_19:31_TAI
272,6.068879e+22,95.621,0.00356383,11612.76,48.069,4832.572,59.997,0.0080591,53.44,100.883,0.14202335,102031600000000.0,22690130000000.0,1.501712e+24,46.01,3078.03418,4.87,347.01,4197,12080,M1.8,2014.06.10_05:34_TAI
