,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,8,11069,M1.2,2010.05.05_05:19_TAI,8.218006e+21,104.576,-0.02858981,6956.294,17.711,804.506,57.682,-0.06215115,37.419,113.83,0.01561382,12583300000000.0,11804430000000.0,1.062031e+23,30.822,221.451202,4.197,328.64
1,54,11081,M2.0,2010.06.11_12:57_TAI,2.492258e+21,136.018,-0.01067006,3867.412,26.318,266.345,73.914,-0.02801483,45.745,143.165,-0.51339287,5566317000000.0,2072907000000.0,2.074468e+22,35.722,91.149933,3.231,43.086
2,115,11093,M1.0,2010.08.07_06:24_TAI,1.291028e+22,96.459,-0.00584239,8250.659,24.915,869.41,42.809,-0.0143567,39.289,96.397,-0.1721857,16864430000000.0,1866188000000.0,2.194078e+23,34.03,510.853424,3.739,116.988
3,211,11112,M2.9,2010.10.16_07:12_TAI,1.18678e+22,131.391,0.00288457,3811.955,16.53,993.808,63.644,0.00821481,37.853,132.928,0.37282902,19683660000000.0,6300825000000.0,9.150875e+22,29.788,696.704041,4.0,52.141
4,245,11121,M5.4,2010.11.06_03:36_TAI,2.598392e+22,88.15,0.00072538,2347.871,7.347,1336.263,37.386,0.00207232,27.64,92.776,0.0967373,26080910000000.0,1877915000000.0,1.160735e+23,22.769,548.855286,4.046,27.002
5,377,11158,M6.6,2011.02.13_05:38_TAI,1.250015e+22,112.35,0.02521585,9586.912,50.103,1814.469,83.279,0.06796505,59.725,118.404,0.13935535,34425680000000.0,22501870000000.0,2.97645e+23,48.945,574.865662,4.656,589.496
6,377,11158,M2.2,2011.02.14_05:26_TAI,2.31322e+22,98.992,0.02189833,15359.87,57.868,2858.902,73.307,0.04572924,60.477,108.353,0.09070126,49966090000000.0,17156630000000.0,7.623972e+23,51.407,1008.172302,4.967,818.45
7,384,11161,M1.1,2011.02.15_19:44_TAI,1.583015e+22,111.274,-0.01404452,7778.299,24.627,1428.679,61.943,-0.02776583,42.338,118.889,-0.14175706,24263720000000.0,6742030000000.0,2.202133e+23,35.49,584.009949,4.488,299.387
8,377,11158,M1.6,2011.02.16_02:25_TAI,2.769748e+22,98.424,0.02600396,14370.5,53.262,3196.524,68.185,0.05061166,55.707,109.978,0.32540411,55416610000000.0,34606690000000.0,8.018418e+23,48.878,1082.296997,4.763,1092.505
9,377,11158,M6.6,2011.02.17_22:11_TAI,3.550232e+22,97.354,0.01586254,11323.3,37.159,3255.458,61.35,0.02955703,47.167,106.617,0.06650361,54518170000000.0,27361110000000.0,7.398621e+23,40.936,1115.798218,4.82,780.421
10,384,11162,M1.0,2011.02.17_22:26_TAI,1.537188e+22,110.641,-0.00433871,8400.286,40.993,1316.236,65.845,-0.01049289,52.291,111.389,0.36190766,28280020000000.0,4778088000000.0,2.868641e+23,42.546,766.605164,3.813,111.566
11,377,11158,M1.4,2011.02.18_01:03_TAI,3.56562e+22,93.166,0.01378401,11007.56,35.594,3196.389,57.492,0.02673303,46.345,103.785,0.10323603,52167990000000.0,21191720000000.0,7.332359e+23,39.953,1086.963867,4.694,691.365
12,384,11162,M1.0,2011.02.18_02:08_TAI,1.652256e+22,122.553,-0.00368401,9011.525,39.148,1651.352,74.748,-0.00802347,52.177,124.486,0.23725843,33247010000000.0,3148573000000.0,3.091617e+23,41.722,833.450867,4.131,95.169
13,384,11162,M1.3,2011.02.18_09:04_TAI,1.790478e+22,125.943,-0.00460121,10096.78,37.442,1981.996,80.688,-0.00978379,52.245,130.429,-0.09749422,38530290000000.0,1370602000000.0,3.667621e+23,41.675,966.516907,4.7,125.852
14,393,11164,M1.1,2011.02.28_00:52_TAI,2.654716e+22,86.012,0.01303523,4671.463,14.508,1638.363,40.812,0.03455432,33.327,90.906,-0.11865541,29715860000000.0,24207810000000.0,2.396756e+23,27.371,649.92334,4.408,503.59
15,393,11164,M1.2,2011.03.06_17:13_TAI,5.823021e+22,92.109,0.0078392,10847.7,31.711,4381.292,51.904,0.01519661,42.46,101.005,-0.04817521,78162580000000.0,36534200000000.0,1.127777e+24,37.447,2057.387207,4.992,613.668
16,394,11165,M1.5,2011.03.06_19:54_TAI,3.97685e+22,92.887,0.00132083,7084.676,24.165,2867.463,51.331,0.00270749,40.001,104.286,-0.0911365,48329440000000.0,2485057000000.0,4.957572e+23,33.337,1225.181641,4.63,69.594
17,393,11164,M1.4,2011.03.06_20:07_TAI,6.039302e+22,91.233,0.00753529,9912.353,29.044,4229.148,49.56,0.01502758,41.15,100.01,-0.13113055,76312050000000.0,34306470000000.0,1.074422e+24,35.873,1934.446167,4.865,615.008
18,393,11164,M1.8,2011.03.06_21:20_TAI,5.996005e+22,92.847,0.00691168,9939.246,29.818,4239.906,51.101,0.01356215,41.442,100.953,-0.08311784,77803460000000.0,31736720000000.0,1.060336e+24,36.634,1892.476929,4.738,555.209
19,401,11166,M1.7,2011.03.08_23:07_TAI,3.071002e+22,103.083,-0.00362123,15411.53,55.66,3133.608,72.767,-0.00711158,58.046,111.2,0.39676261,62324420000000.0,10215920000000.0,9.641278e+23,50.115,1395.516113,4.872,170.571
20,401,11166,M1.7,2011.03.09_02:02_TAI,3.066753e+22,100.955,-0.00428977,15020.08,54.627,2978.096,70.651,-0.00859534,57.291,107.962,0.4327195,59730730000000.0,10669640000000.0,9.487152e+23,49.518,1407.28833,4.653,204.017
21,401,11166,X1.5,2011.03.09_11:23_TAI,3.065026e+22,90.741,-0.00160394,14802.93,56.945,2828.638,65.85,-0.00358439,58.805,96.263,0.26484868,56688560000000.0,6934896000000.0,9.925606e+23,50.66,1469.394653,4.786,80.973
22,401,11166,M1.3,2011.03.11_16:43_TAI,3.956915e+22,93.93,-0.00330862,13069.59,47.018,3317.194,60.452,-0.00657882,51.859,102.632,0.08431865,63936710000000.0,13579670000000.0,9.943994e+23,45.567,1654.125244,4.97,189.551
23,407,11169,M1.0,2011.03.14_12:22_TAI,2.478371e+22,100.09,-0.02369218,9194.56,27.794,2042.784,53.428,-0.05117927,41.476,108.865,0.13247843,36139800000000.0,36459890000000.0,4.280366e+23,35.29,945.073914,4.699,830.482
24,437,11176,M1.0,2011.03.25_11:22_TAI,4.864728e+22,101.06,0.00724897,6574.052,24.625,3350.061,50.416,0.0185283,40.548,105.675,-0.04905383,70041490000000.0,13699620000000.0,6.442683e+23,34.432,1830.37439,4.605,534.902
25,495,11190,M1.3,2011.04.15_05:12_TAI,2.850978e+22,119.07,-0.00860409,8175.205,32.275,2807.157,70.624,-0.02222077,47.098,124.991,0.13113409,52941260000000.0,18790020000000.0,4.91031e+23,38.669,1639.39917,4.694,389.129
26,514,11195,M1.2,2011.04.22_03:53_TAI,5.477785e+22,96.0,0.00810985,4608.788,17.39,3618.39,46.416,0.02303285,36.454,100.45,0.07907138,71347480000000.0,28135390000000.0,5.179498e+23,29.96,1768.728638,4.805,686.264
27,746,11260,M1.1,2011.07.27_04:07_TAI,1.558585e+22,112.714,0.00284324,5556.046,24.841,1352.317,59.224,0.00708437,42.203,118.652,-0.14179525,26864080000000.0,4127704000000.0,1.752805e+23,35.311,532.580811,4.429,67.541
28,750,11261,M9.3,2011.07.29_14:09_TAI,2.14285e+22,103.242,-0.00046443,8019.248,33.826,1861.362,59.497,-0.00116435,45.387,109.812,0.2150507,37100620000000.0,3793783000000.0,3.464524e+23,38.977,907.447388,4.591,15.109
29,750,11261,M1.4,2011.08.01_18:19_TAI,2.120434e+22,112.895,0.02524593,13880.3,46.312,2824.598,81.481,0.05630407,55.845,121.208,0.25642496,48195690000000.0,39043610000000.0,6.095827e+23,45.535,1340.325439,4.878,834.858
30,750,11261,M1.1,2011.08.02_15:37_TAI,1.981957e+22,107.81,0.03129284,11711.63,45.191,2525.548,72.164,0.07881213,53.743,112.823,0.21188952,43243810000000.0,39056610000000.0,5.212467e+23,44.676,1247.984375,4.739,1048.654
31,753,11263,M1.7,2011.08.02_16:32_TAI,2.640943e+22,82.173,0.02484502,22015.64,63.683,2555.805,61.932,0.04004237,61.389,89.85,0.08633567,45221660000000.0,33382720000000.0,1.128314e+24,54.151,1068.443359,4.731,958.745
32,753,11263,M2.5,2011.08.08_15:54_TAI,3.591983e+22,74.577,0.01684665,10185.39,32.024,2210.121,42.078,0.03481908,43.831,80.984,0.04081957,37964020000000.0,35165660000000.0,6.823387e+23,37.933,1008.711609,4.587,849.796
33,753,11263,X6.9,2011.08.08_20:05_TAI,3.772933e+22,71.669,0.01956487,10182.72,31.226,2405.088,41.598,0.04062031,42.81,79.488,-0.10156899,39397110000000.0,44039140000000.0,7.179145e+23,37.239,957.939941,4.639,1038.621
34,814,11286,M3.2,2011.09.03_23:45_TAI,1.953899e+22,103.689,-0.00305349,4304.507,14.551,1017.978,44.429,-0.00839835,33.811,104.358,0.01932961,21715560000000.0,1554056000000.0,1.70657e+23,27.898,662.3703,3.893,91.156
35,814,11286,M1.6,2011.09.04_16:28_TAI,1.814562e+22,91.404,-0.00251948,3992.969,11.859,800.539,37.238,-0.00714191,31.692,91.469,-0.13110913,16297250000000.0,3001346000000.0,1.451069e+23,25.453,502.472382,3.865,68.943
36,814,11286,M1.2,2011.09.04_19:58_TAI,1.89696e+22,84.999,-0.00207516,3590.4,10.369,756.344,34.518,-0.00612227,30.724,85.494,-0.14484017,15324100000000.0,2241349000000.0,1.380015e+23,24.132,454.123993,3.789,60.057
37,833,11283,M5.3,2011.09.05_13:50_TAI,1.620617e+22,107.372,0.00065093,8481.039,41.027,1566.51,66.616,0.00189394,53.448,109.993,0.42924172,32861640000000.0,6618207000000.0,3.247743e+23,43.242,1431.097046,4.364,18.77
38,833,1283,X2.1,2011.09.06_10:20_TAI,1.59971e+22,107.64,0.00791873,9167.477,39.819,1628.084,67.972,0.02312224,51.705,109.05,0.33255035,33635100000000.0,12293570000000.0,3.476153e+23,41.977,1298.519531,4.362,226.096
39,833,11283,X2.1,2011.09.06_10:20_TAI,1.59971e+22,107.64,0.00791873,9167.477,39.819,1628.084,67.972,0.02312224,51.705,109.05,0.33255035,33635100000000.0,12293570000000.0,3.476153e+23,41.977,1298.519531,4.362,226.096
40,833,11283,M6.7,2011.09.08_03:46_TAI,1.768999e+22,116.335,0.00971998,9211.413,29.087,1501.801,60.508,0.02329676,43.857,121.313,-0.0734339,29595080000000.0,11315030000000.0,3.249741e+23,36.433,1058.943726,4.409,258.192
41,833,11283,M1.2,2011.09.09_00:49_TAI,2.45396e+22,103.417,0.00815828,7142.262,24.7,1954.583,52.2,0.02159191,40.362,110.534,0.15856837,40295860000000.0,16084580000000.0,3.690044e+23,34.621,1041.127319,4.442,317.357
42,833,11283,M1.1,2011.09.09_19:40_TAI,3.138762e+22,89.584,0.00531157,5175.724,16.67,1830.056,41.275,0.01464663,35.215,95.48,0.04040084,37157770000000.0,15239430000000.0,3.309772e+23,29.804,984.936829,4.414,255.763
43,878,11301,M1.8,2011.09.21_00:23_TAI,4.35243e+22,84.32,-0.00052136,2939.014,10.754,2080.479,35.888,-0.00164391,31.463,85.534,-0.01711262,42580710000000.0,1493833000000.0,2.667641e+23,26.733,1019.584534,3.964,35.632
44,856,11295,M1.6,2011.09.22_13:59_TAI,5.681383e+22,93.364,0.00506271,4993.04,16.971,3315.176,43.778,0.01412852,35.802,98.188,0.08040935,67109330000000.0,18628130000000.0,5.794812e+23,30.37,1929.019287,4.68,442.42
45,892,11302,M1.9,2011.09.23_11:56_TAI,6.053153e+22,71.619,-0.00516587,14834.09,38.291,4752.685,46.159,-0.00897735,46.707,88.625,0.03604385,75810770000000.0,16424880000000.0,1.570136e+24,41.163,1926.80957,4.721,411.72
46,892,11302,X1.9,2011.09.23_21:40_TAI,6.250368e+22,75.819,-0.0081654,16540.93,40.594,5439.106,51.146,-0.01213819,47.388,91.237,0.08871168,80106830000000.0,12081800000000.0,1.715037e+24,42.304,1937.39917,4.895,637.489
47,892,11302,M7.1,2011.09.24_01:20_TAI,6.197299e+22,77.288,-0.01358973,17670.87,41.827,5310.813,50.481,-0.02148725,48.321,92.711,0.13844246,83595910000000.0,21805360000000.0,1.899428e+24,42.666,1929.302734,4.919,1099.817
48,892,11302,M3.1,2011.09.24_05:25_TAI,5.812067e+22,79.76,-0.01214083,18572.23,42.626,5090.996,52.608,-0.01854495,49.205,95.744,0.15858908,80040700000000.0,20364590000000.0,1.841618e+24,43.204,1934.630981,4.971,906.495
49,892,11302,M4.4,2011.09.24_14:33_TAI,5.513707e+22,77.785,-0.00406306,18323.5,44.953,5191.117,51.364,-0.00662395,50.171,92.943,0.05761178,79208680000000.0,5961534000000.0,1.785417e+24,44.464,1920.28418,4.882,298.094
50,892,11302,M7.4,2011.09.24_16:50_TAI,5.395762e+22,78.479,-0.00600082,19499.36,46.685,4951.424,51.775,-0.00933244,51.065,93.459,0.07147294,78518540000000.0,11342380000000.0,1.840869e+24,45.582,1923.979126,4.966,426.544
51,892,11302,M3.1,2011.09.24_20:49_TAI,5.478159e+22,83.615,-0.00480048,20931.86,47.377,5443.981,54.391,-0.00690147,51.103,99.041,0.0927915,81638530000000.0,9056230000000.0,1.935799e+24,45.694,1881.598999,5.039,334.286
52,899,11303,M1.5,2011.09.24_21:35_TAI,1.088718e+22,78.759,-0.0187603,7315.565,29.464,781.38,49.915,-0.04152176,46.47,88.227,-0.2224609,13556730000000.0,11033560000000.0,1.584387e+23,38.441,252.522797,4.101,305.943
53,892,11302,M3.7,2011.09.25_03:33_TAI,5.584249e+22,85.181,-0.00808732,19788.86,46.701,5940.21,55.625,-0.01188721,50.981,100.163,0.21486849,84852140000000.0,18530940000000.0,1.916478e+24,45.506,1815.984619,5.12,589.736
54,899,11303,M2.2,2011.09.25_04:58_TAI,1.538011e+22,82.343,-0.01200575,9085.387,29.428,1199.115,49.105,-0.02285934,43.061,101.007,-0.19041444,18975940000000.0,6900799000000.0,2.460457e+23,37.41,469.991608,4.301,244.821
55,892,11302,M4.0,2011.09.25_17:08_TAI,4.89805e+22,85.163,-0.00621805,19336.87,51.049,5212.196,58.73,-0.01003602,53.831,97.419,0.20539251,82122690000000.0,13023970000000.0,1.754729e+24,48.048,1809.167603,5.162,424.879
56,892,11302,M2.6,2011.09.26_02:46_TAI,4.963725e+22,87.977,-0.00452871,19284.75,51.269,5367.209,58.347,-0.00724499,54.264,101.635,0.22325255,82525240000000.0,8334488000000.0,1.806959e+24,48.21,1808.910034,5.115,319.509
57,892,11302,M1.2,2011.09.28_01:28_TAI,3.827054e+22,83.839,-0.00750699,20245.08,63.099,3731.021,62.339,-0.01280127,61.301,92.74,0.26641655,65312920000000.0,17165260000000.0,1.559382e+24,53.943,1907.421387,4.86,435.383
58,902,11305,M1.2,2011.09.30_21:59_TAI,9.833137e+21,97.943,-0.02893613,15571.95,56.65,1000.797,66.603,-0.05679813,61.625,99.356,0.44764984,19592900000000.0,19110510000000.0,3.571685e+23,51.053,575.217712,4.228,499.756
59,892,11302,M1.3,2011.10.02_05:23_TAI,4.025164e+22,90.644,-0.01141324,10208.67,34.664,2740.222,49.24,-0.02364604,44.92,95.369,0.1723754,51579150000000.0,32988140000000.0,8.065527e+23,38.757,1458.802124,4.515,678.973
60,940,11319,M1.3,2011.10.21_01:00_TAI,7.180561e+22,72.4,-0.00230623,5940.107,18.049,3182.861,33.235,-0.00603102,35.289,75.988,0.02528761,63031790000000.0,10033420000000.0,8.64328e+23,29.102,1870.300781,4.476,252.673
61,1028,11339,M1.0,2011.11.04_08:40_TAI,7.885535e+22,76.713,0.00013432,12551.19,37.28,5532.999,47.286,0.00025186,45.428,88.228,-0.04872875,95299280000000.0,6417981000000.0,1.753196e+24,40.42,2696.245117,5.034,14.128
62,1028,11339,M3.7,2011.11.04_15:35_TAI,7.977289e+22,80.928,-0.00112198,12103.7,36.702,5654.478,48.551,-0.00218545,45.472,91.148,-0.02839296,102372900000000.0,5418775000000.0,1.756916e+24,40.371,2756.121582,5.077,122.629
63,1028,11339,M1.1,2011.11.04_23:21_TAI,8.300669e+22,83.26,-0.00158373,12012.23,37.474,5866.541,49.159,-0.00312,46.032,92.814,0.02133017,107280400000000.0,2027710000000.0,1.854526e+24,40.728,2839.324951,5.091,184.101
64,1028,11339,M1.8,2011.11.05_08:38_TAI,7.195872e+22,86.571,-0.00072605,13123.42,40.062,5577.134,52.917,-0.00140984,47.561,97.597,0.0301095,103565800000000.0,12890240000000.0,1.745253e+24,42.276,2860.797852,5.124,72.703
65,1028,11339,M1.2,2011.11.05_13:03_TAI,6.90588e+22,86.249,-0.00145444,13295.32,41.159,5411.628,53.17,-0.00288392,48.106,96.661,0.02240988,99921400000000.0,13634530000000.0,1.712565e+24,42.557,2869.840088,5.127,141.063
66,1028,11339,M1.4,2011.11.05_18:35_TAI,6.977505e+22,90.218,-0.00291241,13588.6,42.036,5580.005,54.94,-0.00562242,48.65,99.787,0.08822022,102909500000000.0,9442253000000.0,1.767884e+24,42.875,2887.595215,5.151,285.308
67,1041,11342,M1.1,2011.11.09_01:35_TAI,3.974401e+22,99.082,0.00104907,5645.184,23.584,2502.532,45.398,0.00316804,39.794,100.274,0.11043846,58811750000000.0,4816313000000.0,5.006082e+23,34.324,1479.557251,4.183,70.05
68,1066,11346,M1.9,2011.11.15_00:43_TAI,2.546065e+22,100.616,-0.00449099,4725.64,14.022,1528.014,43.724,-0.01333528,33.582,103.325,0.10228283,31644740000000.0,8397972000000.0,2.483608e+23,28.067,764.156372,4.316,177.713
69,1209,11387,M1.5,2011.12.25_14:27_TAI,7.009457e+21,128.643,0.02379034,8799.343,38.55,1014.597,82.506,0.056614,52.188,136.002,0.14630321,17285680000000.0,11816160000000.0,1.326234e+23,42.378,313.525391,4.437,269.997
70,1209,11387,M2.3,2011.12.26_08:30_TAI,1.139457e+22,116.429,0.00782273,8722.445,40.296,1578.887,73.87,0.01780517,51.326,124.125,-0.07431028,26052960000000.0,7847519000000.0,2.0896e+23,43.019,426.048615,4.56,141.099
71,1256,11389,M1.9,2011.12.29_01:50_TAI,6.508758e+22,74.318,0.00251321,5486.493,17.2,3089.768,33.602,0.00636257,33.885,80.14,-0.11975224,57212340000000.0,7505483000000.0,6.880311e+23,28.093,1687.723145,4.493,237.305
72,1256,11389,M2.0,2011.12.29_09:51_TAI,6.857879e+22,80.298,0.00381587,5666.498,17.258,3739.118,37.532,0.01000485,34.595,87.502,-0.05947163,70992260000000.0,13647950000000.0,7.701527e+23,29.221,1823.345093,4.498,390.501
73,1256,11389,M1.2,2011.12.29_15:09_TAI,6.770121e+22,83.415,0.00384009,5995.515,17.524,3912.919,39.586,0.00955812,34.976,90.488,-0.14114176,74307210000000.0,13665220000000.0,7.80744e+23,29.655,1960.435669,4.405,376.529
74,1256,11389,M2.4,2011.12.31_01:15_TAI,5.925484e+22,94.459,0.00265995,6453.317,21.99,3670.846,45.643,0.00691064,38.384,98.163,0.07554129,75511490000000.0,11681670000000.0,7.791164e+23,32.729,2176.756836,4.584,241.803
75,1256,11389,M1.5,2011.12.31_04:26_TAI,5.59161e+22,97.437,0.00183485,6850.069,23.469,3744.66,48.12,0.00466688,39.223,101.813,0.03638162,77500540000000.0,7085048000000.0,7.707414e+23,33.499,2205.374756,4.582,155.447
76,1321,11401,M1.0,2012.01.16_16:53_TAI,8.581293e+22,67.656,-0.00473219,8277.087,26.774,4524.48,39.993,-0.01025747,41.186,73.855,0.0286776,83097160000000.0,21322690000000.0,1.324269e+24,34.235,2263.836914,4.691,570.073
77,1321,11401,M1.7,2012.01.18_07:12_TAI,7.733243e+22,90.716,-0.00566229,9118.739,30.769,5068.723,47.455,-0.01216916,42.769,96.015,0.03993082,99442900000000.0,15305070000000.0,1.338104e+24,37.156,2566.586914,4.909,625.615
78,1321,11402,M3.2,2012.01.19_04:05_TAI,7.426626e+22,92.08,-0.00735461,9266.781,33.759,4967.382,48.701,-0.01702338,44.724,97.199,0.1140632,101329700000000.0,19000690000000.0,1.392859e+24,38.795,2834.736816,4.821,832.372
79,1350,11410,M1.0,2012.02.06_08:00_TAI,3.431096e+22,80.905,0.00351438,6304.239,19.998,2057.423,39.535,0.00852726,37.398,88.491,-0.01330117,37695400000000.0,8539543000000.0,4.221736e+23,30.318,833.048279,4.465,177.202
80,1449,11429,M2.0,2012.03.03_22:52_TAI,3.715684e+22,59.384,-0.0199208,16490.87,45.741,2349.281,40.41,-0.02950799,50.606,77.264,-0.04961572,33394960000000.0,31052370000000.0,9.7081e+23,44.911,1170.866821,4.41,883.049
81,1449,11429,M2.1,2012.03.05_07:16_TAI,4.815552e+22,86.236,-0.02816812,15656.94,40.919,4210.199,58.702,-0.04280419,49.471,104.377,0.00716961,66109160000000.0,57786740000000.0,1.230495e+24,43.855,1555.469116,5.009,1666.905
82,1449,11429,M1.8,2012.03.05_07:30_TAI,4.87125e+22,85.638,-0.02755765,15330.91,40.997,4320.589,58.315,-0.04235836,49.322,103.98,-0.03419282,67096190000000.0,56892300000000.0,1.226453e+24,43.784,1570.058594,4.998,1660.017
83,1449,11429,M1.3,2012.03.05_10:34_TAI,4.890292e+22,85.895,-0.02680347,15552.78,40.211,4363.006,59.617,-0.04054694,48.949,102.85,-0.02082465,67380030000000.0,54604500000000.0,1.233442e+24,43.623,1551.799316,5.003,1600.542
