,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
84,1449,11429,M1.3,2012.03.05_12:28_TAI,4.770267e+22,84.271,-0.0265606,16026.35,41.305,4224.59,58.89,-0.03984113,49.304,101.535,0.03793158,64337900000000.0,52827950000000.0,1.232454e+24,43.868,1552.376343,4.95,1538.018
85,1449,11429,M1.2,2012.03.05_13:44_TAI,4.793795e+22,84.777,-0.02759572,16396.56,40.984,4298.235,59.197,-0.04087413,49.076,103.491,0.0237418,64392330000000.0,54369570000000.0,1.257614e+24,43.721,1560.28479,5.018,1593.735
86,1449,11429,M1.0,2012.03.05_16:05_TAI,4.966634e+22,85.64,-0.02767089,16395.32,42.421,4580.104,59.745,-0.0428723,49.593,103.584,0.05057903,70773230000000.0,56178560000000.0,1.351472e+24,44.342,1590.116943,4.996,1717.422
87,1449,11429,M1.0,2012.03.05_19:55_TAI,5.084845e+22,88.648,-0.03136307,17726.8,43.857,4834.649,60.714,-0.04563841,50.2,107.985,0.04998997,72706020000000.0,66727270000000.0,1.447714e+24,44.868,1681.319946,5.068,1928.64
88,1449,11429,M2.1,2012.03.06_00:41_TAI,5.329697e+22,89.422,-0.03267248,18275.72,46.562,5097.09,60.302,-0.04914615,51.43,107.345,0.00024238,78174860000000.0,79366590000000.0,1.610961e+24,46.155,1724.518799,5.157,2168.538
89,1449,11429,M1.0,2012.03.06_10:53_TAI,5.286783e+22,86.81,-0.02759962,15905.08,47.548,4856.216,58.515,-0.04759058,52.316,102.729,0.02682013,81060490000000.0,74243100000000.0,1.495632e+24,46.806,1875.58252,5.191,1954.108
90,1461,11432,M2.8,2012.03.14_03:21_TAI,9.859527e+21,136.77,0.00634578,3741.506,23.133,927.928,72.521,0.01787041,43.178,136.153,0.16857219,18374890000000.0,3919890000000.0,7.779785e+22,33.688,660.686829,3.569,99.356
91,1461,11432,M1.8,2012.03.14_19:52_TAI,9.716646e+21,122.795,0.00330118,3346.718,22.896,815.027,63.143,0.01181498,42.53,122.017,0.14402713,18070310000000.0,2240131000000.0,7.708695e+22,33.8,694.006958,3.479,57.256
92,1603,11466,M1.0,2012.04.26_20:24_TAI,1.134867e+22,116.345,-0.00350234,7255.905,36.47,904.86,70.17,-0.00780942,49.197,117.151,0.01513933,18158620000000.0,2395689000000.0,1.651639e+23,38.823,654.789062,3.779,60.027
93,1621,11471,M1.9,2012.05.07_02:31_TAI,2.117832e+22,105.94,0.00666278,6777.072,24.351,1348.352,50.483,0.01602793,40.883,108.706,0.26481798,29157740000000.0,6305897000000.0,2.935792e+23,34.127,911.784912,3.762,217.327
94,1638,11476,M1.4,2012.05.08_01:08_TAI,5.878567e+22,85.881,-0.01057009,11925.9,35.897,4353.292,51.903,-0.0205514,45.694,95.975,-0.04468232,76924840000000.0,30243500000000.0,1.274795e+24,39.238,2010.307373,4.882,850.734
95,1638,11476,M4.7,2012.05.09_00:32_TAI,5.672141e+22,96.522,-0.0194589,15506.74,40.886,5195.595,59.738,-0.03481773,48.556,106.658,-0.04577537,86879850000000.0,58413640000000.0,1.582271e+24,41.729,2236.360352,4.984,1495.047
96,1638,11476,M1.8,2012.05.09_02:08_TAI,5.734266e+22,97.373,-0.019014,15562.48,39.968,5446.053,60.308,-0.03399853,48.248,107.474,0.0289375,89751150000000.0,52263540000000.0,1.608461e+24,41.562,2237.651611,4.975,1479.764
97,1638,11476,M4.1,2012.05.09_09:05_TAI,5.406444e+22,97.688,-0.01704088,16257.15,42.445,5233.018,62.471,-0.03175762,50.214,106.476,-0.0012172,89681110000000.0,52999120000000.0,1.648996e+24,43.435,2227.790771,5.027,1301.48
98,1638,11476,M5.7,2012.05.09_16:18_TAI,5.125587e+22,100.264,-0.02248379,17717.22,44.783,5409.814,65.808,-0.04019161,51.162,108.598,0.04546699,89322950000000.0,65690350000000.0,1.685754e+24,44.361,2267.464355,5.112,1610.806
99,1638,11476,M1.7,2012.05.10_08:26_TAI,4.851735e+22,103.464,-0.03005893,18275.27,46.972,5860.072,70.532,-0.05423877,53.316,111.304,0.15316865,95633440000000.0,87656490000000.0,1.674583e+24,46.01,2292.166504,5.129,2073.916
100,1724,11494,M2.1,2012.06.06_08:06_TAI,1.011327e+22,95.676,-0.01541009,13763.06,51.493,786.36,61.425,-0.03119181,55.604,99.335,-0.08989801,16662900000000.0,14684130000000.0,2.90784e+23,47.341,565.518372,3.879,245.159
101,1806,11513,M2.4,2012.06.28_04:12_TAI,1.578352e+22,100.113,-0.00983017,6768.447,22.617,1053.794,49.876,-0.02091552,38.859,105.374,0.24938487,19821190000000.0,9149329000000.0,1.95857e+23,33.197,387.043304,4.253,214.18
102,1806,11513,M2.2,2012.06.28_21:20_TAI,2.217766e+22,98.907,-0.00968148,5315.605,17.302,1356.382,46.426,-0.02286969,35.366,102.678,0.03934722,25942040000000.0,15685000000000.0,2.192214e+23,29.105,615.556091,4.298,300.639
103,1806,11513,M1.0,2012.06.30_00:52_TAI,2.552975e+22,102.0,-0.00779037,5363.909,20.839,1752.051,48.408,-0.0219813,38.088,104.677,0.09830353,36785640000000.0,15015660000000.0,2.905253e+23,32.293,845.415649,4.304,317.715
104,1806,11513,M1.6,2012.06.30_06:32_TAI,2.089834e+22,108.095,-0.00923549,6549.19,20.007,1525.713,51.772,-0.02268534,37.355,109.82,0.17973121,29875240000000.0,12151700000000.0,2.666167e+23,31.587,889.98114,4.299,283.105
105,1806,11513,M2.8,2012.07.01_07:18_TAI,2.355702e+22,117.168,-0.0085249,7814.666,30.18,2033.222,67.149,-0.01999645,46.132,119.04,0.35661578,41913780000000.0,11064110000000.0,3.777467e+23,37.641,1363.69104,4.564,310.289
106,1806,11513,M1.1,2012.07.01_12:35_TAI,2.580771e+22,110.429,-0.0079136,7353.902,33.137,2356.663,64.917,-0.02137364,48.048,112.69,0.1879168,51152240000000.0,8483240000000.0,4.308017e+23,38.947,1456.49292,4.562,349.069
107,1807,11515,M5.6,2012.07.01_22:52_TAI,3.298261e+22,98.554,-0.00914403,12241.82,48.013,2937.327,65.834,-0.01962657,54.201,107.037,-0.07747116,60276400000000.0,18979660000000.0,8.50082e+23,46.387,1552.982056,4.894,478.114
108,1807,11515,M3.8,2012.07.02_08:07_TAI,3.284544e+22,102.055,-0.01077805,12592.07,50.319,3082.88,70.012,-0.02286215,55.328,109.493,-0.11383969,63585660000000.0,26902360000000.0,8.583331e+23,47.299,1674.901489,4.802,553.183
109,1807,11515,M2.0,2012.07.02_11:56_TAI,3.348244e+22,97.03,-0.00990202,11363.65,51.02,3058.894,67.071,-0.02431172,56.297,103.819,-0.08041385,68390070000000.0,26434350000000.0,8.708815e+23,48.304,1716.662964,4.858,571.406
110,1807,11515,M2.3,2012.07.03_16:37_TAI,3.890291e+22,103.802,-0.0089691,13192.73,50.583,4272.81,72.015,-0.01953502,56.912,110.559,-0.08370759,83121530000000.0,30734960000000.0,1.102603e+24,48.157,1878.231567,5.116,564.425
111,1807,11515,M5.3,2012.07.03_21:55_TAI,4.108252e+22,101.356,-0.00737931,12146.0,51.104,4306.735,69.057,-0.01680748,56.672,107.122,-0.10185965,85636970000000.0,22203700000000.0,1.107015e+24,48.363,1883.018311,4.994,506.42
112,1807,11515,M2.3,2012.07.04_00:24_TAI,4.144466e+22,106.967,-0.00826046,12505.02,50.199,4525.17,72.796,-0.01728173,56.183,114.026,-0.12472215,87794200000000.0,17946450000000.0,1.086793e+24,47.562,1881.599854,5.02,540.556
113,1807,11515,M1.3,2012.07.04_02:40_TAI,4.167307e+22,106.278,-0.00787013,12723.08,49.708,4606.371,72.861,-0.0163909,56.097,113.653,-0.11132183,88238210000000.0,19256900000000.0,1.10637e+24,47.318,1879.303955,5.037,515.312
114,1806,11513,M1.8,2012.07.04_04:39_TAI,2.215166e+22,107.62,-0.01036758,9946.506,36.995,1624.087,61.265,-0.02375357,49.116,108.971,0.3075214,35040190000000.0,15572020000000.0,4.677846e+23,39.874,1564.449219,4.047,367.137
115,1807,11515,M4.6,2012.07.04_10:09_TAI,4.184709e+22,107.321,-0.00775326,13173.99,49.034,4747.457,72.601,-0.01600587,55.037,116.849,-0.10203066,89499190000000.0,13920030000000.0,1.13447e+24,47.043,1963.915894,5.156,502.745
116,1807,11515,M1.2,2012.07.04_11:55_TAI,4.259127e+22,104.449,-0.00945421,12788.24,48.76,4796.851,71.448,-0.02066484,55.134,113.018,-0.14381938,92048820000000.0,21903020000000.0,1.159928e+24,47.288,1971.27832,5.151,645.675
117,1807,11515,M2.4,2012.07.04_13:10_TAI,4.343955e+22,105.926,-0.00917977,12897.88,47.804,4928.137,72.508,-0.01997023,54.513,115.53,-0.12866941,92784510000000.0,21660410000000.0,1.179106e+24,46.66,2009.301025,5.181,631.899
118,1807,11515,M2.2,2012.07.04_14:42_TAI,4.380816e+22,106.341,-0.00863505,13309.27,47.978,5089.545,73.497,-0.01835329,54.383,116.937,-0.09337652,93652170000000.0,21747140000000.0,1.210511e+24,46.477,2048.683105,5.193,591.337
119,1807,11515,M4.7,2012.07.04_15:36_TAI,4.455367e+22,107.552,-0.01078836,13360.67,47.702,5178.473,73.662,-0.02209803,54.02,119.279,-0.11826533,93469070000000.0,23885890000000.0,1.205835e+24,46.196,2057.694824,5.204,733.134
120,1807,11515,M1.8,2012.07.04_22:48_TAI,4.857642e+22,109.148,-0.00684937,14242.88,45.39,5898.691,73.103,-0.01295253,52.441,123.297,-0.14237846,99109730000000.0,24348360000000.0,1.327202e+24,44.832,2072.147705,5.197,480.586
121,1807,11515,M6.1,2012.07.04_23:44_TAI,4.861456e+22,110.999,-0.00551066,14385.15,45.547,6007.64,74.051,-0.01012217,52.369,125.898,-0.13528194,100883800000000.0,16348030000000.0,1.318337e+24,44.944,2065.029541,5.208,380.274
122,1807,11515,M1.2,2012.07.05_01:18_TAI,4.90972e+22,110.732,-0.00860055,14227.94,45.25,6014.858,73.273,-0.01581728,51.999,125.708,-0.15720709,101489200000000.0,19121270000000.0,1.317836e+24,44.639,2056.655762,5.175,599.828
123,1807,11515,M1.6,2012.07.05_08:14_TAI,5.192536e+22,109.61,-0.01081868,13455.03,41.256,5809.293,69.65,-0.02043482,50.135,123.462,-0.09332125,98876250000000.0,23357830000000.0,1.324656e+24,42.87,2159.442871,5.205,801.967
124,1807,11515,M1.6,2012.07.05_09:45_TAI,5.068073e+22,111.555,-0.01343584,13964.47,41.217,5792.164,71.882,-0.02411419,49.975,125.132,-0.11716355,96805580000000.0,23201440000000.0,1.294675e+24,42.74,2155.580811,5.195,937.929
125,1807,11515,M2.9,2012.07.05_13:40_TAI,5.255163e+22,110.324,-0.01463567,13422.19,38.981,6006.415,70.241,-0.02722453,48.807,123.354,-0.12662914,99343390000000.0,35151470000000.0,1.307056e+24,41.578,2223.464355,5.193,1073.16
126,1807,11515,M1.0,2012.07.05_14:51_TAI,5.350885e+22,110.087,-0.01377565,13611.33,38.219,6118.878,69.973,-0.02533027,48.494,123.383,-0.14233518,100922500000000.0,35345910000000.0,1.337423e+24,41.171,2231.97998,5.204,1019.164
127,1807,11515,M1.5,2012.07.05_20:23_TAI,5.93113e+22,108.142,-0.01588301,13256.24,35.181,6750.665,67.199,-0.02931051,46.435,122.053,-0.0176078,108870800000000.0,39328460000000.0,1.437139e+24,39.795,2215.652344,5.24,1296.53
128,1807,11515,M1.8,2012.07.05_22:29_TAI,5.86786e+22,109.426,-0.02012111,14359.35,35.482,6778.303,68.983,-0.03364165,46.417,123.24,-0.19695182,104516400000000.0,49787800000000.0,1.456556e+24,39.653,2205.603271,5.18,1536.83
129,1807,11515,M1.3,2012.07.06_06:55_TAI,6.524454e+22,100.149,-0.01696691,13409.96,34.223,6748.178,61.674,-0.03094746,45.82,114.388,0.00386908,109596700000000.0,55370310000000.0,1.585146e+24,39.283,2362.930664,5.246,1510.191
130,1807,11515,M1.2,2012.07.06_15:15_TAI,6.683233e+22,98.228,-0.0212134,13506.87,34.0,6651.842,60.912,-0.0356337,45.343,113.113,-0.19656193,103575000000000.0,62468970000000.0,1.540043e+24,38.722,2517.042725,5.174,1821.234
131,1834,11520,M1.0,2012.07.06_20:28_TAI,9.202321e+22,70.155,0.00612435,9072.933,27.771,4921.782,36.666,0.01244452,40.476,85.116,0.1291476,81420810000000.0,38916300000000.0,1.48342e+24,34.834,3171.179199,4.586,753.956
132,1807,11515,M2.6,2012.07.06_23:03_TAI,7.336883e+22,97.645,-0.01623591,13118.77,30.675,7015.689,59.69,-0.0260667,43.163,113.086,-0.1583522,106954400000000.0,46748340000000.0,1.570761e+24,37.13,2541.760254,5.046,1463.764
133,1807,11515,M1.3,2012.07.07_17:46_TAI,8.11923e+22,81.367,-0.01262006,11338.49,27.593,6334.906,48.228,-0.0222762,40.848,96.42,-0.08369665,94985060000000.0,43991940000000.0,1.541068e+24,35.022,2569.530762,4.947,1291.474
134,1807,11515,M1.1,2012.07.07_21:53_TAI,8.040493e+22,81.462,-0.01188318,11599.94,26.983,6241.948,48.046,-0.01987954,40.27,97.604,-0.06399122,90029510000000.0,33242600000000.0,1.509451e+24,34.706,2583.272949,4.865,1164.302
135,1807,11515,M1.4,2012.07.08_00:10_TAI,8.31066e+22,77.893,-0.00980589,10710.56,27.212,6292.372,45.916,-0.01839291,40.819,94.484,-0.08411255,96538500000000.0,31318360000000.0,1.557525e+24,34.955,2556.08252,4.766,1073.716
136,1807,11515,M6.9,2012.07.08_04:32_TAI,7.974975e+22,78.73,-0.004212,11301.64,27.914,5960.305,45.24,-0.00767472,40.536,96.866,-0.09897059,88968150000000.0,13199380000000.0,1.535173e+24,34.844,2567.580566,4.765,430.816
137,1834,11520,M1.1,2012.07.09_11:07_TAI,1.09606e+23,94.561,0.01194655,11688.89,38.329,8820.455,55.329,0.02522465,48.162,102.894,0.12003312,171170100000000.0,87777850000000.0,2.544387e+24,41.842,4587.434082,5.247,1958.052
138,1834,11520,M1.7,2012.07.09_17:14_TAI,1.086874e+23,94.516,0.01190948,11683.23,39.555,8721.604,55.551,0.02601282,48.822,102.271,0.20959145,171474400000000.0,95138870000000.0,2.57875e+24,42.421,4729.290527,5.258,1979.297
139,1834,11520,M2.0,2012.07.09_18:27_TAI,1.060996e+23,95.538,0.01230073,12137.08,40.319,8660.93,56.427,0.02583379,49.098,103.396,0.23927353,165091300000000.0,93993920000000.0,2.554554e+24,42.668,4754.266113,5.279,1949.42
140,1834,11521,M1.0,2012.07.13_16:58_TAI,9.262632e+22,96.688,0.00805793,12649.19,42.143,6928.125,55.934,0.01641202,49.922,101.931,0.09620649,139660400000000.0,58630600000000.0,2.355495e+24,43.25,4368.350586,5.148,1129.859
141,1879,11532,M2.7,2012.07.27_05:26_TAI,8.12035e+22,81.254,-0.00091677,5847.363,17.559,4078.25,38.678,-0.0020828,34.733,86.152,-0.04324419,73548610000000.0,5685131000000.0,8.604549e+23,28.718,2338.526855,4.365,101.578
142,1879,11532,M2.3,2012.07.28_18:22_TAI,7.826201e+22,93.795,-0.00238074,6268.291,20.882,4498.689,45.619,-0.00610412,37.981,96.658,0.05231367,91325880000000.0,8517504000000.0,9.763473e+23,31.42,3023.708984,4.684,279.215
143,1879,11536,M1.1,2012.07.30_03:48_TAI,7.230032e+22,102.328,-0.00296078,8072.104,26.694,4901.275,52.151,-0.00727128,41.344,105.007,0.03900877,99767220000000.0,16298260000000.0,1.173713e+24,35.055,3440.303711,4.729,324.155
144,1907,11540,M1.0,2012.08.11_00:20_TAI,4.335354e+22,103.448,-0.0018836,3329.091,11.461,2494.048,42.472,-0.00569133,31.94,104.725,-0.0901578,51241220000000.0,3280811000000.0,2.978107e+23,25.682,1494.029419,4.163,126.874
145,1993,11560,M1.6,2012.09.05_16:13_TAI,2.028834e+22,98.179,-0.01097032,4784.29,19.821,1276.943,47.779,-0.02747087,37.39,102.831,-0.25748268,24929120000000.0,14524250000000.0,1.879058e+23,30.746,589.74408,4.214,324.425
146,2040,11583,M1.3,2012.09.29_16:33_TAI,4.137513e+22,90.994,-0.00367102,4829.742,15.763,2336.943,41.157,-0.0090731,34.009,95.345,-0.30968788,42818630000000.0,9615191000000.0,3.776501e+23,28.594,1190.541626,4.407,216.131
147,2191,11613,M2.0,2012.11.12_11:28_TAI,1.427301e+22,94.101,0.01362745,7286.97,21.856,992.139,44.794,0.0291061,36.378,101.334,0.31696144,16728660000000.0,8529627000000.0,1.879161e+23,29.42,404.548553,4.087,264.604
148,2191,11613,M6.0,2012.11.12_14:04_TAI,1.554052e+22,95.242,0.01476977,6783.273,19.61,1085.809,44.009,0.03200909,35.213,99.737,0.23271367,18051090000000.0,11192070000000.0,1.901421e+23,28.38,439.039307,4.256,311.731
149,2191,11613,M2.5,2012.11.12_17:50_TAI,1.823575e+22,94.759,0.01986759,6285.909,19.838,1406.597,44.949,0.04894546,36.326,101.792,0.19025338,23823270000000.0,20077040000000.0,2.261797e+23,29.004,488.517944,4.317,538.273
150,2191,11613,M2.8,2012.11.13_08:54_TAI,2.00618e+22,100.519,0.02605504,6526.503,20.392,1575.039,46.48,0.06460392,36.032,105.917,0.03318009,27779620000000.0,29049260000000.0,2.543907e+23,29.884,618.868835,4.362,764.715
151,2191,11613,M1.1,2012.11.13_16:04_TAI,2.275709e+22,98.6,0.01870987,5523.738,19.963,1654.349,44.701,0.05316687,36.52,101.773,0.19457294,31931650000000.0,29162310000000.0,2.638822e+23,30.42,668.059509,4.21,673.031
152,2220,11618,M1.6,2012.11.20_07:28_TAI,1.616012e+22,118.089,-0.01305122,6932.86,34.907,2054.578,76.976,-0.03778832,50.673,120.587,0.14313437,38841410000000.0,11042630000000.0,2.596967e+23,39.975,891.664062,4.62,368.123
153,2220,11618,M1.4,2012.11.20_18:56_TAI,1.59709e+22,124.55,-0.01776893,9127.534,37.856,2190.069,82.874,-0.03883509,52.19,131.611,0.14421524,37392600000000.0,15274170000000.0,2.933104e+23,41.357,940.439392,4.664,429.955
154,2227,11620,M1.0,2012.11.27_09:26_TAI,2.522502e+22,110.086,0.0009429,10144.22,40.253,2263.348,68.915,0.0019202,50.222,118.47,-0.14785932,43138910000000.0,5459166000000.0,4.943947e+23,42.185,1052.057373,4.81,34.601
155,2227,11620,M2.2,2012.11.28_09:36_TAI,3.055346e+22,99.677,0.00364106,8945.237,33.288,2339.642,58.076,0.0072603,45.507,107.827,-0.08424195,41838080000000.0,9282557000000.0,4.995162e+23,38.39,1109.454956,4.791,153.099
156,2372,11654,M1.2,2013.01.10_21:11_TAI,5.627853e+22,88.202,-0.0019341,13164.17,41.955,4431.288,54.699,-0.00344695,48.564,100.113,-0.08569328,81611840000000.0,20100180000000.0,1.340303e+24,42.451,1883.841553,5.177,148.274
157,2372,11654,M1.0,2013.01.11_03:07_TAI,5.955999e+22,87.505,-0.00336931,13024.67,42.679,4703.373,54.844,-0.00635187,49.489,98.943,-0.03228408,90435440000000.0,27087310000000.0,1.473525e+24,43.516,1970.944336,5.213,287.018
158,2362,11652,M1.0,2013.01.12_12:50_TAI,2.096497e+22,118.886,-0.01107501,4978.348,22.27,1823.232,62.202,-0.03535512,41.034,119.039,0.27538189,38806590000000.0,12408440000000.0,2.308261e+23,32.723,1545.452881,4.334,386.662
159,2362,11652,M1.7,2013.01.12_20:38_TAI,2.27031e+22,117.901,-0.00897301,4515.545,21.778,1888.449,56.637,-0.03015542,39.421,119.524,0.29527491,40788100000000.0,8152412000000.0,2.324016e+23,32.502,1469.558228,4.256,347.731
160,2491,11675,M1.9,2013.02.17_03:50_TAI,4.772543e+21,138.965,0.01327533,7747.396,28.611,626.951,90.745,0.02649042,48.472,148.213,-0.23943606,10561260000000.0,3200159000000.0,6.972777e+22,37.179,187.250214,4.161,89.967
161,2519,11686,M1.2,2013.03.04_19:54_TAI,7.618261e+21,110.237,0.0024092,5813.055,26.921,628.174,63.021,0.00542632,44.732,115.505,0.55379355,12287840000000.0,5008355000000.0,8.668783e+22,36.094,277.2341,3.587,27.053
162,2636,11718,M3.3,2013.04.12_08:38_TAI,2.6315e+22,93.206,-0.00162118,9527.079,36.581,1931.992,55.213,-0.00347485,45.827,102.1,0.09521049,36756850000000.0,1870098000000.0,4.698715e+23,40.406,1001.655701,4.658,60.204
163,2673,11726,M1.0,2013.04.21_22:29_TAI,2.796169e+22,108.18,0.02394736,15043.48,50.893,3392.63,77.519,0.04268418,56.643,117.502,0.1049366,58810920000000.0,26593980000000.0,8.29583e+23,47.805,1070.855713,4.881,994.366
164,2693,11731,M1.1,2013.05.01_17:10_TAI,2.37509e+22,117.058,0.00940132,7113.366,35.006,2731.555,71.372,0.026651,49.49,123.769,0.23879129,54800670000000.0,19069360000000.0,3.805575e+23,39.605,1851.857178,4.758,378.723
165,2693,11731,M1.3,2013.05.03_04:55_TAI,2.816692e+22,120.755,0.00340675,4388.131,20.11,2219.535,60.112,0.01050891,39.121,122.879,-0.01343616,47136940000000.0,8872294000000.0,2.633333e+23,32.141,1563.505737,4.438,153.941
166,2748,11748,M1.3,2013.05.16_09:53_TAI,2.523853e+22,95.234,-0.01338126,6001.645,24.028,1881.49,50.427,-0.0346004,39.778,99.377,-0.18016927,37059300000000.0,23736160000000.0,3.047104e+23,33.282,808.952942,4.488,511.525
