,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
167,2748,11748,M3.2,2013.05.16_20:57_TAI,2.240039e+22,104.993,-0.01779235,6138.305,22.367,1738.798,54.05,-0.04490716,38.722,109.407,-0.01991956,33139380000000.0,27549370000000.0,2.694135e+23,32.675,812.596741,4.473,587.984
168,2809,11760,M1.0,2013.05.31_08:00_TAI,6.766173e+21,103.129,-0.0071959,2222.496,4.913,413.34,39.544,-0.02845861,28.265,106.082,-0.29603493,8918097000000.0,4923648000000.0,3.346199e+22,24.105,187.304504,3.593,81.58
169,2790,11762,M1.3,2013.06.04_20:57_TAI,3.227974e+22,101.04,0.01449736,7904.258,24.811,2495.077,50.288,0.0313664,39.387,108.563,-0.17085305,44514200000000.0,27562320000000.0,4.773604e+23,33.482,1043.071411,4.538,659.224
170,3048,11817,M1.5,2013.08.11_22:41_TAI,1.664233e+22,111.072,-0.01766239,7014.445,29.842,1621.771,64.134,-0.04223258,45.23,117.534,0.23904666,29385340000000.0,18257320000000.0,2.375824e+23,37.223,672.203308,4.412,450.409
171,3056,11818,M3.3,2013.08.17_06:24_TAI,1.496145e+22,94.849,0.03643962,14731.79,48.951,1622.295,60.332,0.06939032,54.02,102.101,0.14373729,26808510000000.0,25405340000000.0,4.448374e+23,46.524,772.613647,4.559,828.528
172,3056,11818,M1.4,2013.08.17_07:33_TAI,1.47524e+22,95.281,0.03925568,15280.99,48.558,1625.18,60.117,0.06998851,53.434,104.536,0.14882182,26338870000000.0,28276300000000.0,4.343082e+23,45.832,779.022949,4.527,840.111
173,3263,11865,M1.7,2013.10.12_12:43_TAI,1.758452e+22,112.592,0.02112283,8904.34,30.086,1680.407,63.231,0.05051862,44.743,118.537,0.09650126,31454750000000.0,25429090000000.0,3.127097e+23,37.158,908.609497,4.544,558.509
174,3263,11865,M1.8,2013.10.14_20:38_TAI,1.596092e+22,123.758,0.02140293,6615.357,24.253,1618.09,64.034,0.05837423,42.303,126.103,0.25869918,27976940000000.0,16775830000000.0,2.259715e+23,33.382,897.378052,4.274,550.483
175,3263,11865,M1.3,2013.10.15_11:36_TAI,1.598336e+22,123.134,0.01874132,6622.195,26.3,1640.348,63.309,0.05133661,42.709,127.474,0.24388491,30541460000000.0,16931390000000.0,2.259852e+23,34.491,919.775757,4.382,481.577
176,3291,11875,M1.0,2013.10.21_12:22_TAI,2.308751e+22,110.926,-0.01204182,7554.126,33.141,2356.336,66.364,-0.0336576,47.617,114.954,0.08057196,47481200000000.0,17253400000000.0,3.817258e+23,39.361,1419.850098,4.611,458.179
177,3291,11875,M1.0,2013.10.22_03:20_TAI,2.642946e+22,108.135,-0.00807088,8795.969,40.955,2934.62,68.79,-0.02248776,52.279,114.248,0.36234778,60276430000000.0,8993617000000.0,5.407337e+23,42.969,1591.139526,4.848,373.585
178,3291,11875,M2.7,2013.10.23_08:53_TAI,3.41078e+22,102.49,-0.00481928,14728.33,51.638,4015.882,71.969,-0.01023357,57.804,111.598,0.29125357,72207150000000.0,22829870000000.0,1.086257e+24,48.573,1989.956787,4.89,267.634
179,3291,11875,M1.4,2013.10.23_11:43_TAI,3.400427e+22,106.081,-0.00392048,16152.32,51.163,4176.291,74.261,-0.00764474,56.929,115.225,0.33174741,75383050000000.0,17809530000000.0,1.120921e+24,47.856,2054.68042,4.944,204.857
180,3291,11875,M3.1,2013.10.23_12:08_TAI,3.395433e+22,106.031,-0.00371267,16068.24,51.498,4144.563,73.946,-0.00727406,57.253,114.784,0.48145643,75020390000000.0,16812480000000.0,1.122363e+24,48.18,2049.421875,4.965,195.268
181,3291,11875,M2.5,2013.10.23_22:09_TAI,3.399639e+22,101.633,-0.00613011,14354.91,53.199,3630.395,71.342,-0.01297179,58.625,106.842,0.22430921,70552660000000.0,18025890000000.0,1.06455e+24,48.94,2017.417969,4.95,342.299
182,3291,11875,M3.5,2013.10.23_22:33_TAI,3.398772e+22,101.78,-0.00742084,14526.24,53.329,3631.224,71.236,-0.01554268,58.653,107.115,0.26594669,69989420000000.0,18788440000000.0,1.069713e+24,49.158,2016.002319,4.954,411.471
183,3311,11882,M1.5,2013.10.25_21:37_TAI,1.945027e+22,89.21,-0.01191306,13854.61,35.603,2440.974,56.782,-0.02143528,44.819,111.325,-0.15698239,34755970000000.0,4952550000000.0,4.759223e+23,39.099,528.944153,4.512,308.143
184,3311,11882,M1.8,2013.10.25_23:17_TAI,2.041199e+22,87.868,-0.01564616,13680.11,35.068,2379.407,54.697,-0.02777734,45.331,108.702,-0.1166665,31959130000000.0,15935070000000.0,4.962169e+23,38.826,544.345825,4.538,427.344
185,3311,11882,M1.0,2013.10.26_07:53_TAI,1.870607e+22,87.891,-0.02358954,10886.49,35.844,1828.524,54.844,-0.04427021,47.022,103.237,-0.11420985,28909650000000.0,21150800000000.0,3.73906e+23,40.11,552.36969,4.632,610.073
186,3291,11875,M3.5,2013.10.27_00:48_TAI,5.208042e+22,91.927,-0.01054591,10337.02,31.436,3645.558,50.476,-0.02169213,43.077,99.923,0.14236808,71238890000000.0,35859840000000.0,1.02503e+24,37.431,1924.517822,4.572,787.41
187,3295,11877,M1.4,2013.10.27_23:53_TAI,3.619596e+22,99.287,0.00966162,8247.544,29.204,2311.539,49.308,0.02238975,42.536,102.106,0.09600623,48513450000000.0,22220040000000.0,6.009529e+23,37.015,1574.191772,4.431,530.094
188,3291,11875,M2.8,2013.10.28_02:05_TAI,6.49275e+22,73.816,-0.00856635,10513.39,28.003,3637.781,39.96,-0.01812395,40.91,83.149,0.05775903,69596900000000.0,41688100000000.0,1.288059e+24,35.832,1942.544678,4.268,790.237
189,3311,11882,M2.7,2013.10.28_03:01_TAI,2.086651e+22,90.464,-0.01667421,14151.31,53.909,2316.558,64.099,-0.03253202,55.476,102.418,0.0041346,41278520000000.0,16320110000000.0,5.907007e+23,48.889,783.104919,4.722,524.087
190,3311,11882,M4.4,2013.10.28_03:15_TAI,2.066821e+22,90.164,-0.01628366,14198.46,53.84,2280.064,64.048,-0.03144309,55.658,102.829,-0.04216063,40338150000000.0,16129800000000.0,5.838254e+23,48.909,777.813416,4.688,504.159
191,3291,11875,M1.5,2013.10.28_08:57_TAI,6.354886e+22,71.496,-0.01244999,11389.1,29.414,3432.888,38.055,-0.02446153,41.613,82.058,0.01597014,59764540000000.0,53308610000000.0,1.297956e+24,35.609,2001.695312,4.52,1068.346
192,3321,11884,M6.3,2013.11.01_07:53_TAI,3.060243e+22,96.306,0.00548948,9904.365,45.435,2709.197,58.889,0.01437141,52.886,98.197,0.14415479,55255640000000.0,13531490000000.0,6.929756e+23,44.548,1734.726074,4.56,289.202
193,3321,11884,M1.6,2013.11.02_10:21_TAI,2.546657e+22,104.319,0.00887811,9454.356,41.788,2187.338,62.131,0.02266322,51.388,106.175,0.30639312,46843250000000.0,16874110000000.0,5.441433e+23,42.703,1591.503906,4.463,384.75
194,3321,11884,M5.0,2013.11.02_17:22_TAI,2.448997e+22,107.357,0.00906671,9905.681,40.504,2048.167,63.119,0.02064607,50.668,109.137,0.06327888,41207750000000.0,15668780000000.0,5.056984e+23,41.657,1546.179932,4.27,348.515
195,3341,11890,M2.5,2013.11.04_20:18_TAI,6.812365e+22,84.747,0.01179918,11418.89,32.891,5109.451,49.464,0.02227459,43.56,95.06,-0.12326556,87296830000000.0,35769400000000.0,1.376463e+24,38.147,2310.526855,5.036,1070.964
196,3341,11890,X3.3,2013.11.05_10:12_TAI,6.261956e+22,90.432,0.01450903,11625.76,35.002,5338.963,53.716,0.02924642,45.059,98.704,-0.23258528,92522230000000.0,44987790000000.0,1.343332e+24,39.587,2495.5,4.993,1262.344
197,3341,11890,M3.8,2013.11.06_01:46_TAI,6.03102e+22,97.532,0.01074447,12339.08,37.403,5407.469,57.876,0.02117697,46.685,106.675,-0.02386012,94461160000000.0,16090250000000.0,1.38518e+24,40.691,2472.610107,5.044,908.208
198,3341,11890,M2.3,2013.11.06_15:40_TAI,5.282262e+22,96.672,0.00950071,11384.66,42.139,4754.785,58.771,0.02179018,49.878,102.559,-0.00452604,92830230000000.0,19030900000000.0,1.244125e+24,43.376,2411.215332,4.949,781.766
199,3341,11890,M2.4,2013.11.07_02:25_TAI,5.012922e+22,99.126,0.00615576,11827.7,44.918,4469.927,61.873,0.01358695,51.396,104.977,0.04735232,86386300000000.0,7960198000000.0,1.214755e+24,44.414,2397.383545,4.911,476.049
200,3344,11891,M2.3,2013.11.07_21:28_TAI,7.354149e+21,115.705,0.0310364,9464.844,40.31,891.162,78.317,0.06708985,50.569,124.198,0.16743992,14816830000000.0,12226380000000.0,1.377014e+23,41.12,334.457428,4.135,340.004
201,3366,11897,M1.4,2013.11.13_03:20_TAI,6.800626e+22,94.599,0.01063088,7325.079,25.159,4205.372,49.526,0.0234771,40.134,101.809,-0.06945262,80763980000000.0,44585580000000.0,9.037824e+23,34.504,2325.502686,4.813,987.63
202,3376,11899,M1.0,2013.11.14_14:29_TAI,4.75888e+22,73.802,-0.00344325,13879.09,31.247,2985.752,39.665,-0.00677817,42.86,78.377,-0.0338047,53640370000000.0,11225830000000.0,1.244402e+24,37.97,1295.758057,4.474,232.457
203,3364,11900,M1.2,2013.11.15_16:53_TAI,2.124208e+22,118.605,0.00264617,10822.97,40.214,2168.694,70.949,0.00530699,50.649,123.787,0.06776046,38589360000000.0,4175143000000.0,4.494558e+23,41.466,1078.886597,4.532,82.746
204,3364,11900,M1.6,2013.11.15_19:49_TAI,2.289123e+22,114.676,0.00302054,10145.34,38.567,2237.18,69.06,0.00669932,49.882,118.584,0.05143031,40399950000000.0,3625972000000.0,4.777014e+23,40.87,1069.658936,4.625,107.093
205,3364,11900,M1.0,2013.11.16_17:10_TAI,3.460742e+22,115.912,0.00415025,9947.533,34.512,3381.679,66.078,0.00832795,46.69,124.349,-0.00739162,59883680000000.0,9475982000000.0,6.463367e+23,39.043,1416.452637,4.939,203.038
206,3376,11904,M1.0,2013.11.23_00:57_TAI,5.843134e+22,84.807,-0.00510219,12931.96,25.544,3500.467,41.994,-0.00925706,39.638,89.779,-0.13581882,65183600000000.0,10277950000000.0,1.372701e+24,34.909,1843.572021,4.281,407.803
207,3437,11909,M1.2,2013.12.06_19:29_TAI,1.584608e+22,104.907,-0.0012075,4628.795,15.565,870.396,44.584,-0.00342744,34.817,104.826,-0.04040652,17903470000000.0,3493421000000.0,1.52175e+23,28.926,598.593811,3.72,29.891
208,3497,11928,M1.9,2013.12.21_20:11_TAI,4.37449e+22,99.43,-0.00201186,8503.596,27.835,3251.237,53.596,-0.00415497,42.082,105.857,-0.04229635,58500480000000.0,5066908000000.0,6.933653e+23,34.802,1490.151855,4.835,123.52
209,3497,11928,M1.1,2013.12.21_20:37_TAI,4.36838e+22,100.732,-0.00212868,8578.585,28.419,3329.916,54.415,-0.00431839,42.176,107.454,-0.05431243,59279370000000.0,3313910000000.0,6.910037e+23,34.897,1486.400513,4.844,129.111
210,3520,11934,M1.6,2013.12.22_02:38_TAI,4.68627e+22,92.646,-0.00107516,7391.963,21.127,2799.127,44.387,-0.00247898,37.254,96.987,0.08908893,55764090000000.0,3540663000000.0,6.60036e+23,32.221,1525.538452,4.242,72.286
211,3497,11928,M3.3,2013.12.22_03:12_TAI,4.41223e+22,101.098,-0.00419637,8612.616,25.582,3402.249,54.503,-0.00808731,40.604,108.117,-0.18167126,57569300000000.0,9796006000000.0,6.695879e+23,33.654,1422.005371,4.797,245.66
212,3497,11928,M1.6,2013.12.22_10:08_TAI,4.435822e+22,95.397,-0.00784186,9282.595,24.466,3507.474,51.807,-0.01501096,39.421,104.274,-0.24337816,55909330000000.0,10883790000000.0,7.106176e+23,32.901,1418.634155,4.851,452.029
213,3497,11928,M1.3,2013.12.22_12:03_TAI,4.290829e+22,96.836,-0.00552346,9539.0,24.516,3371.298,52.496,-0.01055309,39.427,106.291,-0.27375427,54641430000000.0,7734192000000.0,7.031111e+23,32.931,1407.642944,4.87,306.563
214,3497,11928,M1.6,2013.12.22_21:06_TAI,4.490829e+22,94.551,-0.00789428,10173.93,25.356,3816.438,53.316,-0.01423807,39.73,107.14,-0.06974606,56057410000000.0,8437123000000.0,7.671651e+23,33.322,1412.060791,4.798,448.221
215,3535,11936,M3.1,2013.12.28_19:56_TAI,1.407989e+22,129.448,-0.00615359,4837.675,26.479,1518.667,71.954,-0.01737583,45.935,132.888,0.46024522,29917990000000.0,6780636000000.0,1.477411e+23,35.337,1064.960815,4.261,141.502
216,3535,11936,M6.4,2013.12.31_09:58_TAI,3.000006e+22,120.218,-0.00233276,8780.479,37.644,2920.456,73.232,-0.00503055,49.395,125.353,-0.00380227,55750560000000.0,1590528000000.0,5.213106e+23,40.89,1648.857422,4.584,104.288
217,3535,11936,M9.9,2014.01.01_06:52_TAI,3.827999e+22,107.022,-0.00274411,6572.21,31.876,2926.644,58.159,-0.00697897,45.123,110.768,0.07806408,60192220000000.0,2416398000000.0,5.309528e+23,37.785,1637.85083,4.562,166.924
218,3563,11944,M1.1,2014.01.03_09:14_TAI,1.192346e+23,76.457,0.0073043,9804.881,29.598,7361.323,43.083,0.0149701,42.273,85.355,0.04133052,140241500000000.0,45651920000000.0,2.18973e+24,37.303,3572.044434,5.016,1228.313
219,3563,11944,M1.3,2014.01.03_22:25_TAI,1.14528e+23,87.525,0.00831095,11905.77,32.093,8017.519,49.578,0.01453316,43.366,95.543,0.0672586,145313200000000.0,43178120000000.0,2.356481e+24,38.641,3802.700439,5.118,1238.598
220,3563,11944,M1.3,2014.01.03_22:25_TAI,1.14528e+23,87.525,0.00831095,11905.77,32.093,8017.519,49.578,0.01453316,43.366,95.543,0.0672586,145313200000000.0,43178120000000.0,2.356481e+24,38.641,3802.700439,5.118,1238.598
221,3580,11946,M1.0,2014.01.06_15:53_TAI,1.037538e+22,104.164,0.00969729,11435.48,52.209,971.81,72.718,0.0222129,58.471,105.514,0.20623684,20897230000000.0,4671567000000.0,2.656632e+23,48.824,476.477997,4.284,169.635
222,3563,11944,M7.2,2014.01.06_22:13_TAI,8.911316e+22,90.145,0.01461151,16180.53,51.374,7255.42,56.758,0.02734402,55.546,96.444,0.22041327,143549800000000.0,69488650000000.0,2.969316e+24,48.603,4484.016113,5.021,2018.989
223,3563,11944,M1.3,2014.01.13_09:51_TAI,8.356698e+22,66.35,0.00668792,10045.12,29.126,3867.636,34.181,0.01439864,41.669,71.866,-0.15621939,68547690000000.0,30915300000000.0,1.565878e+24,33.275,2438.747314,4.631,784.995
224,3688,11968,M1.1,2014.01.31_03:42_TAI,3.260094e+22,101.29,-0.00077847,4284.327,16.877,1949.717,45.226,-0.0023395,35.474,102.907,0.04398523,41968160000000.0,2920710000000.0,2.929949e+23,29.768,1203.12561,4.399,40.087
225,3686,11967,M1.0,2014.01.31_13:25_TAI,7.427876e+22,98.389,-0.00976905,14924.37,36.259,7829.325,59.084,-0.01854073,46.357,105.511,0.13969193,130795300000000.0,25710070000000.0,2.066337e+24,40.211,3033.196777,5.17,1018.443
226,3686,11967,M3.0,2014.01.31_19:23_TAI,7.761338e+22,103.006,-0.00985917,14802.39,37.541,8750.118,61.261,-0.01829618,47.184,107.919,0.13978811,139804800000000.0,35153650000000.0,2.185799e+24,40.79,3150.476562,5.235,1096.211
227,3688,11968,M2.6,2014.02.01_18:34_TAI,2.269277e+22,115.638,-0.00789854,6225.968,31.414,2093.512,64.122,-0.02352642,46.084,116.961,0.13248533,44946440000000.0,11110480000000.0,3.188693e+23,37.457,1506.862915,4.471,304.591
228,3686,11967,M2.2,2014.02.01_20:20_TAI,7.580766e+22,105.544,-0.01795918,21969.38,45.663,10731.294,69.597,-0.02528252,51.917,116.272,0.23341063,145249300000000.0,50858510000000.0,2.881715e+24,45.038,3595.375488,5.436,1773.792
229,3686,11967,M4.4,2014.02.01_21:31_TAI,7.659655e+22,102.723,-0.02001571,21174.04,46.074,10506.119,68.508,-0.03060017,52.451,111.491,0.24687168,146224100000000.0,58722010000000.0,2.948866e+24,45.572,3601.178711,5.409,2098.947
230,3686,11967,M1.3,2014.02.02_02:06_TAI,7.497583e+22,102.391,-0.02465606,23106.83,48.322,10570.379,71.255,-0.03595712,53.702,113.037,0.29748288,146066900000000.0,63366080000000.0,3.062214e+24,46.507,3611.464844,5.416,2460.329
231,3686,11967,M1.3,2014.02.02_10:04_TAI,7.287526e+22,101.362,-0.0202835,22456.86,49.543,10182.396,70.62,-0.0334201,54.566,109.858,0.23894006,145589900000000.0,55007600000000.0,3.104855e+24,47.104,3793.724121,5.414,2111.533
232,3688,11968,M3.8,2014.02.03_13:23_TAI,2.226355e+22,111.249,-0.00574168,6989.628,37.318,2036.046,67.113,-0.01668494,50.475,112.15,0.12590982,46149940000000.0,15787730000000.0,3.649986e+23,40.741,1624.029419,4.467,225.757
233,3686,11967,M5.2,2014.02.03_16:00_TAI,7.218475e+22,99.104,-0.02926943,23529.43,52.522,9501.064,69.646,-0.04591113,56.183,109.441,0.24706797,135985600000000.0,96938530000000.0,3.12953e+24,48.477,4015.615967,5.38,2931.274
234,3686,11967,M1.4,2014.02.03_21:49_TAI,7.329271e+22,100.381,-0.02785115,23992.34,52.779,9619.87,69.948,-0.04048457,55.78,110.515,0.23763637,133307300000000.0,98732140000000.0,3.11995e+24,48.242,3988.041016,5.416,2727.101
235,3686,11967,M1.5,2014.02.04_04:02_TAI,7.262597e+22,103.092,-0.02908191,24393.48,51.286,9849.94,72.274,-0.04092702,54.854,114.633,0.33096862,137383800000000.0,99633860000000.0,3.053611e+24,47.136,3923.679932,5.339,2741.173
236,3686,11967,M1.3,2014.02.05_04:20_TAI,7.454247e+22,105.453,-0.01676409,20227.21,43.577,8925.011,66.965,-0.0251305,50.77,114.02,0.34829468,127191700000000.0,46698110000000.0,2.654431e+24,43.578,3707.435547,5.19,1656.493
237,3686,11967,M1.5,2014.02.06_11:05_TAI,8.500267e+22,105.566,-0.01331944,15569.08,27.925,8365.288,58.319,-0.02181479,41.401,112.265,-0.067109,122095900000000.0,38880180000000.0,2.267376e+24,35.374,3278.557129,5.255,1460.57
238,3686,11967,M2.0,2014.02.06_16:56_TAI,8.909525e+22,101.927,-0.01393764,14612.52,25.83,8108.687,53.814,-0.02384461,39.891,109.603,-0.22017729,121468700000000.0,37587050000000.0,2.25124e+24,34.445,3162.316406,5.262,1616.836
239,3688,11968,M1.9,2014.02.06_22:29_TAI,6.312e+22,91.869,-0.00950679,7694.862,25.363,4378.192,50.279,-0.02224768,40.53,98.23,-0.01189598,84699360000000.0,39669560000000.0,9.336798e+23,35.025,1991.686646,4.811,868.559
240,3721,11974,M1.8,2014.02.11_04:51_TAI,2.042829e+22,108.218,-0.01482112,10757.0,46.009,2610.22,74.176,-0.03787841,56.374,114.306,0.0680243,46888290000000.0,17527010000000.0,5.109306e+23,45.212,1389.693237,4.776,530.063
241,3721,11974,M3.7,2014.02.11_16:25_TAI,2.32301e+22,108.12,-0.00288389,9912.445,48.115,3100.672,73.982,-0.00805708,57.79,114.662,0.20955656,57937200000000.0,4599365000000.0,5.640186e+23,46.321,1587.962646,4.853,123.549
242,3721,11974,M2.3,2014.02.11_18:58_TAI,2.508721e+22,115.847,-0.00252736,10408.99,47.493,3496.375,79.067,-0.00635255,57.716,123.0,0.26746684,64545520000000.0,5981666000000.0,6.035797e+23,46.028,1627.65918,4.952,110.342
243,3721,11974,M2.1,2014.02.12_03:51_TAI,2.609281e+22,115.742,-0.0074348,10223.6,47.296,3754.629,81.795,-0.01885306,58.159,120.636,0.23677976,69548150000000.0,10964560000000.0,6.21831e+23,46.198,1591.744751,4.931,340.499
244,3721,11974,M1.0,2014.02.12_20:12_TAI,3.060011e+22,111.488,0.00267573,11519.74,48.223,4217.745,78.367,0.00661419,57.869,120.037,0.14456038,77231700000000.0,4719713000000.0,8.154218e+23,46.957,1728.889771,5.074,142.608
245,3721,11974,M2.3,2014.02.13_14:57_TAI,3.502129e+22,107.409,-0.00237666,12444.32,48.681,4435.644,75.772,-0.00565472,56.557,116.597,0.09233949,83548890000000.0,17854810000000.0,9.867871e+23,46.938,1879.090332,5.141,141.903
246,3721,11974,M1.6,2014.02.14_00:40_TAI,4.086998e+22,108.265,-0.00186773,11826.73,50.233,5274.223,73.687,-0.00434207,55.487,119.449,0.20073909,99415150000000.0,16330000000000.0,1.078937e+24,47.417,1891.605225,5.163,128.298
247,3721,11974,M1.1,2014.02.14_01:28_TAI,4.13811e+22,107.392,-0.00047398,11691.7,50.143,5216.091,73.333,-0.00110637,55.518,118.736,0.20196429,98498590000000.0,12434350000000.0,1.081757e+24,47.525,1874.564819,5.172,33.02
248,3721,11974,M1.0,2014.02.14_04:39_TAI,4.33096e+22,110.688,0.00139623,12110.12,49.599,5487.7,74.711,0.00306055,55.339,122.367,0.18602273,100771100000000.0,6893329000000.0,1.1238e+24,47.19,1961.252197,5.222,97.56
249,3740,11977,M1.1,2014.02.15_21:26_TAI,1.839131e+22,101.721,0.00314119,7664.422,40.976,1594.424,61.364,0.00951046,52.255,103.554,0.41008344,34648570000000.0,9557038000000.0,3.409862e+23,42.398,1359.225342,4.123,105.227
