,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
250,3730,11976,M3.0,2014.02.19_19:56_TAI,2.066901e+22,80.005,0.00480715,5873.367,16.606,1034.362,35.221,0.01111276,32.922,85.08,-0.37200096,18521800000000.0,5516185000000.0,2.250872e+23,26.749,513.859985,4.06,138.71
251,3766,11982,M1.1,2014.02.26_03:01_TAI,6.847849e+22,100.608,-0.00106116,4973.911,25.276,4873.918,50.944,-0.00316204,41.086,102.816,0.04322308,101073900000000.0,6278510000000.0,7.459741e+23,34.074,2644.739502,4.639,119.834
252,3804,11991,M1.1,2014.02.27_12:48_TAI,1.684538e+22,81.375,-0.00089007,10920.19,37.49,1049.419,47.426,-0.00166668,46.057,92.55,0.01567434,18864160000000.0,514307200000.0,3.248269e+23,40.357,571.802002,4.385,19.936
253,3779,11986,M1.1,2014.03.02_11:19_TAI,1.189075e+22,77.092,0.00064709,908.2211,1.098,409.511,26.697,0.00253154,21.574,78.739,-0.03054287,9071068000000.0,1859198000000.0,2.28579e+22,16.555,133.71756,2.101,12.262
254,3784,11989,M1.2,2014.03.03_03:58_TAI,4.207103e+22,113.742,-0.00157367,4332.288,17.414,3182.715,53.616,-0.00477733,37.162,115.561,0.22253859,66015190000000.0,7798576000000.0,3.899069e+23,30.247,2387.836182,4.366,106.644
255,3804,11991,M1.0,2014.03.04_14:10_TAI,1.622385e+22,114.304,-0.01995786,9752.856,41.478,1678.427,73.577,-0.04498739,53.42,117.256,0.34450904,32047960000000.0,22465780000000.0,3.390892e+23,42.542,874.313965,4.401,522.477
256,3836,12002,M1.0,2014.03.09_01:58_TAI,9.684234e+21,100.005,-0.01607199,4486.202,11.189,649.098,53.718,-0.03320286,34.213,109.547,-0.11606306,10463400000000.0,8493673000000.0,7.348443e+22,27.341,245.370117,4.01,198.232
257,3836,12002,M1.1,2014.03.09_12:26_TAI,1.222913e+22,110.709,-0.02101888,5192.68,15.006,1061.052,56.825,-0.0443428,35.558,121.908,-0.03993079,17137450000000.0,15194230000000.0,1.097447e+23,29.16,382.707367,4.357,334.494
258,3836,12002,M1.0,2014.03.09_16:08_TAI,1.391778e+22,108.273,-0.01726358,5733.154,18.71,1227.013,59.467,-0.03848157,38.0,120.955,0.03565465,22325910000000.0,17435370000000.0,1.454404e+23,31.851,440.833069,4.353,329.769
259,3836,12002,M1.7,2014.03.10_03:28_TAI,1.637175e+22,106.591,-0.00679076,6575.993,24.963,1462.159,61.499,-0.01537837,40.879,115.455,0.01031151,27825410000000.0,10068110000000.0,2.032568e+23,34.604,561.391418,4.56,158.048
260,3813,11996,M1.4,2014.03.10_11:00_TAI,2.547374e+22,108.947,-0.00960943,5100.991,16.398,1889.669,56.358,-0.02234425,37.173,114.281,-0.34232357,35515120000000.0,15652880000000.0,2.404417e+23,30.637,908.63092,4.45,341.067
261,3813,11996,M3.5,2014.03.10_15:50_TAI,2.776294e+22,103.44,-0.00892827,5780.157,17.451,2001.542,54.416,-0.02017436,37.592,110.154,-0.37280554,36763570000000.0,16106580000000.0,2.944171e+23,31.283,939.806641,4.515,342.426
262,3813,11996,M2.5,2014.03.11_23:05_TAI,3.801079e+22,71.242,-0.00532671,5637.038,19.301,2210.187,40.289,-0.01275026,37.179,79.17,-0.05745135,37478290000000.0,6794994000000.0,4.045038e+23,29.496,908.548462,4.376,287.791
263,3856,12010,M1.7,2014.03.19_15:56_TAI,2.533101e+22,108.098,0.00630428,4070.74,17.738,1934.881,53.849,0.01989663,37.963,110.009,0.02771474,42957990000000.0,15187770000000.0,2.253758e+23,30.88,1409.994629,4.309,262.813
264,3877,12011,M1.1,2014.03.21_19:02_TAI,1.801205e+22,78.799,-0.00998628,14493.63,43.329,1340.279,49.252,-0.01506224,49.034,89.323,-0.17315368,21143320000000.0,4455647000000.0,4.397438e+23,42.883,545.206726,4.01,228.147
265,3894,12017,M2.0,2014.03.28_07:18_TAI,1.101171e+22,129.545,0.00495836,7606.086,29.18,1121.304,76.046,0.01156197,47.73,133.485,0.17020318,21245940000000.0,7799686000000.0,1.700036e+23,36.215,801.294678,4.076,83.449
266,3894,12017,M2.6,2014.03.28_11:51_TAI,1.141582e+22,122.158,0.01478973,7464.461,30.483,1208.973,74.05,0.0397456,48.492,124.062,0.32313251,23900350000000.0,16652170000000.0,1.878043e+23,37.448,816.595032,4.265,280.162
267,3894,12017,M2.1,2014.03.29_23:55_TAI,1.364989e+22,108.78,0.01427453,5531.791,22.922,1117.734,56.161,0.04304528,40.888,113.395,0.12201825,23573870000000.0,14057120000000.0,1.683222e+23,33.539,685.253174,4.299,327.044
268,3879,12014,M1.4,2014.03.30_20:07_TAI,3.453216e+22,71.039,0.00056894,4513.723,13.692,1397.468,31.343,0.0015162,31.942,75.927,-0.07694524,27061490000000.0,2044828000000.0,3.037015e+23,26.513,773.47699,3.924,28.823
269,4000,12035,M1.0,2014.04.16_07:59_TAI,4.584084e+22,104.028,0.01028302,5031.804,20.88,3293.753,50.318,0.03243424,39.228,104.137,0.10567393,70599190000000.0,27977910000000.0,5.151708e+23,31.746,2272.921875,4.254,792.728
270,4097,12056,M5.2,2014.05.07_22:07_TAI,8.338698e+22,75.08,-0.00106072,10475.29,31.657,4919.303,40.944,-0.00209391,42.884,81.458,0.01429898,87897740000000.0,8694220000000.0,1.629695e+24,35.696,2385.598389,4.88,124.255
271,4138,12065,M1.3,2014.05.24_06:35_TAI,2.988978e+22,109.348,0.00304256,3642.064,15.741,2213.259,52.317,0.00869706,35.339,112.587,-0.08959138,43126970000000.0,12517650000000.0,2.222472e+23,28.857,1047.556641,4.379,139.803
272,4186,12077,M1.3,2014.06.02_16:09_TAI,1.142869e+22,96.393,0.00251419,4958.718,24.977,736.367,47.493,0.00854079,42.755,96.268,0.0914725,17674630000000.0,2843515000000.0,1.366009e+23,35.749,451.521393,3.45,52.149
273,4197,12080,M1.4,2014.06.06_07:31_TAI,2.548795e+22,112.151,0.00886011,5802.272,22.947,2123.309,56.661,0.02573953,40.43,114.522,0.04445802,43756580000000.0,13384190000000.0,3.210647e+23,33.533,1193.936279,4.517,369.166
274,4197,12080,M1.8,2014.06.10_17:34_TAI,6.453918e+22,96.548,0.00362875,11547.31,44.428,4904.565,57.384,0.00758083,50.956,103.389,0.06159217,102571900000000.0,17577400000000.0,1.494106e+24,44.046,3157.023438,4.948,353.534
275,4197,12085,M1.8,2014.06.11_21:37_TAI,7.78545e+22,92.444,0.00286199,9771.833,33.683,5090.631,51.173,0.00586145,45.064,97.6,-0.10215242,103363500000000.0,11625950000000.0,1.452123e+24,38.669,3055.433105,4.757,320.234
276,4231,12089,M1.1,2014.06.12_08:03_TAI,3.594023e+21,143.554,0.02528365,6679.96,27.906,549.244,98.864,0.06395706,51.589,148.828,0.36362979,9461478000000.0,8949348000000.0,5.121393e+22,37.14,201.239212,3.913,145.962
277,4225,12087,M1.0,2014.06.15_12:01_TAI,1.744737e+22,106.037,0.02242596,5742.039,24.358,1428.114,51.651,0.06943479,41.259,105.744,0.88491261,29082010000000.0,21456000000000.0,2.283816e+23,34.477,1036.037231,0.0,671.613
278,4344,12113,M1.2,2014.07.08_12:26_TAI,1.815439e+22,93.105,0.00284072,3156.899,11.818,1177.664,43.654,0.00783044,32.22,97.339,-0.11722286,21860520000000.0,2805414000000.0,1.122794e+23,24.784,487.605255,4.198,76.074
279,4294,12106,M1.5,2014.07.10_10:34_TAI,2.805601e+22,85.484,0.00044567,2175.759,6.128,1152.601,32.455,0.00139756,27.294,86.565,-0.23360802,24205650000000.0,5352147000000.0,1.217435e+23,21.858,570.83429,3.618,18.777
280,4396,12130,M2.5,2014.07.30_23:14_TAI,5.636699e+22,92.031,-0.00044605,6614.025,24.276,3658.793,46.108,-0.00113127,39.647,98.724,-0.09337659,72207770000000.0,4257109000000.0,7.389657e+23,33.559,1791.547852,0.0,37.526
281,4396,12130,M2.0,2014.08.01_02:48_TAI,6.756766e+22,98.28,0.00076176,5873.986,24.852,4681.311,49.245,0.00201219,40.491,104.026,0.03396671,92543270000000.0,1913474000000.0,8.108116e+23,33.993,2635.027588,4.76,79.174
282,4639,12182,M1.3,2014.10.08_13:43_TAI,2.053543e+22,122.04,-0.00053114,3447.983,15.587,1618.505,55.617,-0.00180822,36.335,124.959,0.17981453,35945550000000.0,3226835000000.0,1.565265e+23,29.575,1430.33313,4.203,18.155
283,4639,12182,M1.4,2014.10.08_13:58_TAI,2.085685e+22,122.017,-0.00065601,3400.102,15.598,1659.081,55.935,-0.00225636,36.216,124.974,0.25169066,37050040000000.0,4618282000000.0,1.578298e+23,29.548,1433.648804,4.243,22.927
284,4698,12192,X1.1,2014.10.18_17:03_TAI,1.342865e+23,70.58,-0.00539713,12333.31,30.671,7651.353,39.497,-0.01075583,42.231,80.671,-0.02575647,133767800000000.0,32294030000000.0,2.996554e+24,36.674,3811.705566,4.915,987.388
285,4698,12192,M3.9,2014.10.19_21:11_TAI,1.350204e+23,89.026,-0.00512437,15309.91,34.948,10634.813,50.038,-0.00904223,44.578,102.281,0.04043099,174806500000000.0,24257350000000.0,3.613567e+24,39.755,4657.747559,5.179,910.719
286,4698,12192,M4.5,2014.10.20_04:37_TAI,1.306217e+23,93.062,-0.00599275,16149.66,37.387,10890.842,52.94,-0.010178,45.97,106.071,0.00683452,179367000000000.0,38309950000000.0,3.664149e+24,41.025,4953.313477,5.234,1023.813
287,4698,12192,M1.4,2014.10.20_07:02_TAI,1.358366e+23,88.775,-0.00563862,14486.99,36.896,10283.28,50.563,-0.01093755,46.175,100.485,0.02537489,189992200000000.0,43162270000000.0,3.720124e+24,41.107,5073.131836,5.273,1090.245
288,4698,12192,M1.7,2014.10.20_08:04_TAI,1.325018e+23,90.916,-0.00632085,15243.02,38.001,10269.291,52.396,-0.01172187,46.765,103.29,0.03984152,189671400000000.0,44145160000000.0,3.720941e+24,41.734,5047.741699,5.211,1161.804
289,4698,12192,M1.2,2014.10.20_10:55_TAI,1.26239e+23,89.415,-0.00597161,16060.28,39.09,10181.442,52.557,-0.01085947,47.103,102.204,-0.00229093,177049700000000.0,41956270000000.0,3.661637e+24,42.207,5131.668945,5.216,1025.165
290,4698,12192,M8.7,2014.10.21_13:59_TAI,1.276932e+23,94.659,-0.00598239,18845.77,46.875,11696.302,59.806,-0.01031743,51.552,109.545,0.06058369,211679000000000.0,21959910000000.0,4.357377e+24,46.185,5911.492188,5.36,1041.517
291,4698,12192,M2.7,2014.10.21_17:17_TAI,1.34094e+23,93.559,-0.00495868,17945.38,46.261,11199.778,58.458,-0.0090604,51.216,105.988,0.16085581,213996800000000.0,16565690000000.0,4.543214e+24,45.743,6039.368652,5.428,945.262
292,4698,12192,X1.6,2014.10.22_02:28_TAI,1.355429e+23,96.921,-0.00334236,19228.86,48.679,12296.647,59.739,-0.00583228,52.367,109.959,0.13273558,219354200000000.0,13182400000000.0,4.86519e+24,46.776,6245.052246,5.472,636.747
293,4698,12192,M1.1,2014.10.22_21:50_TAI,1.379227e+23,96.042,-0.00270441,20448.42,51.819,11951.894,60.403,-0.00462789,54.133,108.062,0.11636975,217124100000000.0,11728400000000.0,5.255688e+24,48.327,6747.105469,5.478,523.387
294,4698,12192,X3.1,2014.10.24_09:41_TAI,1.458058e+23,92.956,-0.00237518,17779.58,51.719,11362.387,57.096,-0.00460025,53.844,102.803,0.12789376,224999200000000.0,14598440000000.0,5.176874e+24,48.59,6981.716797,5.369,520.738
295,4698,12192,X2.0,2014.10.25_22:56_TAI,1.747765e+23,94.869,-0.0027163,16117.28,39.9,12939.278,53.973,-0.00461967,46.865,103.916,0.02733332,233516100000000.0,30196550000000.0,5.031631e+24,42.237,6924.64502,5.341,638.51
296,4698,12192,M1.0,2014.10.26_05:17_TAI,1.846298e+23,91.573,-0.00176377,15170.26,36.785,13252.733,50.272,-0.00318451,45.333,100.949,0.04122446,236022900000000.0,42679790000000.0,5.127092e+24,40.649,6919.838379,5.429,448.843
297,4698,12192,M1.9,2014.10.26_06:49_TAI,1.812208e+23,93.051,-0.0013664,16048.09,37.035,13586.188,51.59,-0.00229797,45.319,102.532,0.00025596,231978600000000.0,44027810000000.0,5.084009e+24,40.817,6945.685059,5.446,325.936
298,4698,12192,M2.4,2014.10.26_08:21_TAI,1.791375e+23,93.334,-0.001279,15917.29,37.397,13222.976,52.447,-0.00219203,45.575,102.428,0.01323799,230450200000000.0,51064720000000.0,5.029358e+24,40.721,6950.422852,5.463,304.29
299,4698,12192,M7.1,2014.10.26_12:34_TAI,1.84253e+23,88.046,0.00024366,14702.85,35.204,12992.247,49.305,0.00045493,44.695,97.017,0.07995112,230268200000000.0,65326470000000.0,4.989488e+24,39.776,6855.669922,5.482,62.26
300,4698,12192,M1.0,2014.10.26_14:02_TAI,1.843742e+23,88.924,-4.471e-05,14871.75,34.77,13194.983,49.668,-8.117e-05,44.436,97.752,0.0816063,229318600000000.0,62046520000000.0,4.968772e+24,39.533,6810.812988,5.492,11.248
301,4698,12192,M1.3,2014.10.26_15:41_TAI,1.838817e+23,91.198,-0.00026131,15498.13,35.11,13441.894,51.038,-0.0004425,44.356,100.207,0.04312264,227371100000000.0,54255410000000.0,4.958666e+24,39.587,6793.450195,5.442,62.954
302,4698,12192,M6.7,2014.10.26_22:09_TAI,1.944251e+23,88.385,-0.0001515,14795.38,33.124,14339.427,49.844,-0.0002584,43.265,96.714,-0.02160523,240768400000000.0,42805600000000.0,5.018352e+24,38.642,6534.685547,5.35,38.692
303,4698,12192,X2.0,2014.10.27_02:47_TAI,1.956649e+23,87.25,1.221e-05,14808.11,31.71,14156.545,48.619,2.053e-05,42.405,96.017,-0.03865151,232790000000000.0,38224270000000.0,4.973764e+24,37.76,6494.164551,5.324,3.088
304,4698,12192,M1.4,2014.10.27_05:40_TAI,2.005726e+23,83.474,-2.016e-05,13753.26,29.666,13929.141,45.798,-3.613e-05,41.341,92.402,0.02463629,229145800000000.0,30329430000000.0,4.886014e+24,36.282,6444.207031,5.345,5.392
305,4698,12192,M3.4,2014.10.27_14:42_TAI,1.955196e+23,82.174,-0.00107168,13568.87,28.907,13004.962,45.297,-0.001865,40.75,90.921,-0.00465485,209422800000000.0,12668460000000.0,4.558373e+24,35.328,6146.775879,5.225,271.089
306,4698,12192,M6.6,2014.10.27_15:32_TAI,1.956757e+23,81.959,-0.00099582,13852.06,29.096,12730.183,45.323,-0.00168942,40.621,91.006,-0.04814202,206727700000000.0,12589020000000.0,4.564102e+24,35.44,6126.699707,5.244,247.06
307,4698,12192,M1.6,2014.10.28_02:06_TAI,2.066342e+23,75.553,0.00017909,13324.25,27.73,13031.497,43.247,0.00031091,40.068,85.08,-0.0583348,212189500000000.0,7987020000000.0,4.663214e+24,34.492,5815.385254,5.1,47.196
308,4698,12192,M1.0,2014.10.28_20:20_TAI,1.917632e+23,66.083,-0.0008402,13712.38,28.299,11245.657,39.461,-0.00143428,40.318,78.292,-0.06403232,170773600000000.0,7941983000000.0,4.351926e+24,34.159,5378.795898,5.173,200.778
309,4781,12205,M2.5,2014.11.06_10:16_TAI,4.399625e+22,92.01,0.02760879,7370.89,21.052,4008.394,49.655,0.06216001,37.344,101.443,0.05109281,63223840000000.0,54902240000000.0,5.910518e+23,31.837,1322.794678,4.76,1666.936
310,4781,12205,M2.7,2014.11.06_14:49_TAI,4.316078e+22,94.117,0.0263025,7340.871,22.384,3911.063,50.25,0.0618463,37.775,103.53,0.00755127,65138150000000.0,54212080000000.0,5.899218e+23,32.405,1409.853882,4.798,1591.512
311,4781,12205,M1.0,2014.11.06_22:22_TAI,4.44735e+22,99.513,0.02862573,7489.547,23.282,4288.898,51.915,0.06653692,38.365,108.746,-0.05659325,70087270000000.0,61701790000000.0,6.264671e+23,33.111,1423.443237,4.853,1802.877
312,4781,12205,M2.3,2014.11.09_03:32_TAI,2.683947e+22,109.446,0.02665346,9147.915,37.64,3244.919,64.589,0.06770635,48.838,115.749,0.22695082,56298920000000.0,45346550000000.0,5.356907e+23,40.479,1567.42749,4.756,1175.231
313,4817,12209,M3.2,2014.11.15_00:03_TAI,1.192077e+23,81.876,0.00257763,8554.754,19.75,6342.233,37.6,0.00568395,35.755,88.612,0.0893975,117648500000000.0,19046690000000.0,1.875853e+24,31.004,3476.934082,4.922,425.571
314,4817,12209,M5.7,2014.11.16_05:48_TAI,1.228507e+23,95.252,0.00347742,8439.1,21.572,8177.659,45.323,0.00810525,37.706,100.189,0.08859088,155589200000000.0,36730720000000.0,2.01225e+24,31.82,4783.615723,4.957,624.343
315,4874,12222,M1.8,2014.11.30_18:41_TAI,3.324367e+22,90.345,-0.00616432,17353.08,52.662,2452.238,57.183,-0.00976001,55.379,94.893,0.00927501,48128090000000.0,6646807000000.0,1.092548e+24,48.505,1372.487305,4.576,292.226
316,4874,12222,M1.3,2014.12.03_20:10_TAI,3.641801e+22,94.374,-0.0016108,14754.12,50.216,2723.787,57.944,-0.00299655,54.112,100.511,0.06151741,55186430000000.0,2746627000000.0,1.094939e+24,47.64,1512.122803,4.693,90.012
317,4874,12222,M6.1,2014.12.04_06:25_TAI,3.673149e+22,96.701,-0.00280166,14078.03,47.393,2783.212,56.451,-0.00523971,52.673,103.673,-0.0060423,54924590000000.0,238201300000.0,1.040072e+24,46.07,1516.236084,4.611,155.851
318,4874,12222,M1.3,2014.12.04_07:41_TAI,3.525918e+22,98.102,-0.0031346,14979.66,47.025,2692.777,58.105,-0.00545129,52.706,105.156,-0.02629784,51390010000000.0,684314500000.0,1.012686e+24,45.869,1509.676392,4.669,159.567
319,4874,12222,M1.5,2014.12.05_00:25_TAI,3.576386e+22,100.277,-0.00695713,14961.53,41.525,2654.614,57.758,-0.01197695,48.938,107.311,-0.1052691,50717340000000.0,6903489000000.0,9.903987e+23,42.811,1447.173218,4.634,346.771
320,4920,12242,M1.6,2014.12.14_07:33_TAI,5.259737e+22,109.343,0.00273507,4641.955,17.121,3478.175,47.937,0.0086763,36.575,110.154,0.28967836,75847090000000.0,14795740000000.0,5.335626e+23,29.82,3470.786133,4.456,236.71
321,4920,12242,M1.5,2014.12.16_13:10_TAI,6.116235e+22,107.79,0.00616764,9310.308,35.617,5338.916,60.993,0.01654061,47.706,111.796,0.59266418,113752300000000.0,30770330000000.0,1.259942e+24,39.612,4704.749512,5.004,628.452
322,4941,12241,M1.4,2014.12.17_07:01_TAI,3.148571e+22,96.723,0.01459256,14493.92,50.772,2942.149,65.667,0.02787575,55.444,107.154,0.17247537,57707540000000.0,20689650000000.0,8.923251e+23,47.968,1317.741455,4.896,676.467
323,4920,12242,M1.3,2014.12.18_21:44_TAI,9.679546e+22,104.671,0.00726792,8806.465,30.301,7399.167,54.552,0.01912399,42.854,109.375,0.26654953,149503700000000.0,52578200000000.0,1.779205e+24,36.629,4656.645508,5.155,1105.618
324,4920,12242,M1.2,2014.12.20_19:32_TAI,9.581814e+22,93.953,0.00326242,7041.21,24.248,6200.739,45.526,0.00843995,39.175,100.321,0.15847997,126523100000000.0,36813730000000.0,1.365719e+24,33.123,3297.208496,5.073,476.463
325,4941,12241,M1.0,2014.12.21_00:17_TAI,2.752871e+22,85.634,0.01362347,14947.32,58.131,2207.823,59.354,0.02641616,58.751,91.077,-0.08499857,44592580000000.0,27525610000000.0,8.666417e+23,51.203,1258.255249,4.487,594.746
326,4920,12242,M1.0,2014.12.21_13:49_TAI,8.205935e+22,91.634,0.00243734,7347.546,23.597,4850.249,43.543,0.00562732,38.598,97.761,0.01299349,95278410000000.0,22114680000000.0,1.144178e+24,32.601,2777.625488,4.969,285.788
327,4955,12249,M2.2,2014.12.26_14:16_TAI,2.134952e+22,102.21,-0.00469481,6634.009,23.954,1533.966,51.948,-0.01164509,39.402,107.632,0.07442002,30140070000000.0,2055962000000.0,2.839722e+23,31.962,746.414795,4.532,151.314
328,5011,12253,M1.1,2015.01.02_21:47_TAI,3.975844e+22,96.734,0.00203962,13965.24,50.657,3360.664,62.897,0.00401122,54.2,106.849,0.01033245,66918870000000.0,8883949000000.0,1.086339e+24,47.166,1690.250854,4.887,119.469
329,5011,12253,M1.3,2015.01.04_03:36_TAI,3.376497e+22,89.663,0.00392824,13098.38,56.32,2867.031,62.509,0.00910895,58.266,96.128,-0.07337454,60159390000000.0,11426840000000.0,9.852134e+23,50.485,1835.097046,4.693,222.472
330,5026,12257,M4.9,2015.01.12_16:58_TAI,3.143084e+22,79.35,-0.00096192,7742.251,24.808,1822.617,43.667,-0.00199145,39.584,87.039,-0.16411193,31024390000000.0,3519094000000.0,4.33481e+23,33.361,780.596802,4.259,40.554
331,5107,12268,M1.1,2015.01.26_04:53_TAI,2.86362e+22,96.139,-0.00289638,10580.11,39.855,1898.88,53.592,-0.00625846,48.802,99.652,0.14812347,41433700000000.0,6589730000000.0,6.258108e+23,41.65,1238.878174,4.21,128.999
332,5107,12268,M1.4,2015.01.27_16:41_TAI,2.674986e+22,97.665,-0.0034152,11904.15,47.32,2062.66,62.149,-0.00768561,55.151,100.876,0.3101835,45873520000000.0,7057066000000.0,7.05408e+23,45.774,1608.992554,4.268,152.376
333,5107,12268,M2.1,2015.01.28_23:42_TAI,2.497971e+22,98.412,-0.00617781,13614.52,51.188,2013.286,66.23,-0.01290379,57.893,100.827,0.15255184,44377500000000.0,7660097000000.0,7.334611e+23,47.797,1633.612915,4.252,250.597
