datatype,sampling,time_step,penalty,C,tss_mean,tss_std,far_mean,far_std,fdr_mean,fdr_std,pod_mean,pod_std
Non_temporal,SMOTE,8,l1,0.001,,,,,,,,
Non_temporal,SMOTE,8,l1,0.01,,,,,,,,
Non_temporal,SMOTE,8,l1,0.05,0.00592451027233637,0.07535526137077565,0.5105590062111802,0.04941102700519145,0.839897168221233,0.022856151137368174,0.5164835164835165,0.10289063666804499
Non_temporal,SMOTE,8,l1,0.1,0.20248181769920903,0.16173855342085117,0.42663906142167,0.048190329996469695,0.7826736446016267,0.04667556812438696,0.6291208791208791,0.16433838449064397
Non_temporal,SMOTE,8,l1,1.5,0.5039417104634496,0.10552251380948836,0.20393374741200831,0.02749442905916697,0.6043833359622833,0.029626437255138388,0.7078754578754579,0.12254991937273137
Non_temporal,SMOTE,8,l1,10.0,0.4855815681902638,0.13597345842042283,0.19665286404416837,0.02980226007495089,0.6059920523233217,0.04394642070817225,0.6822344322344321,0.15181868740579052
Non_temporal,SMOTE,8,l2,0.001,-0.022084195997239448,0.11560279845847501,0.46256038647342995,0.04879974963250624,0.8465313433336689,0.03732150549081888,0.4404761904761905,0.10465634811230491
Non_temporal,SMOTE,8,l2,0.01,0.03706269575834797,0.10789834421608108,0.4290545203588682,0.05575687197740661,0.8278459329816651,0.03622801231362544,0.4661172161172162,0.09697019583996341
Non_temporal,SMOTE,8,l2,0.05,0.1944922227530923,0.06542853055225305,0.37418909592822636,0.04394726609144933,0.7753602341837635,0.025310070602897496,0.5686813186813187,0.062142994788730956
Non_temporal,SMOTE,8,l2,0.1,0.21785581568190263,0.10894291950725017,0.3526570048309179,0.04076496541546035,0.7636260955995301,0.038922299656813854,0.5705128205128206,0.07824715138290836
Non_temporal,SMOTE,8,l2,1.5,0.4903647077560121,0.11414610916679427,0.23033126293995856,0.035830518693013735,0.6264534928303044,0.05011256642221756,0.7206959706959707,0.11605494569082299
Non_temporal,SMOTE,8,l2,10.0,0.4807506503158678,0.12365310843685244,0.20148378191856453,0.03931120707180911,0.6103339732848508,0.0314310434235985,0.6822344322344321,0.15181868740579052
Non_temporal,SMOTE,12,l1,0.001,,,,,,,,
Non_temporal,SMOTE,12,l1,0.01,,,,,,,,
Non_temporal,SMOTE,12,l1,0.05,-0.06828051175877262,0.05848045147942849,0.4904416839199448,0.054175436167078324,0.8534508697217298,0.017492302480741257,0.4221611721611722,0.05187549098266867
Non_temporal,SMOTE,12,l1,0.1,0.06902638424377555,0.13510783214671634,0.45203588681849555,0.06940170102844041,0.8141743221331136,0.040593171020815416,0.521062271062271,0.14191775769206003
Non_temporal,SMOTE,12,l1,1.5,0.5957026065721719,0.07471941558637417,0.18909592822636298,0.04989628942325598,0.5406185303586942,0.05435480411402014,0.7847985347985348,0.08090284895075013
Non_temporal,SMOTE,12,l1,10.0,0.6004645113340765,0.0933007524454669,0.18433402346445824,0.037934681813383914,0.5371712292002147,0.05589180115967232,0.7847985347985348,0.09080722020002999
Non_temporal,SMOTE,12,l2,0.001,-0.04352073047725222,0.05469956434775147,0.47850241545893724,0.03316431924420539,0.8473777348777349,0.012143048537605342,0.43498168498168494,0.05312144693140357
Non_temporal,SMOTE,12,l2,0.01,-0.0006290810638636865,0.06783604124326498,0.4475155279503105,0.050702485268583536,0.8342039499578884,0.016427424921986362,0.44688644688644685,0.05811952986308583
Non_temporal,SMOTE,12,l2,0.05,0.2247385464776769,0.13234112383447744,0.40438233264320217,0.04858686091516621,0.7666773474395979,0.03518822522006436,0.6291208791208792,0.14834316893417113
Non_temporal,SMOTE,12,l2,0.1,0.31868397303179913,0.1688061520589941,0.34706694271911664,0.06201864035605553,0.7261147669912038,0.05323771123151225,0.6657509157509157,0.17683479774530414
Non_temporal,SMOTE,12,l2,1.5,0.5359372511546425,0.1022736601542517,0.22505175983436854,0.0691837779350065,0.5891337766337766,0.059808311970332054,0.7609890109890111,0.10505622863102315
Non_temporal,SMOTE,12,l2,10.0,0.6170966714444975,0.06470949359859224,0.1915113871635611,0.04584055410412544,0.5378724914723044,0.04688134442515892,0.8086080586080585,0.06573662950491983
Non_temporal,SMOTE,24,l1,0.001,,,,,,,,
Non_temporal,SMOTE,24,l1,0.01,,,,,,,,
Non_temporal,SMOTE,24,l1,0.05,0.2681469873371282,0.028574649126114397,0.3527321335419927,0.04808499753811998,0.7535204459981991,0.01740699933463243,0.6208791208791209,0.0570123898031992
Non_temporal,SMOTE,24,l1,0.1,0.4066260096189674,0.10654521437505322,0.24996739697443923,0.023080294100552002,0.6727581060914395,0.050747008191854306,0.6565934065934066,0.08982298200149348
Non_temporal,SMOTE,24,l1,1.5,0.543154941042265,0.11611989711937118,0.20318205529473135,0.04073050978722126,0.5909584859584859,0.07265688931051188,0.7463369963369964,0.09686636406662577
Non_temporal,SMOTE,24,l1,10.0,0.5559754538627778,0.10968640638087282,0.20318205529473135,0.05013102955428362,0.5831437346682357,0.0819564461950108,0.7591575091575092,0.08274760947990825
Non_temporal,SMOTE,24,l2,0.001,-0.010824204486176306,0.07188991961634353,0.42749087115284296,0.08807044619355203,0.8455499203048222,0.027174196419389958,0.4166666666666666,0.07824715138290833
Non_temporal,SMOTE,24,l2,0.01,0.22295883563489197,0.09092054989725226,0.3457224830464267,0.07520932193646294,0.7626302194810884,0.03949154970950762,0.5686813186813188,0.08835454134822185
Non_temporal,SMOTE,24,l2,0.05,0.44735220439445794,0.0889638974723774,0.2733437663015128,0.01724240836889264,0.6731038956254473,0.03182215373590315,0.7206959706959707,0.08689988869950444
Non_temporal,SMOTE,24,l2,0.1,0.4461709716991407,0.07193250281487423,0.26170448617631714,0.019472414604298858,0.666982857843073,0.028644443626624452,0.7078754578754579,0.0718091205865031
Non_temporal,SMOTE,24,l2,1.5,0.5186299420454349,0.10508061319362925,0.2148865414710485,0.030599446277718653,0.6112231247013856,0.05912181139675337,0.7335164835164836,0.0874386289167008
Non_temporal,SMOTE,24,l2,10.0,0.5455349619082014,0.0998538214792094,0.200802034428795,0.051201626992599995,0.5838152853397863,0.0811777169971606,0.7463369963369964,0.07374496126479207
Non_temporal,SMOTE,36,l1,0.001,,,,,,,,
Non_temporal,SMOTE,36,l1,0.01,,,,,,,,
Non_temporal,SMOTE,36,l1,0.05,0.21013071895424837,0.09919789056046895,0.2843137254901961,0.047017956110909025,0.7304140244462825,0.05057218712907231,0.4944444444444444,0.07250077105783673
Non_temporal,SMOTE,36,l1,0.1,0.6371148459383752,0.15193141489027104,0.11764705882352942,0.04411764705882353,0.41711140596589513,0.12614613021143553,0.7547619047619047,0.11529809536003097
Non_temporal,SMOTE,36,l1,1.5,0.8097105508870214,0.09637396824985048,0.04901960784313725,0.030217715700828315,0.2068335667600373,0.11388506570891022,0.8587301587301588,0.07151670048297658
Non_temporal,SMOTE,36,l1,10.0,0.7929038281979458,0.08893728968498793,0.05392156862745098,0.032515929317209806,0.2226419413919414,0.12336895869181878,0.8468253968253968,0.06450091356596464
Non_temporal,SMOTE,36,l2,0.001,0.08716153127917836,0.13820690317240358,0.4215686274509804,0.03138786390898454,0.8011071444894974,0.044514517362347,0.5087301587301587,0.13229232692474846
Non_temporal,SMOTE,36,l2,0.01,0.1929738562091503,0.11453410149379041,0.3848039215686274,0.04363846523226679,0.7607399476884771,0.03971272438038538,0.5777777777777778,0.09269080203591387
Non_temporal,SMOTE,36,l2,0.05,0.49556489262371617,0.1230911489212261,0.2107843137254902,0.05347407899331233,0.5808760683760683,0.08108129174331584,0.7063492063492064,0.08436623660900512
Non_temporal,SMOTE,36,l2,0.1,0.5914098972922502,0.0947019934389792,0.16176470588235295,0.05164536153359185,0.4954374664519592,0.09291254513704594,0.7531746031746032,0.05291335968502628
Non_temporal,SMOTE,36,l2,1.5,0.7600840336134453,0.1016627296250999,0.06372549019607844,0.02499519369408228,0.2660953855226301,0.09052166583029712,0.8238095238095239,0.08908708063747478
Non_temporal,SMOTE,36,l2,10.0,0.8023576097105508,0.09502796533334244,0.05637254901960784,0.026054278952781004,0.23500816993464055,0.09822943318339093,0.8587301587301588,0.07151670048297658
Non_temporal,SMOTE,48,l1,0.001,,,,,,,,
Non_temporal,SMOTE,48,l1,0.01,,,,,,,,
Non_temporal,SMOTE,48,l1,0.05,0.11115117688866592,0.12927513792395,0.400753585016096,0.058818399091525427,0.800280907779838,0.04056116896048477,0.511904761904762,0.13218889051694388
Non_temporal,SMOTE,48,l1,0.1,0.4617957401100509,0.12493760747895323,0.25065847234416155,0.04185258139016412,0.6418384722982423,0.04303903370153841,0.7124542124542125,0.13598824015272215
Non_temporal,SMOTE,48,l1,1.5,0.546589531334922,0.18745412818561916,0.19150570676031606,0.04199999737860271,0.5679635380722337,0.08102847388014058,0.7380952380952381,0.18515387481465365
Non_temporal,SMOTE,48,l1,10.0,0.5594100441554348,0.16579701643243894,0.19150570676031609,0.04838079214466652,0.5606586657651567,0.07485832875006598,0.7509157509157509,0.1673696080681717
Non_temporal,SMOTE,48,l2,0.001,0.08581406156033022,0.1436463795995061,0.4645522388059702,0.05838575118517181,0.8118404986826039,0.0376751498137853,0.5503663003663004,0.13594198197664675
Non_temporal,SMOTE,48,l2,0.01,0.2229459522040734,0.11260919926488956,0.40068042142230026,0.04937627951593371,0.7665629417911365,0.03559798489209535,0.6236263736263736,0.12045170856623905
Non_temporal,SMOTE,48,l2,0.05,0.41788190591965835,0.08688992744030535,0.2826675446297922,0.05051061329709017,0.6684703683104685,0.04168626289769689,0.7005494505494506,0.08557740079476724
Non_temporal,SMOTE,48,l2,0.1,0.5079969416009803,0.10565818068785432,0.23101404741000878,0.038937555326205735,0.6116198616198617,0.041348408742368,0.739010989010989,0.1100616792528029
Non_temporal,SMOTE,48,l2,1.5,0.5306253959678017,0.17516743107945557,0.19648083113842552,0.03918026578728637,0.5790052572508713,0.06552810297590417,0.7271062271062272,0.17575738963565413
Non_temporal,SMOTE,48,l2,10.0,0.556959063763278,0.16193821167319877,0.19395668715247294,0.04792740355539768,0.56399199909849,0.07156535824247744,0.7509157509157509,0.1673696080681717
Non_temporal,RandomOverSampler,8,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,8,l1,0.01,,,,,,,,
Non_temporal,RandomOverSampler,8,l1,0.05,-0.11659499920369483,0.09487547488781817,0.570807453416149,0.06436493053884981,0.868414428160163,0.024359091856352655,0.4542124542124542,0.08874755633396128
Non_temporal,RandomOverSampler,8,l1,0.1,0.09183521792217443,0.10191615705669545,0.4649413388543824,0.06174571973223343,0.8134771417380113,0.03229818378537029,0.5567765567765567,0.08215260619782344
Non_temporal,RandomOverSampler,8,l1,1.5,0.5256675691458301,0.06269445183649162,0.22066942719116633,0.016496768589869627,0.609979017225394,0.01726314971548668,0.7463369963369964,0.07374496126479209
Non_temporal,RandomOverSampler,8,l1,10.0,0.5127780432128258,0.08024041197540659,0.22073844030365772,0.03151907122822312,0.6130807732257008,0.029025760091925062,0.7335164835164836,0.09807089483941557
Non_temporal,RandomOverSampler,8,l2,0.001,-0.045357541009714904,0.10215397347307202,0.4867494824016563,0.07596237271095875,0.854548013195137,0.032764761737424396,0.44139194139194143,0.12806114363672774
Non_temporal,RandomOverSampler,8,l2,0.01,0.007402983489940017,0.0953753476191155,0.43398895790200137,0.062247541652816984,0.8381827943757457,0.03463719117067463,0.44139194139194143,0.1023840649038365
Non_temporal,RandomOverSampler,8,l2,0.05,0.18819610341349477,0.07168770479521097,0.3933057280883368,0.03992884224684867,0.7801987912282029,0.027032217582604604,0.5815018315018315,0.06251970398790581
Non_temporal,RandomOverSampler,8,l2,0.1,0.25053617879704837,0.13845497583102073,0.3694271911663216,0.04077828252801127,0.7581650691707619,0.046336344262758476,0.61996336996337,0.11794715376752739
Non_temporal,RandomOverSampler,8,l2,1.5,0.44509210596167126,0.13996348986913573,0.23988957902001382,0.030127761008517825,0.6506700090033424,0.04277560913695239,0.6849816849816849,0.14532479432144596
Non_temporal,RandomOverSampler,8,l2,10.0,0.5047884482667092,0.1101636478924451,0.2159075224292616,0.03380059417332371,0.6139147183578915,0.021069412624117226,0.7206959706959707,0.1392332940880646
Non_temporal,RandomOverSampler,12,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,12,l1,0.01,,,,,,,,
Non_temporal,RandomOverSampler,12,l1,0.05,-0.07998088867654086,0.14495837825284355,0.4765010351966874,0.10246639808279935,0.854150333156961,0.043517278336757816,0.3965201465201466,0.09518965378361144
Non_temporal,RandomOverSampler,12,l1,0.1,0.14821627647714605,0.11498643808885323,0.394824016563147,0.12331888167148904,0.7758815568122969,0.04294063423398291,0.543040293040293,0.0739493671546609
Non_temporal,RandomOverSampler,12,l1,1.5,0.5622657535701013,0.08758759657985368,0.1987232574189096,0.04331040203097981,0.56209128341812,0.0587027635774295,0.760989010989011,0.08738106562611905
Non_temporal,RandomOverSampler,12,l1,10.0,0.5765169612995701,0.0966400860443125,0.19637681159420292,0.04451213344845602,0.5551851851851851,0.061339360501854,0.7728937728937729,0.09451330291165323
Non_temporal,RandomOverSampler,12,l2,0.001,-0.059205287466157025,0.12834430573958655,0.49327122153209113,0.10700560984407424,0.8454815039224766,0.03450102298494644,0.4340659340659341,0.04303054990648619
Non_temporal,RandomOverSampler,12,l2,0.01,0.02776981472633647,0.14935178585963307,0.45483091787439617,0.07282915046279365,0.8280441994902431,0.04536099395324267,0.4826007326007326,0.15412117838559375
Non_temporal,RandomOverSampler,12,l2,0.05,0.23624250145989278,0.12920445025636756,0.39013112491373364,0.08601819368108238,0.7548828277884483,0.04995987135222892,0.6263736263736265,0.12653278717520788
Non_temporal,RandomOverSampler,12,l2,0.1,0.31338323512236554,0.19502171227351978,0.3496204278812975,0.10724502229858042,0.7169967767955298,0.08086362417987893,0.663003663003663,0.15152841605767803
Non_temporal,RandomOverSampler,12,l2,1.5,0.5158358549662897,0.11876637476304064,0.2442374051069703,0.05233478690598077,0.6140194681861348,0.05786513478642072,0.76007326007326,0.1049084504880563
Non_temporal,RandomOverSampler,12,l2,10.0,0.5979110261718956,0.09351158757728502,0.198792270531401,0.05093299788255458,0.5477488313872753,0.07375372158290523,0.7967032967032966,0.062244122593283636
Non_temporal,RandomOverSampler,24,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,24,l1,0.01,,,,,,,,
Non_temporal,RandomOverSampler,24,l1,0.05,0.28012161286809173,0.10055198258517917,0.36456703182055294,0.029064202985505806,0.7551413907419774,0.029371327008715073,0.6446886446886446,0.1165848385556011
Non_temporal,RandomOverSampler,24,l1,0.1,0.39610275613796736,0.1244704993591544,0.273311163275952,0.026005792660254608,0.6882456298010617,0.055259469353043995,0.6694139194139194,0.10852710879806672
Non_temporal,RandomOverSampler,24,l1,1.5,0.5128190797204882,0.08522333479520963,0.20787689097548248,0.026749108559849317,0.6083204597335031,0.04540498570879945,0.7206959706959708,0.07469406983298645
Non_temporal,RandomOverSampler,24,l1,10.0,0.5408075232018894,0.08126021162420444,0.20552947313510694,0.03544211312597132,0.5955762594893029,0.05098117081372971,0.7463369963369964,0.07374496126479207
Non_temporal,RandomOverSampler,24,l2,0.001,0.0420611274484514,0.07444478187480938,0.42771909233176836,0.0924557251878397,0.8304370795970258,0.020315023992645984,0.4697802197802197,0.09817345266596504
Non_temporal,RandomOverSampler,24,l2,0.01,0.20436472109007323,0.10567297834465388,0.3505803338549818,0.06740594125192229,0.7731438587885237,0.0418038071431552,0.554945054945055,0.12541441989575086
Non_temporal,RandomOverSampler,24,l2,0.05,0.41022452378086177,0.1228858043705799,0.2710941575378195,0.029467742852250792,0.6836481979291119,0.04633586829304778,0.6813186813186812,0.12351439780283782
Non_temporal,RandomOverSampler,24,l2,0.1,0.4546448921448922,0.09233993206639966,0.2523148148148148,0.015810181658843493,0.6593103448275862,0.03999753154920473,0.706959706959707,0.08527799799870192
Non_temporal,RandomOverSampler,24,l2,1.5,0.49870196965267394,0.09516003837469397,0.2219940010432968,0.03393818362520311,0.6224658387589422,0.05223451212187083,0.7206959706959707,0.07469406983298645
Non_temporal,RandomOverSampler,24,l2,10.0,0.531417851840387,0.09066596527392569,0.2149191444966093,0.03381548341994575,0.6066312914139002,0.05164584500535518,0.7463369963369964,0.07374496126479209
Non_temporal,RandomOverSampler,36,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,36,l1,0.01,,,,,,,,
Non_temporal,RandomOverSampler,36,l1,0.05,0.2661531279178338,0.10197087332046033,0.24019607843137256,0.05923061751762045,0.685736298517408,0.06752526467074892,0.5063492063492063,0.05192199121840039
Non_temporal,RandomOverSampler,36,l1,0.1,0.6674836601307189,0.13713421533072445,0.11029411764705882,0.04223943122454433,0.3925500024571232,0.12873618599097555,0.7777777777777778,0.1079481786407575
Non_temporal,RandomOverSampler,36,l1,1.5,0.7925536881419234,0.06453505410052782,0.0661764705882353,0.02511507540676372,0.26502837977296184,0.07922831602452056,0.8587301587301587,0.04139176130287398
Non_temporal,RandomOverSampler,36,l1,10.0,0.7925536881419234,0.061176347497564725,0.0661764705882353,0.02363639892400234,0.2652233115468409,0.0786372890730265,0.8587301587301587,0.04139176130287398
Non_temporal,RandomOverSampler,36,l2,0.001,0.0693043884220355,0.12427753689214321,0.46323529411764713,0.08351335802647461,0.8078870477421011,0.04245650957678995,0.5325396825396825,0.14113824796649796
Non_temporal,RandomOverSampler,36,l2,0.01,0.2503034547152194,0.09922833007435528,0.3504901960784314,0.04604974075503905,0.7358458085828775,0.03968945744289312,0.6007936507936508,0.09345217032295208
Non_temporal,RandomOverSampler,36,l2,0.05,0.5501867413632119,0.10405831536267457,0.21568627450980393,0.03668291555660727,0.5720419918246006,0.055562516668467385,0.7658730158730158,0.08408579404927415
Non_temporal,RandomOverSampler,36,l2,0.1,0.638235294117647,0.10351409768871722,0.16176470588235295,0.03288335261029102,0.4883084275246747,0.07422377582703395,0.7999999999999999,0.07604152106033954
Non_temporal,RandomOverSampler,36,l2,1.5,0.759733893557423,0.11476958673316652,0.07598039215686275,0.031099454756003723,0.29814425770308123,0.09768938937531818,0.8357142857142859,0.09715336077668173
Non_temporal,RandomOverSampler,36,l2,10.0,0.8085667600373482,0.09923360146365354,0.061274509803921566,0.026054278952781004,0.24866557734204794,0.09841342963709565,0.8698412698412699,0.07686539690668731
Non_temporal,RandomOverSampler,48,l1,0.001,,,,,,,,
Non_temporal,RandomOverSampler,48,l1,0.01,,,,,,,,
Non_temporal,RandomOverSampler,48,l1,0.05,0.08679131813460172,0.1425922117733341,0.427860696517413,0.07557855899946284,0.8069512848472614,0.04008706714614772,0.5146520146520146,0.11105910575674383
Non_temporal,RandomOverSampler,48,l1,0.1,0.46748642051539324,0.12723026657642708,0.2605355575065847,0.059068309253964654,0.6375364161237353,0.0703023855109221,0.7280219780219781,0.1114247241245783
Non_temporal,RandomOverSampler,48,l1,1.5,0.5807685875728018,0.1543595742472188,0.19395668715247294,0.044006791732614424,0.5572767187834654,0.08340752552058717,0.7747252747252747,0.1540422611964416
Non_temporal,RandomOverSampler,48,l1,10.0,0.5856705483571155,0.14551544653590084,0.1890547263681592,0.05016499569370188,0.5490350877192983,0.08344630863203532,0.7747252747252747,0.1540422611964416
Non_temporal,RandomOverSampler,48,l2,0.001,-0.003250553952924442,0.15296021886713615,0.47944103014340067,0.06245385960694287,0.8371698597605981,0.040010924512003734,0.4761904761904761,0.13378741661355073
Non_temporal,RandomOverSampler,48,l2,0.01,0.2174860185176252,0.1871482209648614,0.3713418203102137,0.09025728677191673,0.7581063015845624,0.06881840177363771,0.5888278388278388,0.16576103423671668
Non_temporal,RandomOverSampler,48,l2,0.05,0.40103860143368486,0.08866433336527393,0.28760608721100384,0.06685415212272375,0.6716519485374177,0.05664945966447987,0.6886446886446888,0.0877784393137125
Non_temporal,RandomOverSampler,48,l2,0.1,0.499235802242826,0.09244592083619231,0.22603892303189932,0.03947182665958906,0.6105413105413106,0.04095930851489353,0.7252747252747254,0.10444379069145239
Non_temporal,RandomOverSampler,48,l2,1.5,0.5806954239790061,0.1601152351413501,0.19402985074626866,0.04732779781813879,0.5557971469949692,0.08828556593462307,0.7747252747252747,0.1540422611964416
Non_temporal,RandomOverSampler,48,l2,10.0,0.5807685875728018,0.14257300566973913,0.1939566871524729,0.0486736445127627,0.5565538847117795,0.07814306147651084,0.7747252747252747,0.1540422611964416
Non_temporal,RandomUnderSampler,8,l1,0.001,,,,,,,,
Non_temporal,RandomUnderSampler,8,l1,0.01,,,,,,,,
Non_temporal,RandomUnderSampler,8,l1,0.05,,,,,,,,
Non_temporal,RandomUnderSampler,8,l1,0.1,-0.09364548494983277,0.0,0.4782608695652174,0.0,0.868421052631579,0.0,0.38461538461538464,0.0
Non_temporal,RandomUnderSampler,8,l1,1.5,0.3153607262302915,0.10488611257725389,0.33115942028985507,0.06602918576009177,0.7263669112869319,0.04156093363519778,0.6465201465201464,0.10099864966272704
Non_temporal,RandomUnderSampler,8,l1,10.0,0.43848542761586246,0.11805978343061724,0.2831262939958592,0.04820442403591563,0.6705082907505889,0.05309407765251887,0.7216117216117216,0.09530851158430542
