USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,GOES_CLASS,PEAK_TIME
1.71222e+22,100.266,-0.00607566,5059.114,23.707,1190.981,52.138,-0.01570419,40.51,102.796,-0.05953177,24459620000000.0,5565308000000.0,1.785435e+23,34.07,524.338562,4.164,161.455,115,11099,C4.4,2010.08.14_04:05_TAI
2.632161e+22,92.07,0.01309406,15215.35,59.587,3094.266,66.628,0.02797398,60.206,102.052,0.14915246,55738410000000.0,4922070000000.0,8.680575e+23,52.555,1134.119873,4.869,562.508,377,11158,X2.2,2011.02.14_19:56_TAI
2.296495e+22,93.496,-0.00394156,10886.34,51.123,1824.04,61.61,-0.00891504,56.311,96.549,0.29629242,38980630000000.0,5839878000000.0,5.499069e+23,47.811,1005.988586,4.426,149.921,401,11166,M2.0,2011.03.07_08:30_TAI
6.261716e+22,84.383,0.00348875,8771.074,24.865,4036.049,44.901,0.00737655,39.674,92.372,0.02346756,70769920000000.0,16706930000000.0,1.002249e+24,33.716,1905.898193,4.907,300.172,393,11164,M3.7,2011.03.07_14:12_TAI
2.469501e+22,101.185,0.00908873,2809.993,8.183,1354.05,41.209,0.02960739,30.093,102.494,-0.10071892,28867540000000.0,19324600000000.0,1.456221e+23,25.412,747.147034,3.777,354.66,637,11226,M2.5,2011.06.07_00:41_TAI
2.34547e+22,107.155,0.02996987,10524.49,41.95,2824.972,65.489,0.07741723,50.786,115.729,0.01937374,50836830000000.0,52694410000000.0,5.454244e+23,42.813,1291.227905,4.795,1169.454,750,11261,M6.0,2011.08.03_07:48_TAI
2.436034e+22,116.003,0.02849815,9653.352,32.965,3072.987,68.713,0.07061946,46.44,123.908,-0.16176262,50161990000000.0,41536220000000.0,4.875989e+23,38.732,1204.484863,4.783,1083.87,750,11261,M9.3,2011.08.03_21:57_TAI
1.590034e+22,107.615,0.01054879,9061.978,39.235,1570.569,66.76,0.03122899,50.976,108.751,0.27604949,31441490000000.0,15658840000000.0,3.38055e+23,41.183,1261.323242,4.302,296.316,833,1283,X2.1,2011.09.06_16:20_TAI
1.607545e+22,105.633,0.00880256,8770.415,34.604,1335.841,59.873,0.02466948,46.883,109.264,0.24441388,28047760000000.0,12426150000000.0,3.111513e+23,38.828,1121.492065,4.378,235.151,833,11283,X1.8,2011.09.07_16:38_TAI
6.010098e+22,79.02,-0.01305756,18589.13,42.361,5037.367,51.723,-0.01969658,48.837,93.559,0.11538142,78881720000000.0,24446580000000.0,1.884324e+24,43.151,1946.021729,4.937,996.631,892,11302,X1.9,2011.09.24_03:40_TAI
5.513707e+22,77.785,-0.00406306,18323.5,44.953,5191.117,51.364,-0.00662395,50.171,92.943,0.05761178,79208680000000.0,5961534000000.0,1.785417e+24,44.464,1920.28418,4.882,298.094,892,11302,M5.8,2011.09.24_14:36_TAI
4.608442e+22,80.799,-0.02242644,13921.31,38.845,3528.521,54.084,-0.03630556,48.037,96.089,-0.0189155,56265270000000.0,45828520000000.0,1.068927e+24,42.217,1378.631714,4.913,1296.63,1449,11429,X1.1,2012.03.04_22:09_TAI
5.353241e+22,88.928,-0.02964145,16296.16,50.52,5243.678,61.045,-0.05104046,53.551,105.498,0.08075766,84954540000000.0,77669570000000.0,1.564934e+24,47.764,2019.874268,5.294,2143.284,1449,11429,X5.4,2012.03.06_18:24_TAI
5.118824e+22,98.163,-0.02760579,14850.17,50.744,4759.769,64.323,-0.05290668,53.403,106.486,-0.04560316,85792140000000.0,84519500000000.0,1.439407e+24,46.728,2336.11377,4.968,2014.781,1449,11429,M6.3,2012.03.08_21:53_TAI
4.954834e+22,105.772,-0.02347028,12229.64,41.66,4143.291,62.867,-0.04653825,48.92,111.77,0.08277304,76499860000000.0,69609890000000.0,1.134713e+24,41.922,2388.543701,4.896,1639.657,1449,11430,C8.0,2012.03.10_09:52_TAI
5.076988e+22,100.919,-0.02000039,11155.87,40.881,4073.666,59.788,-0.04397921,48.634,105.858,0.08936217,78138240000000.0,69933580000000.0,1.126925e+24,41.919,2371.738037,4.865,1521.27,1449,11429,M8.4,2012.03.10_11:44_TAI
4.990156e+22,80.149,-0.01293582,8707.817,25.831,2757.702,41.677,-0.02794253,39.821,85.939,-0.12930837,49722190000000.0,41266620000000.0,8.030182e+23,32.896,1559.7229,4.615,898.211,1449,11429,M7.9,2012.03.13_11:41_TAI
4.193159e+22,65.609,-0.0029481,6511.06,19.229,1688.55,29.883,-0.00753985,35.013,70.508,-0.1687077,33126430000000.0,8529261000000.0,5.410673e+23,27.95,812.865967,3.965,184.465,1638,11476,M5.1,2012.05.16_19:47_TAI
3.590294e+22,92.728,0.01314495,15901.2,56.737,3097.49,65.654,0.02412352,59.63,98.819,0.06333783,63066570000000.0,29970330000000.0,1.168706e+24,50.894,1640.894897,4.846,727.441,1750,11504,M1.9,2012.06.14_08:35_TAI
6.895435e+22,97.37,-0.02171835,13696.35,33.06,6678.435,60.111,-0.03568881,44.843,112.264,-0.16764583,102932100000000.0,61517030000000.0,1.581783e+24,38.357,2521.313721,5.174,1888.606,1807,11515,X1.1,2012.07.06_17:08_TAI
8.355643e+22,97.137,0.00911574,13119.74,45.602,6581.869,58.353,0.01993656,52.522,101.659,0.25792998,132163900000000.0,54479400000000.0,2.313855e+24,44.995,4622.60791,5.072,1210.516,1834,11520,X1.4,2012.07.12_10:49_TAI
7.298071e+22,94.898,-0.00124545,6875.291,21.058,4271.526,46.051,-0.00286558,37.57,98.584,0.02104456,83087460000000.0,2599583000000.0,9.323258e+23,31.497,2997.13501,4.649,127.168,1879,11532,M6.2,2012.07.28_14:56_TAI
1.14687e+22,108.138,0.0027534,2331.989,8.425,678.387,44.722,0.00904876,30.743,109.457,0.2363243,14414130000000.0,3431165000000.0,5.510155e+22,25.245,542.639709,3.573,48.986,1990,11562,C8.4,2012.08.31_14:43_TAI
1.877569e+22,109.149,-0.01130448,10344.48,46.784,2403.569,76.204,-0.02971884,56.786,115.119,0.3750031,46343180000000.0,15111380000000.0,4.577613e+23,46.205,1108.430542,4.815,376.676,2220,11618,M3.5,2012.11.21_09:30_TAI
1.622869e+22,115.829,-0.00905451,7742.992,34.602,1372.397,66.183,-0.02141814,48.599,115.804,0.57543099,28529570000000.0,7724909000000.0,2.612817e+23,38.846,1096.144287,3.713,230.066,2635,11719,M6.5,2013.04.11_01:16_TAI
2.125974e+22,68.297,-0.00202147,2536.319,10.343,694.757,26.934,-0.00700426,29.162,70.42,-0.11171696,14782870000000.0,4169835000000.0,1.158744e+23,21.338,350.798798,3.441,69.539,2739,11745,M5.0,2013.05.22_07:32_TAI
2.679933e+22,108.154,-0.00283591,10414.5,45.026,3269.19,72.858,-0.00778929,55.528,115.182,0.31848359,66139590000000.0,8038276000000.0,6.70509e+23,45.581,1706.067017,4.908,137.473,3291,11875,M4.3,2013.10.22_15:20_TAI
6.423317e+22,75.086,-0.00816899,10267.45,28.588,3707.802,40.328,-0.01722482,41.417,83.517,0.07537341,69859790000000.0,35760680000000.0,1.246514e+24,35.903,1969.263916,4.364,746.752,3291,11875,M5.1,2013.10.27_22:41_TAI
4.15498e+22,97.984,0.00482636,11352.62,48.972,3882.96,63.237,0.0115905,54.534,101.731,0.09422452,76156260000000.0,3336336000000.0,1.033905e+24,46.504,2326.8125,4.766,330.963,3341,11890,X1.1,2013.11.07_22:26_TAI
3.505822e+22,107.582,0.01223588,10917.04,44.256,3219.028,67.275,0.0278465,52.783,110.995,0.10414528,64026700000000.0,21715710000000.0,8.020612e+23,44.149,2129.344238,4.618,676.889,3341,11890,X1.1,2013.11.09_23:14_TAI
1.037571e+23,89.042,0.01033247,12932.45,36.906,7915.414,52.679,0.01887728,46.407,95.959,0.07399721,152315600000000.0,54862330000000.0,2.450423e+24,41.276,3912.272461,5.132,1474.144,3563,11943,M4.0,2014.01.04_13:46_TAI
8.043961e+22,90.647,0.01546642,16582.02,52.621,6677.214,58.464,0.03017434,56.336,95.158,0.21574922,135421100000000.0,66842870000000.0,2.814697e+24,49.533,4383.015137,4.938,1976.763,3563,11944,X1.2,2014.01.07_12:32_TAI
9.364948e+22,86.402,-0.00217044,14215.09,29.938,8516.614,48.935,-0.00381189,41.978,96.758,-0.01025214,122650500000000.0,2350629000000.0,2.311587e+24,36.821,2522.987061,0.0,265.757,3686,11967,M1.1,2014.01.30_02:11_TAI
8.796357e+22,89.02,-0.00296091,12796.03,30.929,7868.673,50.953,-0.00593761,42.964,97.579,0.04368002,133119300000000.0,2767170000000.0,2.108016e+24,37.917,2568.362305,5.165,367.281,3686,11967,M6.6,2014.01.30_10:11_TAI
1.894463e+22,109.873,-0.00945524,9270.479,40.978,2156.392,70.573,-0.02394257,53.821,114.149,0.21459314,40217210000000.0,10933430000000.0,4.025648e+23,42.582,1264.085449,4.55,309.158,3721,11974,M1.7,2014.02.10_21:31_TAI
1.267357e+22,119.263,0.01525239,6974.604,24.519,1231.741,66.079,0.04135627,42.646,124.803,0.20629072,24296290000000.0,12895740000000.0,1.848812e+23,34.387,815.503906,4.47,304.438,3894,12017,X1.0,2014.03.29_11:48_TAI
2.711181e+22,83.485,-0.00449854,5978.155,17.732,1515.454,37.331,-0.01249811,35.687,85.513,0.06727836,30464380000000.0,1526550000000.0,3.426027e+23,30.219,708.072693,4.038,194.107,3941,12027,M6.5,2014.04.02_08:05_TAI
2.994313e+22,100.904,0.00405026,8111.028,41.883,2232.862,58.438,0.01016182,50.42,103.132,0.08323687,48566580000000.0,7466409000000.0,5.363606e+23,42.869,1347.536255,4.544,201.675,3999,12036,M7.3,2014.04.18_07:03_TAI
7.825821e+22,68.908,-0.00061877,10160.58,31.032,4538.909,38.617,-0.00129552,42.898,75.545,-0.07972839,82336020000000.0,12007620000000.0,1.502523e+24,35.326,2281.483398,4.817,68.897,4097,12055,M1.2,2014.05.07_10:29_TAI
9.713474e+22,86.947,0.00200081,10009.89,28.972,5971.995,46.873,0.00393688,42.378,96.013,-0.19155189,114983700000000.0,13851320000000.0,1.772766e+24,36.59,3391.047363,4.954,266.815,4197,12085,M3.1,2014.06.12_16:16_TAI
4.55666e+22,95.544,-0.0007267,2469.895,5.948,2570.898,40.518,-0.0021445,28.343,96.827,-0.05204336,50166750000000.0,4214847000000.0,2.192735e+23,23.284,1135.801147,4.053,48.578,4294,12106,M1.4,2014.07.01_05:23_TAI
1.77731e+22,93.08,0.00371821,3136.193,14.433,1128.394,43.821,0.01061271,33.949,96.121,-0.0577154,22425910000000.0,2978593000000.0,1.130382e+23,26.859,397.695648,4.099,100.912,4344,12113,M6.5,2014.07.08_10:20_TAI
5.738948e+22,104.523,0.00297963,6316.868,26.512,4229.705,53.968,0.00755925,42.036,108.528,-0.11225495,85308690000000.0,7776790000000.0,7.253368e+23,34.893,2733.726562,4.707,257.622,4396,12127,M1.5,2014.08.01_12:13_TAI
3.072277e+22,92.921,0.00175617,3773.462,14.5,1546.99,39.078,0.00534475,33.122,95.339,0.05219478,32195070000000.0,1311329000000.0,2.399873e+23,27.342,1176.994751,3.978,84.099,4639,12182,C3.0,2014.10.10_10:47_TAI
1.438211e+23,94.887,-0.0031188,19199.23,53.116,11580.479,59.849,-0.00550429,54.705,104.741,0.0289233,225059300000000.0,3118748000000.0,5.280287e+24,49.218,6818.561035,5.414,645.843,4698,12192,M4.0,2014.10.24_01:48_TAI
4.915221e+22,84.192,0.02102444,6872.718,19.557,3837.586,46.285,0.04538906,35.819,94.899,-0.04708131,62217940000000.0,44190730000000.0,5.986394e+23,30.541,1307.665039,4.684,1378.951,4781,12205,M5.4,2014.11.05_21:46_TAI
4.44735e+22,99.513,0.02862573,7489.547,23.282,4288.898,51.915,0.06653692,38.365,108.746,-0.05659325,70087270000000.0,61701790000000.0,6.264671e+23,33.111,1423.443237,4.853,1802.877,4781,12205,M2.0,2014.11.06_22:25_TAI
3.513843e+22,103.833,0.0260411,8099.473,28.125,3643.223,56.718,0.06296719,41.789,111.472,0.02236483,61494830000000.0,49230330000000.0,5.571952e+23,36.107,1494.692627,4.887,1348.903,4781,12205,X1.6,2014.11.07_11:26_TAI
1.228101e+23,88.859,0.00398101,8319.251,19.612,7522.819,42.479,0.00892971,36.61,94.381,0.06390984,144236100000000.0,38328870000000.0,1.89712e+24,31.414,4332.588379,4.827,683.572,4817,12209,M3.7,2014.11.15_14:46_TAI
2.724932e+22,102.286,0.0112383,11139.77,44.216,2319.588,64.186,0.02367205,51.719,110.545,0.10158903,49188390000000.0,16900690000000.0,6.062773e+23,44.501,1097.924194,4.754,460.545,4941,12241,M1.1,2014.12.16_19:50_TAI
6.792443e+22,108.085,0.00418788,9427.129,35.53,5613.241,60.61,0.01114966,47.685,112.045,0.42538214,118236400000000.0,24134550000000.0,1.394538e+24,39.498,4775.668457,4.953,466.467,4920,12242,M8.7,2014.12.16_22:51_TAI
3.314682e+22,84.753,0.01513647,16109.57,58.586,2987.829,60.867,0.03084428,59.201,91.785,0.09595773,59146360000000.0,25533770000000.0,1.129016e+24,51.65,1499.209351,4.862,798.782,4941,12241,M6.9,2014.12.18_15:58_TAI
1.060337e+23,98.115,0.00537868,6986.993,25.542,7141.352,47.426,0.01436933,39.691,103.236,0.16618271,144910100000000.0,48047080000000.0,1.52731e+24,33.327,4173.164062,5.105,885.314,4920,12242,X1.8,2014.12.19_18:28_TAI
3.203623e+22,74.061,-0.00079033,7204.251,24.213,1823.767,41.657,-0.00176731,39.356,82.05,-0.16446856,31731650000000.0,3750354000000.0,4.28933e+23,33.108,717.458984,4.29,35.43,5026,12257,M5.6,2015.01.12_22:24_TAI
2.11817e+22,105.119,0.0119618,9093.884,35.339,1878.748,58.998,0.02820063,46.388,111.283,-0.09600388,35683960000000.0,15449490000000.0,3.883989e+23,39.492,929.395264,4.563,384.679,5144,12280,M2.4,2015.02.09_17:35_TAI
3.080734e+22,96.377,0.02171301,7394.902,28.819,2487.446,49.889,0.05736548,42.752,100.943,0.10928467,48704300000000.0,47787520000000.0,4.914308e+23,37.272,1126.334351,4.78,1086.476,5298,12297,M5.8,2015.03.09_17:53_TAI
3.129048e+22,98.07,0.02514248,8318.055,28.69,2702.717,51.074,0.06024189,42.77,104.696,0.09373183,48497940000000.0,51019910000000.0,5.330939e+23,37.131,1159.775879,4.847,1213.301,5298,12297,M5.1,2015.03.09_21:24_TAI
2.430379e+22,102.288,0.03979321,14026.42,43.173,2988.175,65.456,0.08558397,52.148,112.033,0.25321251,52379350000000.0,56230770000000.0,7.253445e+23,44.691,1348.630005,5.02,1549.389,5298,12297,X2.2,2015.03.11_10:22_TAI
2.707543e+22,111.338,0.04459401,13604.57,41.771,3553.537,72.416,0.09202327,51.411,117.565,0.27371204,57144930000000.0,57521660000000.0,7.488423e+23,42.905,1460.275269,4.824,1848.288,5298,12297,C9.1,2015.03.14_20:13_TAI
3.69672e+22,81.732,0.01537337,6530.096,16.733,2249.342,36.33,0.03863038,33.541,85.499,0.01993519,37617370000000.0,27780500000000.0,4.780148e+23,27.079,917.995178,4.542,847.319,5298,12297,M1.0,2015.03.17_17:34_TAI
4.80811e+22,105.339,-0.01058757,7677.311,35.016,3895.717,58.1,-0.02848629,47.264,106.116,0.28334612,81078150000000.0,24272820000000.0,8.069984e+23,39.437,3095.504395,4.579,838.006,5447,12321,C5.2,2015.04.18_08:19_TAI
4.792894e+22,106.581,-0.00598937,7803.074,34.425,3383.879,60.461,-0.01450143,47.272,108.259,0.19254377,74247510000000.0,12935280000000.0,7.699375e+23,39.462,2603.986084,4.449,444.987,5541,12345,C9.2,2015.05.13_12:18_TAI
4.934027e+21,116.022,0.00100333,1874.947,5.577,326.313,45.068,0.00446296,29.763,116.22,0.1219079,7933203000000.0,572186000000.0,2.156351e+22,25.338,286.150665,3.153,8.689,5658,12364,C2.8,2015.06.09_14:06_TAI
5.389084e+22,81.749,-0.00559512,13573.8,44.476,3937.07,53.37,-0.00974669,50.424,91.198,0.15042925,71374660000000.0,16436160000000.0,1.314753e+24,44.464,1823.675049,4.86,408.069,5692,12371,M3.0,2015.06.18_11:36_TAI
4.477225e+22,82.455,-0.01658282,20532.33,60.144,3480.67,58.567,-0.0261185,58.606,91.702,-0.08464792,65499160000000.0,39465010000000.0,1.663884e+24,52.324,1876.541748,4.779,1011.834,5692,12371,M2.0,2015.06.20_19:42_TAI
4.539499e+22,81.606,-0.01546851,19680.86,60.334,3533.01,57.483,-0.02530917,58.932,90.599,-0.04474821,67901230000000.0,35689350000000.0,1.672223e+24,52.602,1865.526489,4.826,989.614,5692,12371,M2.6,2015.06.20_20:36_TAI
4.843574e+22,97.262,0.00689388,4654.533,14.176,2791.951,44.943,0.01772416,33.84,102.954,-0.13359343,56284610000000.0,25552510000000.0,4.300357e+23,28.729,1577.416382,4.409,479.6,5673,12367,M3.8,2015.06.21_03:44_TAI
4.78114e+22,93.355,0.0057643,4435.433,13.385,2520.127,42.237,0.01420786,32.435,98.099,-0.2013049,47941770000000.0,19531010000000.0,3.897418e+23,27.006,1432.763794,4.401,381.378,5673,12367,M1.1,2015.06.21_12:20_TAI
3.889121e+22,78.794,-0.0141832,17932.01,62.55,2907.442,56.412,-0.02728759,61.158,85.154,-0.26188993,59979920000000.0,32388920000000.0,1.471928e+24,54.428,1772.864136,4.669,876.607,5692,12371,M6.5,2015.06.22_12:23_TAI
4.131289e+22,91.442,-0.00794782,12115.43,40.714,2859.968,52.086,-0.01530973,48.426,96.11,-0.20266546,57458660000000.0,14407550000000.0,9.677387e+23,42.392,1583.038818,4.426,478.014,5692,12371,M7.9,2015.06.25_02:16_TAI
3.659117e+22,103.081,-0.00083566,7638.854,32.986,3042.93,58.839,-0.00198003,45.319,110.825,-0.01414256,61560020000000.0,1050593000000.0,5.582853e+23,38.71,1478.746582,4.909,45.988,5885,12403,M1.4,2015.08.21_03:48_TAI
3.928825e+22,103.461,-0.00435615,10936.32,42.894,3481.282,63.795,-0.00940677,50.903,110.598,0.103553,71432130000000.0,4207653000000.0,8.694595e+23,43.539,1857.342896,4.975,260.768,5885,12403,M1.2,2015.08.22_00:49_TAI
2.263948e+22,94.491,-0.00747668,5673.72,19.572,1354.955,44.62,-0.01895248,37.347,97.802,-0.0565167,26149670000000.0,4623455000000.0,2.553595e+23,31.543,716.017578,4.239,253.377,5956,12415,M2.1,2015.09.20_12:03_TAI
1.846629e+22,98.721,0.00933322,6541.863,21.301,1604.672,55.68,0.0182055,38.587,113.494,0.07802062,25712420000000.0,7715940000000.0,2.074754e+23,31.829,569.22937,4.423,222.887,5982,12423,M3.6,2015.09.27_21:55_TAI
1.771467e+22,121.421,0.00414868,4643.905,17.757,1174.108,56.082,0.01247279,37.225,121.552,0.45256364,26024670000000.0,6575988000000.0,1.719878e+23,30.573,1157.541382,3.574,115.694,6015,12434,C4.4,2015.10.21_21:40_TAI
2.695773e+22,109.053,-0.00027875,9397.529,43.313,2201.332,70.729,-0.00069103,55.014,108.47,0.27136898,46372030000000.0,6430622000000.0,5.712997e+23,43.869,2087.059082,4.322,12.759,6063,12443,M3.7,2015.11.04_07:52_TAI
1.05533e+22,120.315,0.00227545,5372.606,23.108,798.66,60.02,0.00602268,41.171,121.588,-0.09769931,16524380000000.0,805952200000.0,1.150456e+23,33.269,578.184753,3.897,36.689,6136,12458,C3.6,2015.12.01_02:10_TAI
3.701311e+21,143.327,0.01257466,2314.541,10.018,301.027,70.082,0.04723914,37.392,143.547,0.78839886,6686109000000.0,4534443000000.0,1.926973e+22,25.184,540.604736,2.872,78.831,6172,12468,C6.6,2015.12.16_03:03_TAI
3.013492e+22,80.056,0.01077837,11954.1,36.016,2270.32,50.397,0.01746781,45.372,98.964,-0.09452631,34724490000000.0,11509140000000.0,5.866976e+23,39.555,974.426575,4.536,398.315,6206,12473,M4.7,2015.12.22_18:40_TAI
2.693398e+22,109.062,0.01772827,11323.59,44.717,2552.813,68.794,0.03668534,53.886,112.701,0.47486278,49667860000000.0,34778290000000.0,6.522527e+23,44.861,1347.927246,4.515,768.928,6206,12473,M1.8,2015.12.28_06:45_TAI
2.199003e+22,117.795,-0.00649671,4633.167,26.634,1979.523,65.611,-0.02167835,45.457,118.214,0.49848369,44363330000000.0,12902260000000.0,2.440731e+23,35.435,1695.021729,4.195,257.698,6327,12497,C8.9,2016.02.11_15:03_TAI
5.502394e+22,57.605,-0.00485089,17006.8,40.729,2995.033,37.094,-0.00768923,47.946,67.102,0.05235038,47531090000000.0,13175380000000.0,1.627193e+24,41.844,1501.481079,4.181,349.472,6483,12529,C2.8,2016.04.09_07:42_TAI
5.435553e+22,79.694,-0.00485308,11620.28,33.976,2714.462,39.66,-0.00954615,43.828,85.283,0.11303069,56336150000000.0,12434730000000.0,1.207943e+24,39.101,1875.24353,4.489,379.866,6483,12529,M6.7,2016.04.17_18:29_TAI
4.615231e+22,65.315,-0.00104099,9235.884,34.226,2787.502,38.9,-0.00228105,45.426,75.493,0.03762036,49255750000000.0,5149778000000.0,8.367269e+23,38.546,1321.078003,4.547,71.013,6670,12567,M7.6,2016.07.22_23:16_TAI
4.623127e+22,64.703,-0.00051644,9021.5,33.842,2806.668,38.516,-0.00114313,45.28,74.391,0.03531931,49759890000000.0,3322193000000.0,8.238823e+23,38.315,1296.681641,4.478,35.511,6670,12567,M5.5,2016.07.22_23:31_TAI
1.935067e+21,122.38,-0.03581082,3744.132,14.711,174.17,59.561,-0.06893758,37.146,131.909,0.25366563,2561594000000.0,3076505000000.0,1.22022e+22,26.191,48.820362,2.984,87.88,6975,12645,C3.2,2017.03.27_05:12_TAI
1.796376e+22,100.628,0.00755165,7456.414,34.075,1267.209,53.03,0.01726864,45.344,106.403,-0.12042078,26443870000000.0,9076093000000.0,2.704656e+23,38.061,589.545715,4.336,206.243,6972,12644,C3.7,2017.04.01_13:56_TAI
2.006482e+22,99.124,0.00772683,7002.241,33.56,1501.309,53.363,0.01816876,44.665,109.065,-0.18602382,31695320000000.0,8341304000000.0,2.86762e+23,38.09,669.603394,4.402,238.272,6972,12644,M4.4,2017.04.01_15:48_TAI
2.924617e+22,91.267,0.00887461,7265.697,30.828,2325.47,52.32,0.02029881,42.686,101.797,0.02204089,43078240000000.0,12852360000000.0,4.134765e+23,36.592,911.843689,4.523,380.277,6972,12644,M5.3,2017.04.02_02:02_TAI
3.785193e+22,94.387,0.00709861,10618.54,33.841,3138.707,55.492,0.01290437,44.719,111.168,-0.0460563,51480640000000.0,11028550000000.0,7.049113e+23,38.171,1298.893433,4.88,354.838,6972,12644,M2.1,2017.04.02_12:38_TAI
4.253744e+22,92.774,0.00220783,12615.5,36.598,4157.171,58.015,0.00393795,45.776,121.682,-0.04457475,67443520000000.0,6831964000000.0,9.276992e+23,40.019,1460.727173,4.906,122.25,6972,12644,M1.2,2017.04.02_19:05_TAI
3.133299e+22,94.951,-0.01120014,14332.58,47.763,2328.242,56.522,-0.01943968,53.148,100.308,0.05715055,47370130000000.0,21248180000000.0,9.044344e+23,46.167,1394.382446,4.48,532.163,7075,12665,M2.4,2017.07.13_20:09_TAI
4.172075e+22,83.537,-0.00823684,11210.25,31.354,2526.241,42.553,-0.01590086,42.675,89.107,-0.1553551,47957400000000.0,13385420000000.0,8.982348e+23,37.714,1432.0802,4.481,496.961,7075,12665,C5.8,2017.07.15_13:36_TAI
2.115835e+22,106.184,-0.00978207,13081.2,49.24,2315.88,71.216,-0.02018258,56.461,112.812,0.19130577,42079220000000.0,6037275000000.0,5.74697e+23,46.374,1126.888184,4.716,323.571,7107,12671,C7.0,2017.08.19_15:55_TAI
2.877811e+22,97.094,-0.04040697,18037.55,59.566,3523.917,72.653,-0.07474894,60.657,114.32,-0.02970948,60578740000000.0,69082670000000.0,1.061288e+24,52.901,1182.456543,5.168,1790.19,7115,12673,M1.5,2017.09.04_09:30_TAI
3.019981e+22,101.205,-0.04413557,19691.34,58.649,4095.015,74.249,-0.07516141,59.957,120.042,-0.07803784,65673370000000.0,64992040000000.0,1.14523e+24,52.567,1238.189453,5.193,1932.829,7115,12673,M1.0,2017.09.04_12:22_TAI
3.130533e+22,98.824,-0.04307726,20046.55,58.635,4375.03,73.331,-0.07260835,59.557,119.294,0.0049901,67564370000000.0,59463300000000.0,1.199672e+24,52.338,1282.615112,5.199,1941.061,7115,12673,M5.5,2017.09.04_14:33_TAI
5.394937e+22,98.677,-0.0423155,17857.22,39.46,6537.731,63.555,-0.06125518,46.698,112.892,-0.18227601,85085570000000.0,78499160000000.0,1.570443e+24,41.044,1807.58313,5.139,2802.09,7115,12673,M7.3,2017.09.07_04:15_TAI
5.407144e+22,98.569,-0.04336212,18462.06,39.311,6258.158,62.287,-0.0630359,46.726,114.234,-0.15862267,81830540000000.0,72742920000000.0,1.603776e+24,41.47,1910.098999,5.147,2836.273,7115,12673,X1.3,2017.09.07_08:36_TAI
5.781824e+22,88.191,-0.0283877,14072.89,34.268,5432.405,53.854,-0.0460467,44.257,102.447,-0.16871496,77206350000000.0,50266250000000.0,1.352404e+24,38.435,1871.423218,4.922,2054.105,7115,12673,M1.2,2017.09.07_21:43_TAI
6.047873e+22,85.52,-0.0235271,12895.55,31.428,5692.931,52.828,-0.03923508,42.776,99.645,-0.01398786,79254660000000.0,47082510000000.0,1.309015e+24,36.603,1840.920898,4.896,1798.271,7115,12673,M8.1,2017.09.08_01:49_TAI
7.587456e+21,77.153,0.00329345,9894.602,38.298,354.049,40.562,0.00713467,46.628,81.15,-0.07105088,8229513000000.0,4115197000000.0,1.570418e+23,39.772,215.73526,3.968,39.36,7131,12680,C3.0,2017.09.12_01:29_TAI
6.769572e+21,80.927,0.00369812,9456.441,40.691,370.165,42.678,0.0087262,47.953,83.861,-0.0584853,8432947000000.0,3337165000000.0,1.400281e+23,40.976,214.52153,3.845,41.234,7131,12680,C1.6,2017.09.12_13:20_TAI
