Method,Time,C,Gamma,TSS Mean,TSS Std,HSS Mean,HSS Std
only_cme,24,100000.0,0.005,0.3711,0.0796,0.3077,0.0582
only_flares,36,0.001,1.0,0.0,0.0,0.0,0.0
only_flares,36,0.001,0.1,0.0,0.0,0.0,0.0
only_flares,36,0.001,0.01,0.0,0.0,0.0,0.0
only_flares,36,0.001,0.07,0.0,0.0,0.0,0.0
only_flares,36,0.001,0.001,0.0,0.0,0.0,0.0
only_flares,36,0.001,0.005,0.0,0.0,0.0,0.0
only_flares,36,0.01,1.0,0.0,0.0,0.0,0.0
only_flares,36,0.01,0.1,0.2696,0.058,0.2684,0.0569
only_flares,36,0.01,0.01,0.3096,0.057,0.3066,0.0569
only_flares,36,0.01,0.07,0.271,0.0624,0.272,0.0612
only_flares,36,0.01,0.001,0.0,0.0,0.0,0.0
only_flares,36,0.01,0.005,0.16,0.0711,0.156,0.0721
only_flares,36,0.1,1.0,0.2949,0.0913,0.2944,0.0897
only_flares,36,0.1,0.1,0.3071,0.0533,0.306,0.0525
only_flares,36,0.1,0.01,0.3114,0.0614,0.3099,0.0609
only_flares,36,0.1,0.07,0.3081,0.0586,0.3069,0.0579
only_flares,36,0.1,0.001,0.282,0.0569,0.2771,0.0561
only_flares,36,0.1,0.005,0.3167,0.0606,0.3153,0.0596
only_flares,36,1.0,1.0,0.3585,0.0782,0.3569,0.0772
only_flares,36,1.0,0.1,0.3313,0.0674,0.3298,0.0677
only_flares,36,1.0,0.01,0.3244,0.0528,0.3233,0.0525
only_flares,36,1.0,0.07,0.3182,0.0592,0.3173,0.0596
only_flares,36,1.0,0.001,0.3151,0.063,0.3137,0.0625
only_flares,36,1.0,0.005,0.3221,0.0529,0.3214,0.0525
only_flares,36,10.0,1.0,0.3215,0.0979,0.3212,0.0973
only_flares,36,10.0,0.1,0.3236,0.1012,0.323,0.1013
only_flares,36,10.0,0.01,0.3316,0.0634,0.3306,0.0633
only_flares,36,10.0,0.07,0.3275,0.0809,0.3269,0.0813
only_flares,36,10.0,0.001,0.3256,0.0533,0.3252,0.0534
only_flares,36,10.0,0.005,0.3301,0.0577,0.3289,0.0573
only_flares,36,100.0,1.0,0.3125,0.0902,0.3126,0.09
only_flares,36,100.0,0.1,0.2899,0.0899,0.2894,0.0898
only_flares,36,100.0,0.01,0.343,0.0662,0.3422,0.0661
only_flares,36,100.0,0.07,0.2903,0.098,0.2898,0.0979
only_flares,36,100.0,0.001,0.3312,0.0704,0.3299,0.0704
only_flares,36,100.0,0.005,0.3352,0.0656,0.334,0.0654
only_flares,36,1000.0,1.0,0.3093,0.0892,0.3094,0.089
only_flares,36,1000.0,0.1,0.2666,0.0875,0.2668,0.0874
only_flares,36,1000.0,0.01,0.3353,0.0868,0.3344,0.0868
only_flares,36,1000.0,0.07,0.2835,0.0839,0.2837,0.0839
only_flares,36,1000.0,0.001,0.3291,0.067,0.3279,0.0666
only_flares,36,1000.0,0.005,0.3452,0.0558,0.3444,0.0558
only_flares,36,10000.0,1.0,0.3093,0.0892,0.3094,0.089
only_flares,36,10000.0,0.1,0.2551,0.0901,0.2552,0.0899
only_flares,36,10000.0,0.01,0.3198,0.0884,0.3193,0.0884
only_flares,36,10000.0,0.07,0.2664,0.085,0.2665,0.0844
only_flares,36,10000.0,0.001,0.3405,0.0702,0.3391,0.0697
only_flares,36,10000.0,0.005,0.3458,0.0765,0.3453,0.0767
only_flares,36,100000.0,1.0,0.3093,0.0892,0.3094,0.089
only_flares,36,100000.0,0.1,0.2508,0.0921,0.251,0.0919
only_flares,36,100000.0,0.01,0.2966,0.0799,0.2964,0.0804
only_flares,36,100000.0,0.07,0.2411,0.1072,0.241,0.1069
only_flares,36,100000.0,0.001,0.3385,0.0692,0.3376,0.0694
only_flares,36,100000.0,0.005,0.3219,0.0782,0.3211,0.0783
flare_linked,36,0.001,1.0,0.0,0.0,0.0,0.0
flare_linked,36,0.001,0.1,0.0,0.0,0.0,0.0
flare_linked,36,0.001,0.01,0.0,0.0,0.0,0.0
flare_linked,36,0.001,0.07,0.0,0.0,0.0,0.0
flare_linked,36,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,36,0.001,0.005,0.0,0.0,0.0,0.0
flare_linked,36,0.01,1.0,0.0,0.0,0.0,0.0
flare_linked,36,0.01,0.1,0.0,0.0,0.0,0.0
flare_linked,36,0.01,0.01,0.0,0.0,0.0,0.0
flare_linked,36,0.01,0.07,0.0,0.0,0.0,0.0
flare_linked,36,0.01,0.001,0.0,0.0,0.0,0.0
flare_linked,36,0.01,0.005,0.0,0.0,0.0,0.0
flare_linked,36,0.1,1.0,0.0637,0.0644,0.0652,0.0616
flare_linked,36,0.1,0.1,0.1749,0.0859,0.129,0.0644
flare_linked,36,0.1,0.01,0.1388,0.093,0.0939,0.0629
flare_linked,36,0.1,0.07,0.1733,0.0823,0.1258,0.061
flare_linked,36,0.1,0.001,0.1348,0.0781,0.1042,0.0694
flare_linked,36,0.1,0.005,0.1137,0.067,0.0738,0.0434
flare_linked,36,1.0,1.0,0.1432,0.0838,0.1424,0.0797
flare_linked,36,1.0,0.1,0.1359,0.0668,0.1056,0.0528
flare_linked,36,1.0,0.01,0.1714,0.0826,0.1236,0.0593
flare_linked,36,1.0,0.07,0.1525,0.0662,0.1166,0.053
flare_linked,36,1.0,0.001,0.1332,0.0782,0.0904,0.0525
flare_linked,36,1.0,0.005,0.1457,0.0861,0.1032,0.061
flare_linked,36,10.0,1.0,0.1314,0.0858,0.1393,0.0881
flare_linked,36,10.0,0.1,0.1231,0.0554,0.1021,0.0454
flare_linked,36,10.0,0.01,0.1864,0.0861,0.1388,0.0656
flare_linked,36,10.0,0.07,0.1161,0.0608,0.0942,0.0487
flare_linked,36,10.0,0.001,0.1426,0.0851,0.1015,0.0607
flare_linked,36,10.0,0.005,0.1936,0.1049,0.1439,0.0785
flare_linked,36,100.0,1.0,0.1271,0.0838,0.1363,0.089
flare_linked,36,100.0,0.1,0.1632,0.0473,0.15,0.0417
flare_linked,36,100.0,0.01,0.1832,0.0779,0.1423,0.06
flare_linked,36,100.0,0.07,0.1458,0.0892,0.1283,0.0783
flare_linked,36,100.0,0.001,0.197,0.0892,0.1444,0.0664
flare_linked,36,100.0,0.005,0.1974,0.0843,0.1494,0.065
flare_linked,36,1000.0,1.0,0.1316,0.0951,0.1406,0.0999
flare_linked,36,1000.0,0.1,0.1612,0.0755,0.1533,0.0703
flare_linked,36,1000.0,0.01,0.1412,0.0815,0.1149,0.0669
flare_linked,36,1000.0,0.07,0.1673,0.0686,0.1569,0.0619
flare_linked,36,1000.0,0.001,0.1953,0.0832,0.1446,0.0628
flare_linked,36,1000.0,0.005,0.1841,0.0796,0.1445,0.0627
flare_linked,36,10000.0,1.0,0.1316,0.0951,0.1406,0.0999
flare_linked,36,10000.0,0.1,0.1461,0.0828,0.1406,0.0789
flare_linked,36,10000.0,0.01,0.1259,0.0789,0.1055,0.0664
flare_linked,36,10000.0,0.07,0.1405,0.0803,0.135,0.077
flare_linked,36,10000.0,0.001,0.2107,0.0914,0.1592,0.0688
flare_linked,36,10000.0,0.005,0.1337,0.0899,0.1085,0.0729
flare_linked,36,100000.0,1.0,0.1316,0.0951,0.1406,0.0999
flare_linked,36,100000.0,0.1,0.1536,0.0829,0.1485,0.0788
flare_linked,36,100000.0,0.01,0.1787,0.0858,0.1594,0.0742
flare_linked,36,100000.0,0.07,0.1291,0.0627,0.1246,0.0605
flare_linked,36,100000.0,0.001,0.1853,0.0851,0.1453,0.0659
flare_linked,36,100000.0,0.005,0.1121,0.0927,0.0944,0.0783
only_cme,36,0.001,1.0,0.0,0.0,0.0,0.0
only_cme,36,0.001,0.1,0.0,0.0,0.0,0.0
only_cme,36,0.001,0.01,0.0,0.0,0.0,0.0
only_cme,36,0.001,0.07,0.0,0.0,0.0,0.0
only_cme,36,0.001,0.001,0.0,0.0,0.0,0.0
only_cme,36,0.001,0.005,0.0,0.0,0.0,0.0
only_cme,36,0.01,1.0,0.0,0.0,0.0,0.0
only_cme,36,0.01,0.1,0.3174,0.0977,0.2677,0.0792
only_cme,36,0.01,0.01,0.3366,0.1004,0.246,0.072
only_cme,36,0.01,0.07,0.3244,0.0927,0.2681,0.073
only_cme,36,0.01,0.001,0.0,0.0,0.0,0.0
only_cme,36,0.01,0.005,0.3219,0.077,0.286,0.0733
only_cme,36,0.1,1.0,0.1503,0.0688,0.1918,0.0832
only_cme,36,0.1,0.1,0.3565,0.0844,0.2929,0.0708
only_cme,36,0.1,0.01,0.3501,0.088,0.2668,0.0654
only_cme,36,0.1,0.07,0.3548,0.0854,0.2883,0.071
only_cme,36,0.1,0.001,0.3248,0.0985,0.2303,0.0672
only_cme,36,0.1,0.005,0.353,0.101,0.2648,0.0737
only_cme,36,1.0,1.0,0.2376,0.0836,0.2446,0.086
only_cme,36,1.0,0.1,0.3828,0.1002,0.3019,0.076
only_cme,36,1.0,0.01,0.3828,0.0931,0.3035,0.0768
only_cme,36,1.0,0.07,0.3923,0.104,0.3137,0.0781
only_cme,36,1.0,0.001,0.3611,0.097,0.2683,0.0701
only_cme,36,1.0,0.005,0.381,0.0841,0.2985,0.066
only_cme,36,10.0,1.0,0.1711,0.083,0.1968,0.094
only_cme,36,10.0,0.1,0.3649,0.1245,0.292,0.101
only_cme,36,10.0,0.01,0.37,0.0978,0.2968,0.0758
only_cme,36,10.0,0.07,0.3738,0.1108,0.2923,0.0871
only_cme,36,10.0,0.001,0.3853,0.0901,0.3059,0.0712
only_cme,36,10.0,0.005,0.3878,0.0815,0.3105,0.0684
only_cme,36,100.0,1.0,0.1765,0.0772,0.2017,0.086
only_cme,36,100.0,0.1,0.2806,0.0933,0.2485,0.0813
only_cme,36,100.0,0.01,0.3566,0.1043,0.2802,0.0779
only_cme,36,100.0,0.07,0.2973,0.1043,0.2503,0.0877
only_cme,36,100.0,0.001,0.3842,0.0768,0.3027,0.0638
only_cme,36,100.0,0.005,0.3799,0.1012,0.3031,0.0768
only_cme,36,1000.0,1.0,0.1758,0.0765,0.2006,0.0848
only_cme,36,1000.0,0.1,0.2251,0.0835,0.2141,0.0762
only_cme,36,1000.0,0.01,0.376,0.0999,0.2918,0.0798
only_cme,36,1000.0,0.07,0.2703,0.0799,0.2461,0.0674
only_cme,36,1000.0,0.001,0.3768,0.0873,0.2983,0.0635
only_cme,36,1000.0,0.005,0.3739,0.1296,0.2889,0.0977
only_cme,36,10000.0,1.0,0.1758,0.0765,0.2006,0.0848
only_cme,36,10000.0,0.1,0.2077,0.079,0.204,0.0773
only_cme,36,10000.0,0.01,0.3238,0.073,0.2589,0.0595
only_cme,36,10000.0,0.07,0.2125,0.0607,0.2046,0.0587
only_cme,36,10000.0,0.001,0.3729,0.1216,0.2939,0.0919
only_cme,36,10000.0,0.005,0.3578,0.0886,0.2751,0.0707
only_cme,36,100000.0,1.0,0.1758,0.0765,0.2006,0.0848
only_cme,36,100000.0,0.1,0.2109,0.0818,0.2065,0.08
only_cme,36,100000.0,0.01,0.3019,0.0733,0.2539,0.0616
only_cme,36,100000.0,0.07,0.215,0.0645,0.2085,0.0627
only_cme,36,100000.0,0.001,0.3932,0.1235,0.2995,0.0962
only_cme,36,100000.0,0.005,0.3296,0.0743,0.2642,0.059
only_flares,48,0.001,1.0,0.0,0.0,0.0,0.0
only_flares,48,0.001,0.1,0.0,0.0,0.0,0.0
only_flares,48,0.001,0.01,0.0,0.0,0.0,0.0
only_flares,48,0.001,0.07,0.0,0.0,0.0,0.0
only_flares,48,0.001,0.001,0.0,0.0,0.0,0.0
only_flares,48,0.001,0.005,0.0,0.0,0.0,0.0
only_flares,48,0.01,1.0,0.0,0.0,0.0,0.0
only_flares,48,0.01,0.1,0.1887,0.0684,0.1847,0.0654
only_flares,48,0.01,0.01,0.239,0.0565,0.2349,0.0547
only_flares,48,0.01,0.07,0.2632,0.0657,0.2617,0.0643
only_flares,48,0.01,0.001,0.0,0.0,0.0,0.0
only_flares,48,0.01,0.005,0.0918,0.0444,0.0902,0.0465
only_flares,48,0.1,1.0,0.3475,0.0846,0.3411,0.0829
only_flares,48,0.1,0.1,0.2931,0.0645,0.2925,0.0642
only_flares,48,0.1,0.01,0.3104,0.0699,0.309,0.0693
only_flares,48,0.1,0.07,0.2861,0.0677,0.2855,0.0674
only_flares,48,0.1,0.001,0.2562,0.0733,0.2518,0.0719
only_flares,48,0.1,0.005,0.3047,0.0659,0.3031,0.0656
only_flares,48,1.0,1.0,0.3753,0.0711,0.3731,0.0705
only_flares,48,1.0,0.1,0.3018,0.0682,0.3008,0.0681
only_flares,48,1.0,0.01,0.3049,0.062,0.3039,0.062
only_flares,48,1.0,0.07,0.2982,0.0773,0.2973,0.0772
only_flares,48,1.0,0.001,0.3087,0.079,0.3071,0.0783
only_flares,48,1.0,0.005,0.3069,0.0687,0.3063,0.0687
only_flares,48,10.0,1.0,0.323,0.0606,0.3225,0.0607
only_flares,48,10.0,0.1,0.3345,0.0666,0.3337,0.0666
only_flares,48,10.0,0.01,0.3006,0.072,0.3,0.0721
only_flares,48,10.0,0.07,0.3365,0.0593,0.3357,0.0591
only_flares,48,10.0,0.001,0.3159,0.0664,0.3157,0.0664
only_flares,48,10.0,0.005,0.29,0.0718,0.2895,0.072
only_flares,48,100.0,1.0,0.3313,0.0595,0.3308,0.0594
only_flares,48,100.0,0.1,0.3424,0.0645,0.342,0.0642
only_flares,48,100.0,0.01,0.3251,0.0634,0.3242,0.0632
only_flares,48,100.0,0.07,0.3586,0.0738,0.358,0.0735
only_flares,48,100.0,0.001,0.2941,0.0722,0.2936,0.0724
only_flares,48,100.0,0.005,0.3042,0.0706,0.3034,0.0706
only_flares,48,1000.0,1.0,0.3314,0.0612,0.3309,0.0611
only_flares,48,1000.0,0.1,0.3303,0.055,0.3301,0.0545
only_flares,48,1000.0,0.01,0.3387,0.068,0.3382,0.0683
only_flares,48,1000.0,0.07,0.3389,0.0656,0.3387,0.0655
only_flares,48,1000.0,0.001,0.3086,0.0722,0.3078,0.0722
only_flares,48,1000.0,0.005,0.3406,0.0697,0.3398,0.0698
only_flares,48,10000.0,1.0,0.3314,0.0612,0.3309,0.0611
only_flares,48,10000.0,0.1,0.3174,0.0644,0.3172,0.0638
only_flares,48,10000.0,0.01,0.349,0.0614,0.3483,0.0617
only_flares,48,10000.0,0.07,0.2931,0.0597,0.2931,0.0598
only_flares,48,10000.0,0.001,0.312,0.0657,0.3111,0.0659
only_flares,48,10000.0,0.005,0.3359,0.0818,0.3357,0.082
only_flares,48,100000.0,1.0,0.3304,0.06,0.3299,0.0599
only_flares,48,100000.0,0.1,0.3054,0.0674,0.3055,0.067
only_flares,48,100000.0,0.01,0.3763,0.0843,0.3757,0.0841
only_flares,48,100000.0,0.07,0.293,0.047,0.2931,0.0468
only_flares,48,100000.0,0.001,0.347,0.0636,0.3462,0.0636
only_flares,48,100000.0,0.005,0.3419,0.0761,0.341,0.0762
flare_linked,48,0.001,1.0,0.0,0.0,0.0,0.0
flare_linked,48,0.001,0.1,0.0,0.0,0.0,0.0
flare_linked,48,0.001,0.01,0.0,0.0,0.0,0.0
flare_linked,48,0.001,0.07,0.0,0.0,0.0,0.0
flare_linked,48,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,48,0.001,0.005,0.0,0.0,0.0,0.0
flare_linked,48,0.01,1.0,0.0,0.0,0.0,0.0
flare_linked,48,0.01,0.1,0.0,0.0,0.0,0.0
flare_linked,48,0.01,0.01,0.0,0.0,0.0,0.0
flare_linked,48,0.01,0.07,0.0,0.0,0.0,0.0
flare_linked,48,0.01,0.001,0.0,0.0,0.0,0.0
flare_linked,48,0.01,0.005,0.0,0.0,0.0,0.0
flare_linked,48,0.1,1.0,0.0516,0.0582,0.0658,0.072
flare_linked,48,0.1,0.1,0.1227,0.1025,0.099,0.0821
flare_linked,48,0.1,0.01,0.1178,0.0744,0.0837,0.053
flare_linked,48,0.1,0.07,0.1355,0.0988,0.1072,0.0782
flare_linked,48,0.1,0.001,0.0129,0.0531,0.0153,0.0544
flare_linked,48,0.1,0.005,0.1113,0.0618,0.0738,0.0409
flare_linked,48,1.0,1.0,0.174,0.0883,0.1721,0.088
flare_linked,48,1.0,0.1,0.1792,0.0778,0.1486,0.0678
flare_linked,48,1.0,0.01,0.1393,0.0923,0.1074,0.0708
flare_linked,48,1.0,0.07,0.1765,0.0891,0.1428,0.073
flare_linked,48,1.0,0.001,0.127,0.0927,0.0919,0.0682
flare_linked,48,1.0,0.005,0.1396,0.0863,0.1085,0.0681
flare_linked,48,10.0,1.0,0.1717,0.1007,0.1849,0.1082
flare_linked,48,10.0,0.1,0.1947,0.073,0.1702,0.0664
flare_linked,48,10.0,0.01,0.1662,0.0843,0.128,0.0642
flare_linked,48,10.0,0.07,0.1855,0.0763,0.1583,0.0669
flare_linked,48,10.0,0.001,0.1377,0.0761,0.1063,0.0595
flare_linked,48,10.0,0.005,0.1503,0.0909,0.1158,0.0698
flare_linked,48,100.0,1.0,0.1735,0.0989,0.1865,0.1042
flare_linked,48,100.0,0.1,0.1985,0.0929,0.1841,0.0875
flare_linked,48,100.0,0.01,0.1711,0.0847,0.1386,0.0682
flare_linked,48,100.0,0.07,0.2015,0.0736,0.1812,0.0657
flare_linked,48,100.0,0.001,0.1564,0.095,0.1186,0.0724
flare_linked,48,100.0,0.005,0.1692,0.1013,0.1328,0.0785
flare_linked,48,1000.0,1.0,0.1735,0.0989,0.1865,0.1042
flare_linked,48,1000.0,0.1,0.1787,0.1042,0.1737,0.1027
flare_linked,48,1000.0,0.01,0.1849,0.0791,0.1563,0.0682
flare_linked,48,1000.0,0.07,0.1803,0.0913,0.1749,0.0908
flare_linked,48,1000.0,0.001,0.1867,0.0962,0.1422,0.0719
flare_linked,48,1000.0,0.005,0.1716,0.0608,0.1399,0.0502
flare_linked,48,10000.0,1.0,0.1735,0.0989,0.1865,0.1042
flare_linked,48,10000.0,0.1,0.1696,0.1084,0.1674,0.1096
flare_linked,48,10000.0,0.01,0.1587,0.0879,0.1387,0.0766
flare_linked,48,10000.0,0.07,0.1671,0.0929,0.1655,0.0948
flare_linked,48,10000.0,0.001,0.18,0.0709,0.144,0.0566
flare_linked,48,10000.0,0.005,0.1924,0.0638,0.1617,0.0558
flare_linked,48,100000.0,1.0,0.1735,0.0989,0.1865,0.1042
flare_linked,48,100000.0,0.1,0.171,0.0977,0.1687,0.0988
flare_linked,48,100000.0,0.01,0.2023,0.0754,0.1845,0.0689
flare_linked,48,100000.0,0.07,0.1749,0.0836,0.1713,0.0847
flare_linked,48,100000.0,0.001,0.1989,0.0603,0.1614,0.0497
flare_linked,48,100000.0,0.005,0.1772,0.0785,0.1556,0.0698
only_cme,48,0.001,1.0,0.0,0.0,0.0,0.0
only_cme,48,0.001,0.1,0.0,0.0,0.0,0.0
only_cme,48,0.001,0.01,0.0,0.0,0.0,0.0
only_cme,48,0.001,0.07,0.0,0.0,0.0,0.0
only_cme,48,0.001,0.001,0.0,0.0,0.0,0.0
only_cme,48,0.001,0.005,0.0,0.0,0.0,0.0
only_cme,48,0.01,1.0,0.0,0.0,0.0,0.0
only_cme,48,0.01,0.1,0.2957,0.0653,0.2355,0.0649
only_cme,48,0.01,0.01,0.3112,0.0754,0.2154,0.0572
only_cme,48,0.01,0.07,0.3012,0.055,0.2436,0.05
only_cme,48,0.01,0.001,0.0,0.0,0.0,0.0
only_cme,48,0.01,0.005,0.1513,0.0622,0.1017,0.099
only_cme,48,0.1,1.0,0.1255,0.0763,0.164,0.101
only_cme,48,0.1,0.1,0.323,0.1,0.2567,0.0856
only_cme,48,0.1,0.01,0.3223,0.0776,0.2406,0.0654
only_cme,48,0.1,0.07,0.3394,0.0988,0.2688,0.0824
only_cme,48,0.1,0.001,0.3077,0.0695,0.2145,0.0513
only_cme,48,0.1,0.005,0.3195,0.0754,0.2419,0.0628
only_cme,48,1.0,1.0,0.2075,0.1038,0.2161,0.1079
only_cme,48,1.0,0.1,0.3237,0.1285,0.2571,0.1089
only_cme,48,1.0,0.01,0.3454,0.0983,0.27,0.0804
only_cme,48,1.0,0.07,0.3382,0.1256,0.2648,0.1009
only_cme,48,1.0,0.001,0.3189,0.0704,0.2408,0.0575
only_cme,48,1.0,0.005,0.3456,0.0932,0.2668,0.077
only_cme,48,10.0,1.0,0.1479,0.0921,0.1679,0.1025
only_cme,48,10.0,0.1,0.2834,0.1224,0.2282,0.097
only_cme,48,10.0,0.01,0.34,0.0878,0.2732,0.0725
only_cme,48,10.0,0.07,0.302,0.1009,0.2363,0.0765
only_cme,48,10.0,0.001,0.3532,0.0939,0.2788,0.0766
only_cme,48,10.0,0.005,0.3526,0.0977,0.2782,0.0811
only_cme,48,100.0,1.0,0.1531,0.0928,0.1746,0.1035
only_cme,48,100.0,0.1,0.2289,0.0939,0.206,0.085
only_cme,48,100.0,0.01,0.3211,0.1146,0.2517,0.0927
only_cme,48,100.0,0.07,0.2674,0.1075,0.2243,0.0872
only_cme,48,100.0,0.001,0.3435,0.0953,0.2667,0.0768
only_cme,48,100.0,0.005,0.3341,0.0925,0.2677,0.0807
only_cme,48,1000.0,1.0,0.1551,0.1024,0.1763,0.1145
only_cme,48,1000.0,0.1,0.1974,0.0818,0.1942,0.0795
only_cme,48,1000.0,0.01,0.3088,0.0951,0.2362,0.0705
only_cme,48,1000.0,0.07,0.2234,0.0606,0.2087,0.0561
only_cme,48,1000.0,0.001,0.3394,0.099,0.2687,0.0817
only_cme,48,1000.0,0.005,0.3285,0.0929,0.2518,0.0696
only_cme,48,10000.0,1.0,0.1544,0.1018,0.1752,0.1135
only_cme,48,10000.0,0.1,0.1973,0.074,0.1962,0.0723
only_cme,48,10000.0,0.01,0.2814,0.0906,0.2277,0.0724
only_cme,48,10000.0,0.07,0.2046,0.0656,0.2014,0.0614
only_cme,48,10000.0,0.001,0.3257,0.1051,0.2541,0.0854
only_cme,48,10000.0,0.005,0.2891,0.0973,0.2206,0.0701
only_cme,48,100000.0,1.0,0.1544,0.1018,0.1752,0.1135
only_cme,48,100000.0,0.1,0.2039,0.068,0.203,0.0664
only_cme,48,100000.0,0.01,0.2751,0.0972,0.235,0.077
only_cme,48,100000.0,0.07,0.2027,0.0753,0.2002,0.076
only_cme,48,100000.0,0.001,0.3254,0.0891,0.2427,0.0616
