Method,Time,C,Gamma,TSS Mean,TSS Std,HSS Mean,HSS Std
only_cme,48,100000.0,0.005,0.2736,0.1092,0.2193,0.0852
only_flares,60,0.001,1.0,0.0,0.0,0.0,0.0
only_flares,60,0.001,0.1,0.0,0.0,0.0,0.0
only_flares,60,0.001,0.01,0.0,0.0,0.0,0.0
only_flares,60,0.001,0.07,0.0,0.0,0.0,0.0
only_flares,60,0.001,0.001,0.0,0.0,0.0,0.0
only_flares,60,0.001,0.005,0.0,0.0,0.0,0.0
only_flares,60,0.01,1.0,0.0,0.0,0.0,0.0
only_flares,60,0.01,0.1,0.1435,0.0457,0.1465,0.0466
only_flares,60,0.01,0.01,0.2416,0.0733,0.2434,0.0739
only_flares,60,0.01,0.07,0.218,0.0542,0.2209,0.0549
only_flares,60,0.01,0.001,0.0,0.0,0.0,0.0
only_flares,60,0.01,0.005,0.0446,0.0294,0.0461,0.0304
only_flares,60,0.1,1.0,0.226,0.0796,0.2215,0.0795
only_flares,60,0.1,0.1,0.2887,0.0799,0.2879,0.0798
only_flares,60,0.1,0.01,0.2762,0.0771,0.2746,0.0768
only_flares,60,0.1,0.07,0.2774,0.0758,0.2765,0.0757
only_flares,60,0.1,0.001,0.2321,0.0638,0.2283,0.0632
only_flares,60,0.1,0.005,0.2606,0.0934,0.2587,0.093
only_flares,60,1.0,1.0,0.2946,0.0732,0.2936,0.0728
only_flares,60,1.0,0.1,0.2895,0.0517,0.2887,0.0513
only_flares,60,1.0,0.01,0.2834,0.0827,0.2824,0.0827
only_flares,60,1.0,0.07,0.289,0.0668,0.288,0.0665
only_flares,60,1.0,0.001,0.2751,0.0881,0.2735,0.0878
only_flares,60,1.0,0.005,0.2774,0.0906,0.2763,0.0906
only_flares,60,10.0,1.0,0.254,0.0678,0.254,0.0677
only_flares,60,10.0,0.1,0.3218,0.0762,0.3217,0.0758
only_flares,60,10.0,0.01,0.3091,0.0742,0.3078,0.074
only_flares,60,10.0,0.07,0.321,0.0678,0.3205,0.0676
only_flares,60,10.0,0.001,0.2869,0.0865,0.2858,0.0866
only_flares,60,10.0,0.005,0.294,0.0734,0.2929,0.0735
only_flares,60,100.0,1.0,0.2382,0.0767,0.2383,0.0765
only_flares,60,100.0,0.1,0.3029,0.0832,0.3031,0.0831
only_flares,60,100.0,0.01,0.318,0.0556,0.3171,0.0552
only_flares,60,100.0,0.07,0.3155,0.0801,0.3155,0.0801
only_flares,60,100.0,0.001,0.2852,0.0705,0.2845,0.0705
only_flares,60,100.0,0.005,0.3046,0.0662,0.3034,0.0661
only_flares,60,1000.0,1.0,0.2361,0.0786,0.2361,0.0784
only_flares,60,1000.0,0.1,0.2292,0.0733,0.2297,0.0736
only_flares,60,1000.0,0.01,0.3303,0.0617,0.3299,0.0613
only_flares,60,1000.0,0.07,0.2818,0.0686,0.282,0.0685
only_flares,60,1000.0,0.001,0.3011,0.0717,0.2997,0.0714
only_flares,60,1000.0,0.005,0.3236,0.0629,0.323,0.0627
only_flares,60,10000.0,1.0,0.2361,0.0786,0.2361,0.0784
only_flares,60,10000.0,0.1,0.2163,0.0936,0.2167,0.0936
only_flares,60,10000.0,0.01,0.276,0.0696,0.2757,0.0692
only_flares,60,10000.0,0.07,0.2185,0.0822,0.2186,0.0821
only_flares,60,10000.0,0.001,0.3067,0.0745,0.3058,0.0741
only_flares,60,10000.0,0.005,0.3156,0.0635,0.3152,0.0632
only_flares,60,100000.0,1.0,0.2361,0.0786,0.2361,0.0784
only_flares,60,100000.0,0.1,0.2193,0.0944,0.2197,0.0945
only_flares,60,100000.0,0.01,0.2788,0.0562,0.2787,0.056
only_flares,60,100000.0,0.07,0.2045,0.0872,0.2048,0.0872
only_flares,60,100000.0,0.001,0.3133,0.0574,0.313,0.0575
only_flares,60,100000.0,0.005,0.2648,0.0683,0.2644,0.068
flare_linked,60,0.001,1.0,0.0,0.0,0.0,0.0
flare_linked,60,0.001,0.1,0.0,0.0,0.0,0.0
flare_linked,60,0.001,0.01,0.0,0.0,0.0,0.0
flare_linked,60,0.001,0.07,0.0,0.0,0.0,0.0
flare_linked,60,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,60,0.001,0.005,0.0,0.0,0.0,0.0
flare_linked,60,0.01,1.0,0.0,0.0,0.0,0.0
flare_linked,60,0.01,0.1,0.0,0.0,0.0,0.0
flare_linked,60,0.01,0.01,0.0,0.0,0.0,0.0
flare_linked,60,0.01,0.07,0.0019,0.0056,0.0026,0.0079
flare_linked,60,0.01,0.001,0.0,0.0,0.0,0.0
flare_linked,60,0.01,0.005,0.0,0.0,0.0,0.0
flare_linked,60,0.1,1.0,0.1149,0.0945,0.1307,0.0963
flare_linked,60,0.1,0.1,0.1268,0.0621,0.1092,0.055
flare_linked,60,0.1,0.01,0.1208,0.0717,0.0906,0.0547
flare_linked,60,0.1,0.07,0.1455,0.0659,0.1211,0.0565
flare_linked,60,0.1,0.001,0.0575,0.0592,0.0598,0.0663
flare_linked,60,0.1,0.005,0.1058,0.0785,0.0754,0.056
flare_linked,60,1.0,1.0,0.139,0.0994,0.1365,0.096
flare_linked,60,1.0,0.1,0.1688,0.0549,0.1423,0.0481
flare_linked,60,1.0,0.01,0.1448,0.0601,0.1139,0.0482
flare_linked,60,1.0,0.07,0.1511,0.0578,0.1253,0.0494
flare_linked,60,1.0,0.001,0.1123,0.071,0.0855,0.055
flare_linked,60,1.0,0.005,0.1341,0.0561,0.1049,0.044
flare_linked,60,10.0,1.0,0.143,0.0945,0.152,0.0996
flare_linked,60,10.0,0.1,0.1396,0.1097,0.1222,0.0959
flare_linked,60,10.0,0.01,0.1914,0.0617,0.1502,0.0473
flare_linked,60,10.0,0.07,0.1305,0.0755,0.1111,0.0645
flare_linked,60,10.0,0.001,0.1534,0.0563,0.1191,0.0437
flare_linked,60,10.0,0.005,0.1704,0.0689,0.1329,0.0534
flare_linked,60,100.0,1.0,0.1408,0.0837,0.1494,0.0876
flare_linked,60,100.0,0.1,0.1588,0.0912,0.1466,0.0831
flare_linked,60,100.0,0.01,0.1609,0.076,0.1286,0.0597
flare_linked,60,100.0,0.07,0.1652,0.0783,0.1486,0.0699
flare_linked,60,100.0,0.001,0.1575,0.0712,0.1217,0.0552
flare_linked,60,100.0,0.005,0.1619,0.0706,0.1271,0.0557
flare_linked,60,1000.0,1.0,0.1408,0.0859,0.1491,0.09
flare_linked,60,1000.0,0.1,0.1267,0.0781,0.1228,0.0764
flare_linked,60,1000.0,0.01,0.1451,0.0664,0.1217,0.0562
flare_linked,60,1000.0,0.07,0.1387,0.0769,0.1306,0.0732
flare_linked,60,1000.0,0.001,0.1689,0.0855,0.1321,0.0655
flare_linked,60,1000.0,0.005,0.1487,0.0868,0.1199,0.069
flare_linked,60,10000.0,1.0,0.139,0.0868,0.1472,0.0909
flare_linked,60,10000.0,0.1,0.1015,0.0895,0.0987,0.0878
flare_linked,60,10000.0,0.01,0.188,0.0594,0.1638,0.0525
flare_linked,60,10000.0,0.07,0.0986,0.0767,0.097,0.0765
flare_linked,60,10000.0,0.001,0.1655,0.0836,0.1297,0.0638
flare_linked,60,10000.0,0.005,0.1509,0.0795,0.1279,0.068
flare_linked,60,100000.0,1.0,0.1408,0.0859,0.1491,0.09
flare_linked,60,100000.0,0.1,0.1022,0.0961,0.0997,0.0943
flare_linked,60,100000.0,0.01,0.1474,0.0477,0.1342,0.0434
flare_linked,60,100000.0,0.07,0.1145,0.0851,0.1119,0.084
flare_linked,60,100000.0,0.001,0.1611,0.0658,0.132,0.0527
flare_linked,60,100000.0,0.005,0.1706,0.0524,0.1487,0.0466
only_cme,60,0.001,1.0,0.0,0.0,0.0,0.0
only_cme,60,0.001,0.1,0.0,0.0,0.0,0.0
only_cme,60,0.001,0.01,0.0,0.0,0.0,0.0
only_cme,60,0.001,0.07,0.0,0.0,0.0,0.0
only_cme,60,0.001,0.001,0.0,0.0,0.0,0.0
only_cme,60,0.001,0.005,0.0,0.0,0.0,0.0
only_cme,60,0.01,1.0,0.0,0.0,0.0,0.0
only_cme,60,0.01,0.1,0.1714,0.0494,0.1049,0.0279
only_cme,60,0.01,0.01,0.2587,0.0579,0.1579,0.0525
only_cme,60,0.01,0.07,0.2639,0.0768,0.1896,0.0571
only_cme,60,0.01,0.001,0.0,0.0,0.0,0.0
only_cme,60,0.01,0.005,0.0907,0.0346,0.0614,0.0599
only_cme,60,0.1,1.0,0.1892,0.118,0.1706,0.0926
only_cme,60,0.1,0.1,0.3155,0.115,0.2388,0.0876
only_cme,60,0.1,0.01,0.2966,0.0741,0.2041,0.0546
only_cme,60,0.1,0.07,0.2983,0.1117,0.2243,0.0834
only_cme,60,0.1,0.001,0.2597,0.0605,0.1598,0.0418
only_cme,60,0.1,0.005,0.2673,0.0724,0.1892,0.0548
only_cme,60,1.0,1.0,0.1345,0.0556,0.1383,0.0562
only_cme,60,1.0,0.1,0.3283,0.0736,0.2467,0.0556
only_cme,60,1.0,0.01,0.3087,0.1116,0.2255,0.0834
only_cme,60,1.0,0.07,0.3415,0.0778,0.2595,0.059
only_cme,60,1.0,0.001,0.2675,0.069,0.1861,0.0512
only_cme,60,1.0,0.005,0.3018,0.0834,0.2154,0.0624
only_cme,60,10.0,1.0,0.0877,0.0491,0.0993,0.0547
only_cme,60,10.0,0.1,0.2781,0.0785,0.2206,0.0681
only_cme,60,10.0,0.01,0.3214,0.1162,0.2435,0.0873
only_cme,60,10.0,0.07,0.2961,0.0695,0.2269,0.053
only_cme,60,10.0,0.001,0.2916,0.094,0.2097,0.0682
only_cme,60,10.0,0.005,0.32,0.1033,0.2364,0.0782
only_cme,60,100.0,1.0,0.0943,0.0599,0.1064,0.0675
only_cme,60,100.0,0.1,0.2255,0.0477,0.1939,0.038
only_cme,60,100.0,0.01,0.3193,0.0874,0.2426,0.0649
only_cme,60,100.0,0.07,0.2679,0.0531,0.223,0.0451
only_cme,60,100.0,0.001,0.3023,0.1017,0.2191,0.0732
only_cme,60,100.0,0.005,0.3181,0.1014,0.2413,0.0752
only_cme,60,1000.0,1.0,0.0876,0.0639,0.0989,0.0715
only_cme,60,1000.0,0.1,0.2374,0.0787,0.2225,0.0737
only_cme,60,1000.0,0.01,0.2686,0.078,0.206,0.0596
only_cme,60,1000.0,0.07,0.2434,0.0368,0.2198,0.0282
only_cme,60,1000.0,0.001,0.3094,0.1051,0.2252,0.0771
only_cme,60,1000.0,0.005,0.3174,0.0965,0.2416,0.0755
only_cme,60,10000.0,1.0,0.0876,0.0639,0.0989,0.0715
only_cme,60,10000.0,0.1,0.2353,0.0744,0.2199,0.07
only_cme,60,10000.0,0.01,0.2928,0.085,0.2329,0.079
only_cme,60,10000.0,0.07,0.2334,0.0724,0.2192,0.0643
only_cme,60,10000.0,0.001,0.3149,0.1036,0.2364,0.0774
only_cme,60,10000.0,0.005,0.2777,0.1065,0.2116,0.0815
only_cme,60,100000.0,1.0,0.0876,0.0639,0.0989,0.0715
only_cme,60,100000.0,0.1,0.2207,0.0862,0.2071,0.0815
only_cme,60,100000.0,0.01,0.2546,0.0574,0.2104,0.0484
only_cme,60,100000.0,0.07,0.2307,0.0911,0.2143,0.0818
only_cme,60,100000.0,0.001,0.3212,0.0879,0.2475,0.0708
only_cme,60,100000.0,0.005,0.2987,0.1017,0.2398,0.0923
only_flares,72,0.001,1.0,0.0,0.0,0.0,0.0
only_flares,72,0.001,0.1,0.0,0.0,0.0,0.0
only_flares,72,0.001,0.01,0.0,0.0,0.0,0.0
only_flares,72,0.001,0.07,0.0,0.0,0.0,0.0
only_flares,72,0.001,0.001,0.0,0.0,0.0,0.0
only_flares,72,0.001,0.005,0.0,0.0,0.0,0.0
only_flares,72,0.01,1.0,0.0,0.0,0.0,0.0
only_flares,72,0.01,0.1,0.0716,0.0307,0.0736,0.0315
only_flares,72,0.01,0.01,0.1612,0.0444,0.1641,0.045
only_flares,72,0.01,0.07,0.1121,0.0268,0.1144,0.0274
only_flares,72,0.01,0.001,0.0,0.0,0.0,0.0
only_flares,72,0.01,0.005,0.0,0.0,0.0,0.0
only_flares,72,0.1,1.0,0.1946,0.0685,0.1905,0.0678
only_flares,72,0.1,0.1,0.2557,0.0682,0.2556,0.0681
only_flares,72,0.1,0.01,0.2413,0.0684,0.2402,0.0682
only_flares,72,0.1,0.07,0.2518,0.0652,0.2516,0.0651
only_flares,72,0.1,0.001,0.2035,0.0741,0.2006,0.0738
only_flares,72,0.1,0.005,0.2188,0.0669,0.2173,0.0665
only_flares,72,1.0,1.0,0.3322,0.0478,0.3314,0.0479
only_flares,72,1.0,0.1,0.3288,0.0659,0.3283,0.0656
only_flares,72,1.0,0.01,0.2747,0.0626,0.2742,0.0626
only_flares,72,1.0,0.07,0.3113,0.0766,0.3112,0.0764
only_flares,72,1.0,0.001,0.2155,0.0583,0.2141,0.0581
only_flares,72,1.0,0.005,0.2544,0.0659,0.2536,0.0658
only_flares,72,10.0,1.0,0.3042,0.0637,0.3043,0.0637
only_flares,72,10.0,0.1,0.3256,0.0554,0.3258,0.0552
only_flares,72,10.0,0.01,0.2899,0.0764,0.29,0.0765
only_flares,72,10.0,0.07,0.3435,0.0403,0.3436,0.0399
only_flares,72,10.0,0.001,0.2735,0.06,0.2728,0.0599
only_flares,72,10.0,0.005,0.2855,0.0801,0.2856,0.0801
only_flares,72,100.0,1.0,0.2894,0.0842,0.2893,0.0841
only_flares,72,100.0,0.1,0.319,0.0613,0.3193,0.0615
only_flares,72,100.0,0.01,0.3148,0.085,0.3147,0.0851
only_flares,72,100.0,0.07,0.324,0.0492,0.3241,0.0493
only_flares,72,100.0,0.001,0.2836,0.0778,0.2837,0.078
only_flares,72,100.0,0.005,0.2975,0.0698,0.2973,0.0696
only_flares,72,1000.0,1.0,0.2894,0.0842,0.2893,0.0841
only_flares,72,1000.0,0.1,0.2857,0.0469,0.286,0.0468
only_flares,72,1000.0,0.01,0.3202,0.0569,0.3201,0.0568
only_flares,72,1000.0,0.07,0.2722,0.0378,0.2723,0.0378
only_flares,72,1000.0,0.001,0.2951,0.0628,0.2949,0.0627
only_flares,72,1000.0,0.005,0.3129,0.0714,0.3127,0.0714
only_flares,72,10000.0,1.0,0.2894,0.0842,0.2893,0.0841
only_flares,72,10000.0,0.1,0.2803,0.0635,0.2807,0.0637
only_flares,72,10000.0,0.01,0.3059,0.0372,0.3058,0.037
only_flares,72,10000.0,0.07,0.2909,0.0556,0.2914,0.0558
only_flares,72,10000.0,0.001,0.3127,0.0767,0.3122,0.0766
only_flares,72,10000.0,0.005,0.3,0.0561,0.2997,0.0558
only_flares,72,100000.0,1.0,0.2894,0.0842,0.2893,0.0841
only_flares,72,100000.0,0.1,0.2753,0.0713,0.2755,0.0714
only_flares,72,100000.0,0.01,0.3043,0.0505,0.3043,0.0505
only_flares,72,100000.0,0.07,0.28,0.0585,0.2804,0.0585
only_flares,72,100000.0,0.001,0.3175,0.05,0.3172,0.05
only_flares,72,100000.0,0.005,0.3005,0.0449,0.3004,0.0447
flare_linked,72,0.001,1.0,0.0,0.0,0.0,0.0
flare_linked,72,0.001,0.1,0.0,0.0,0.0,0.0
flare_linked,72,0.001,0.01,0.0,0.0,0.0,0.0
flare_linked,72,0.001,0.07,0.0,0.0,0.0,0.0
flare_linked,72,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,72,0.001,0.005,0.0,0.0,0.0,0.0
flare_linked,72,0.01,1.0,0.0,0.0,0.0,0.0
flare_linked,72,0.01,0.1,0.0,0.0,0.0,0.0
flare_linked,72,0.01,0.01,0.0,0.0,0.0,0.0
flare_linked,72,0.01,0.07,0.0,0.0,0.0,0.0
flare_linked,72,0.01,0.001,0.0,0.0,0.0,0.0
flare_linked,72,0.01,0.005,0.0,0.0,0.0,0.0
flare_linked,72,0.1,1.0,0.0997,0.0643,0.1095,0.0699
flare_linked,72,0.1,0.1,0.1349,0.0902,0.1149,0.0751
flare_linked,72,0.1,0.01,0.068,0.0714,0.0496,0.0532
flare_linked,72,0.1,0.07,0.1185,0.0851,0.0983,0.0702
flare_linked,72,0.1,0.001,0.0272,0.0347,0.0239,0.0361
flare_linked,72,0.1,0.005,0.0894,0.0522,0.0615,0.036
flare_linked,72,1.0,1.0,0.1609,0.0466,0.1606,0.0469
flare_linked,72,1.0,0.1,0.1457,0.097,0.1237,0.0821
flare_linked,72,1.0,0.01,0.1109,0.0686,0.088,0.0549
flare_linked,72,1.0,0.07,0.1455,0.0975,0.1217,0.0815
flare_linked,72,1.0,0.001,0.1003,0.0611,0.0744,0.0458
flare_linked,72,1.0,0.005,0.1003,0.0563,0.0801,0.0459
flare_linked,72,10.0,1.0,0.1311,0.055,0.1374,0.0525
flare_linked,72,10.0,0.1,0.1642,0.066,0.1437,0.057
flare_linked,72,10.0,0.01,0.154,0.0894,0.1233,0.0714
flare_linked,72,10.0,0.07,0.1486,0.0747,0.1272,0.0642
flare_linked,72,10.0,0.001,0.1126,0.049,0.0907,0.0412
flare_linked,72,10.0,0.005,0.1382,0.0771,0.1096,0.0611
flare_linked,72,100.0,1.0,0.1354,0.0435,0.1427,0.0409
flare_linked,72,100.0,0.1,0.1694,0.0798,0.1544,0.0715
flare_linked,72,100.0,0.01,0.1415,0.0657,0.1159,0.0541
flare_linked,72,100.0,0.07,0.162,0.0726,0.1451,0.0653
flare_linked,72,100.0,0.001,0.1444,0.0476,0.1132,0.0365
flare_linked,72,100.0,0.005,0.1617,0.0897,0.1296,0.0702
flare_linked,72,1000.0,1.0,0.1381,0.046,0.1454,0.0428
flare_linked,72,1000.0,0.1,0.1775,0.073,0.1679,0.0653
flare_linked,72,1000.0,0.01,0.1585,0.0928,0.133,0.0784
flare_linked,72,1000.0,0.07,0.1671,0.0825,0.1565,0.0768
flare_linked,72,1000.0,0.001,0.1597,0.0881,0.1268,0.0696
flare_linked,72,1000.0,0.005,0.1483,0.0823,0.1215,0.0673
flare_linked,72,10000.0,1.0,0.1373,0.045,0.1446,0.0419
flare_linked,72,10000.0,0.1,0.1353,0.078,0.1297,0.0704
flare_linked,72,10000.0,0.01,0.1452,0.0616,0.1241,0.0531
flare_linked,72,10000.0,0.07,0.1562,0.1015,0.1473,0.0934
flare_linked,72,10000.0,0.001,0.1512,0.086,0.1218,0.0686
flare_linked,72,10000.0,0.005,0.1405,0.1164,0.117,0.0969
flare_linked,72,100000.0,1.0,0.1381,0.046,0.1454,0.0428
flare_linked,72,100000.0,0.1,0.147,0.0898,0.1406,0.0805
flare_linked,72,100000.0,0.01,0.1581,0.0694,0.1417,0.0615
flare_linked,72,100000.0,0.07,0.112,0.0954,0.106,0.0866
flare_linked,72,100000.0,0.001,0.1419,0.0802,0.1172,0.0669
flare_linked,72,100000.0,0.005,0.1297,0.0515,0.111,0.0442
only_cme,72,0.001,1.0,0.0,0.0,0.0,0.0
only_cme,72,0.001,0.1,0.0,0.0,0.0,0.0
only_cme,72,0.001,0.01,0.0,0.0,0.0,0.0
only_cme,72,0.001,0.07,0.0,0.0,0.0,0.0
only_cme,72,0.001,0.001,0.0,0.0,0.0,0.0
only_cme,72,0.001,0.005,0.0,0.0,0.0,0.0
only_cme,72,0.01,1.0,0.0,0.0,0.0,0.0
only_cme,72,0.01,0.1,0.1172,0.0547,0.0759,0.0453
only_cme,72,0.01,0.01,0.2106,0.0517,0.1351,0.0604
only_cme,72,0.01,0.07,0.2235,0.0582,0.1557,0.0365
only_cme,72,0.01,0.001,0.0,0.0,0.0,0.0
only_cme,72,0.01,0.005,0.0419,0.0306,0.0276,0.0188
only_cme,72,0.1,1.0,0.2693,0.101,0.1539,0.0605
only_cme,72,0.1,0.1,0.2915,0.0778,0.2149,0.0544
only_cme,72,0.1,0.01,0.2528,0.0685,0.1717,0.0432
only_cme,72,0.1,0.07,0.2855,0.0888,0.2082,0.0656
only_cme,72,0.1,0.001,0.2214,0.0824,0.1294,0.046
only_cme,72,0.1,0.005,0.2467,0.0657,0.1719,0.0409
only_cme,72,1.0,1.0,0.1437,0.0894,0.1478,0.0888
only_cme,72,1.0,0.1,0.3259,0.0684,0.2503,0.0548
only_cme,72,1.0,0.01,0.288,0.0797,0.204,0.0561
only_cme,72,1.0,0.07,0.3431,0.0629,0.2649,0.0535
only_cme,72,1.0,0.001,0.2477,0.0612,0.1721,0.04
only_cme,72,1.0,0.005,0.2813,0.081,0.1911,0.0526
only_cme,72,10.0,1.0,0.1011,0.0542,0.1167,0.0576
only_cme,72,10.0,0.1,0.2811,0.0842,0.2248,0.0627
only_cme,72,10.0,0.01,0.2946,0.0788,0.2173,0.0529
only_cme,72,10.0,0.07,0.2899,0.0639,0.2291,0.0491
only_cme,72,10.0,0.001,0.2667,0.0836,0.1878,0.0586
only_cme,72,10.0,0.005,0.2973,0.0904,0.2143,0.0662
only_cme,72,100.0,1.0,0.1016,0.0463,0.1192,0.0524
only_cme,72,100.0,0.1,0.2399,0.0726,0.2116,0.0642
only_cme,72,100.0,0.01,0.3313,0.0779,0.2531,0.0555
only_cme,72,100.0,0.07,0.2779,0.0909,0.2354,0.0763
only_cme,72,100.0,0.001,0.2822,0.083,0.2005,0.0586
only_cme,72,100.0,0.005,0.307,0.087,0.2262,0.0587
only_cme,72,1000.0,1.0,0.1023,0.0451,0.12,0.0509
only_cme,72,1000.0,0.1,0.1556,0.0787,0.1514,0.0754
only_cme,72,1000.0,0.01,0.3028,0.0498,0.2343,0.0371
only_cme,72,1000.0,0.07,0.1865,0.09,0.1719,0.08
only_cme,72,1000.0,0.001,0.2893,0.0935,0.2041,0.0633
only_cme,72,1000.0,0.005,0.3178,0.0756,0.2411,0.0561
only_cme,72,10000.0,1.0,0.1023,0.0451,0.12,0.0509
only_cme,72,10000.0,0.1,0.1505,0.0942,0.1457,0.0882
only_cme,72,10000.0,0.01,0.2945,0.0648,0.2411,0.0484
only_cme,72,10000.0,0.07,0.1763,0.0975,0.1688,0.0922
only_cme,72,10000.0,0.001,0.2853,0.0891,0.2106,0.0628
only_cme,72,10000.0,0.005,0.2915,0.0645,0.2275,0.0509
only_cme,72,100000.0,1.0,0.1023,0.0451,0.12,0.0509
only_cme,72,100000.0,0.1,0.1505,0.0947,0.1457,0.0888
only_cme,72,100000.0,0.01,0.2475,0.0761,0.2148,0.0551
only_cme,72,100000.0,0.07,0.1816,0.085,0.1747,0.0802
only_cme,72,100000.0,0.001,0.3038,0.0964,0.2308,0.0765
