Method,Time,C,Gamma,TSS Mean,TSS Std,HSS Mean,HSS Std
only_cme,72,100000.0,0.005,0.3016,0.0739,0.2483,0.0508
only_flares,84,0.001,1.0,0.0,0.0,0.0,0.0
only_flares,84,0.001,0.1,0.0,0.0,0.0,0.0
only_flares,84,0.001,0.01,0.0,0.0,0.0,0.0
only_flares,84,0.001,0.07,0.0,0.0,0.0,0.0
only_flares,84,0.001,0.001,0.0,0.0,0.0,0.0
only_flares,84,0.001,0.005,0.0,0.0,0.0,0.0
only_flares,84,0.01,1.0,0.0,0.0,0.0,0.0
only_flares,84,0.01,0.1,0.003,0.0102,0.0029,0.0099
only_flares,84,0.01,0.01,0.0662,0.028,0.0643,0.0272
only_flares,84,0.01,0.07,0.0716,0.0501,0.0696,0.0488
only_flares,84,0.01,0.001,0.0,0.0,0.0,0.0
only_flares,84,0.01,0.005,0.0,0.0,0.0,0.0
only_flares,84,0.1,1.0,0.2538,0.109,0.2497,0.1087
only_flares,84,0.1,0.1,0.2717,0.0531,0.2716,0.0531
only_flares,84,0.1,0.01,0.2056,0.0689,0.2038,0.0683
only_flares,84,0.1,0.07,0.2679,0.0532,0.2676,0.053
only_flares,84,0.1,0.001,0.1748,0.0454,0.1715,0.0446
only_flares,84,0.1,0.005,0.1965,0.066,0.1944,0.0653
only_flares,84,1.0,1.0,0.3771,0.1013,0.3758,0.1007
only_flares,84,1.0,0.1,0.3317,0.0745,0.3312,0.0744
only_flares,84,1.0,0.01,0.268,0.0708,0.2671,0.0705
only_flares,84,1.0,0.07,0.3235,0.0638,0.3232,0.0641
only_flares,84,1.0,0.001,0.202,0.0623,0.1999,0.0616
only_flares,84,1.0,0.005,0.2409,0.0573,0.2394,0.0569
only_flares,84,10.0,1.0,0.3133,0.0885,0.3131,0.0883
only_flares,84,10.0,0.1,0.3593,0.0884,0.3588,0.0883
only_flares,84,10.0,0.01,0.3147,0.0485,0.3145,0.0485
only_flares,84,10.0,0.07,0.3324,0.0928,0.3316,0.0922
only_flares,84,10.0,0.001,0.2471,0.0681,0.2455,0.0675
only_flares,84,10.0,0.005,0.2979,0.0605,0.2976,0.0607
only_flares,84,100.0,1.0,0.2878,0.0831,0.2878,0.0829
only_flares,84,100.0,0.1,0.3427,0.0774,0.3428,0.0775
only_flares,84,100.0,0.01,0.3049,0.0732,0.3046,0.0732
only_flares,84,100.0,0.07,0.3487,0.072,0.3484,0.0722
only_flares,84,100.0,0.001,0.2881,0.0565,0.2877,0.0567
only_flares,84,100.0,0.005,0.3162,0.0698,0.316,0.07
only_flares,84,1000.0,1.0,0.2891,0.0834,0.289,0.0833
only_flares,84,1000.0,0.1,0.2855,0.0702,0.2858,0.0701
only_flares,84,1000.0,0.01,0.3278,0.0639,0.3271,0.0637
only_flares,84,1000.0,0.07,0.2869,0.078,0.2871,0.078
only_flares,84,1000.0,0.001,0.3146,0.0762,0.3141,0.0763
only_flares,84,1000.0,0.005,0.3054,0.0747,0.305,0.0747
only_flares,84,10000.0,1.0,0.2891,0.0834,0.289,0.0833
only_flares,84,10000.0,0.1,0.2467,0.0811,0.2468,0.0809
only_flares,84,10000.0,0.01,0.3179,0.0795,0.3174,0.0793
only_flares,84,10000.0,0.07,0.2576,0.0795,0.2578,0.0792
only_flares,84,10000.0,0.001,0.3082,0.0726,0.3076,0.0727
only_flares,84,10000.0,0.005,0.3384,0.0713,0.3375,0.0708
only_flares,84,100000.0,1.0,0.2891,0.0834,0.289,0.0833
only_flares,84,100000.0,0.1,0.2521,0.0807,0.2523,0.0806
only_flares,84,100000.0,0.01,0.3207,0.0517,0.3204,0.0513
only_flares,84,100000.0,0.07,0.2508,0.0746,0.2511,0.0744
only_flares,84,100000.0,0.001,0.3166,0.0734,0.3158,0.0734
only_flares,84,100000.0,0.005,0.3194,0.0725,0.3188,0.0723
flare_linked,84,0.001,1.0,0.0,0.0,0.0,0.0
flare_linked,84,0.001,0.1,0.0,0.0,0.0,0.0
flare_linked,84,0.001,0.01,0.0,0.0,0.0,0.0
flare_linked,84,0.001,0.07,0.0,0.0,0.0,0.0
flare_linked,84,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,84,0.001,0.005,0.0,0.0,0.0,0.0
flare_linked,84,0.01,1.0,0.0,0.0,0.0,0.0
flare_linked,84,0.01,0.1,0.0,0.0,0.0,0.0
flare_linked,84,0.01,0.01,0.0,0.0,0.0,0.0
flare_linked,84,0.01,0.07,0.0,0.0,0.0,0.0
flare_linked,84,0.01,0.001,0.0,0.0,0.0,0.0
flare_linked,84,0.01,0.005,0.0,0.0,0.0,0.0
flare_linked,84,0.1,1.0,0.1317,0.055,0.1361,0.05
flare_linked,84,0.1,0.1,0.1109,0.046,0.0961,0.0401
flare_linked,84,0.1,0.01,0.135,0.057,0.1079,0.0465
flare_linked,84,0.1,0.07,0.1244,0.0379,0.1058,0.0318
flare_linked,84,0.1,0.001,0.0039,0.016,0.005,0.0148
flare_linked,84,0.1,0.005,0.1168,0.0601,0.0864,0.0455
flare_linked,84,1.0,1.0,0.1755,0.0625,0.1736,0.056
flare_linked,84,1.0,0.1,0.1628,0.0513,0.1385,0.0441
flare_linked,84,1.0,0.01,0.1447,0.0443,0.1147,0.0355
flare_linked,84,1.0,0.07,0.1615,0.0685,0.1345,0.054
flare_linked,84,1.0,0.001,0.1058,0.0627,0.0827,0.0501
flare_linked,84,1.0,0.005,0.1442,0.0484,0.1164,0.0397
flare_linked,84,10.0,1.0,0.1511,0.0796,0.1606,0.0805
flare_linked,84,10.0,0.1,0.1982,0.0507,0.1727,0.0438
flare_linked,84,10.0,0.01,0.1901,0.0565,0.1522,0.0453
flare_linked,84,10.0,0.07,0.1931,0.0445,0.1651,0.0354
flare_linked,84,10.0,0.001,0.1522,0.056,0.1226,0.0446
flare_linked,84,10.0,0.005,0.174,0.0679,0.1368,0.0542
flare_linked,84,100.0,1.0,0.1336,0.0729,0.1431,0.0766
flare_linked,84,100.0,0.1,0.1968,0.0632,0.1814,0.0552
flare_linked,84,100.0,0.01,0.1691,0.0603,0.1388,0.0476
flare_linked,84,100.0,0.07,0.192,0.0627,0.1718,0.056
flare_linked,84,100.0,0.001,0.1481,0.0527,0.1154,0.0425
flare_linked,84,100.0,0.005,0.1866,0.056,0.1502,0.0425
flare_linked,84,1000.0,1.0,0.1377,0.0775,0.1482,0.0824
flare_linked,84,1000.0,0.1,0.15,0.0692,0.1452,0.0664
flare_linked,84,1000.0,0.01,0.1735,0.0791,0.1459,0.0652
flare_linked,84,1000.0,0.07,0.1572,0.0815,0.1488,0.0752
flare_linked,84,1000.0,0.001,0.1931,0.065,0.1523,0.0496
flare_linked,84,1000.0,0.005,0.1782,0.0641,0.1456,0.0496
flare_linked,84,10000.0,1.0,0.1377,0.0775,0.1482,0.0824
flare_linked,84,10000.0,0.1,0.1193,0.0806,0.1169,0.0799
flare_linked,84,10000.0,0.01,0.1623,0.0445,0.1434,0.0391
flare_linked,84,10000.0,0.07,0.1265,0.0896,0.1239,0.0884
flare_linked,84,10000.0,0.001,0.1968,0.0607,0.1607,0.0473
flare_linked,84,10000.0,0.005,0.17,0.0641,0.1469,0.0564
flare_linked,84,100000.0,1.0,0.1377,0.0775,0.1482,0.0824
flare_linked,84,100000.0,0.1,0.1165,0.0901,0.1138,0.0888
flare_linked,84,100000.0,0.01,0.1641,0.0617,0.1484,0.0541
flare_linked,84,100000.0,0.07,0.1212,0.0862,0.1178,0.0837
flare_linked,84,100000.0,0.001,0.165,0.0673,0.1356,0.0535
flare_linked,84,100000.0,0.005,0.1726,0.0548,0.1523,0.0477
only_cme,84,0.001,1.0,0.0,0.0,0.0,0.0
only_cme,84,0.001,0.1,0.0,0.0,0.0,0.0
only_cme,84,0.001,0.01,0.0,0.0,0.0,0.0
only_cme,84,0.001,0.07,0.0,0.0,0.0,0.0
only_cme,84,0.001,0.001,0.0,0.0,0.0,0.0
only_cme,84,0.001,0.005,0.0,0.0,0.0,0.0
only_cme,84,0.01,1.0,0.0,0.0,0.0,0.0
only_cme,84,0.01,0.1,0.0613,0.048,0.0358,0.0297
only_cme,84,0.01,0.01,0.1211,0.0489,0.0745,0.0596
only_cme,84,0.01,0.07,0.1563,0.0706,0.0939,0.0441
only_cme,84,0.01,0.001,0.0,0.0,0.0,0.0
only_cme,84,0.01,0.005,0.0071,0.0141,0.0029,0.0057
only_cme,84,0.1,1.0,0.2658,0.0657,0.2282,0.0642
only_cme,84,0.1,0.1,0.2615,0.081,0.1794,0.0545
only_cme,84,0.1,0.01,0.2341,0.0735,0.1458,0.0453
only_cme,84,0.1,0.07,0.2505,0.0765,0.1711,0.0513
only_cme,84,0.1,0.001,0.2095,0.0409,0.1112,0.0225
only_cme,84,0.1,0.005,0.2104,0.0944,0.129,0.0572
only_cme,84,1.0,1.0,0.1983,0.0397,0.1997,0.0363
only_cme,84,1.0,0.1,0.2778,0.0828,0.2032,0.0599
only_cme,84,1.0,0.01,0.2406,0.0725,0.156,0.0487
only_cme,84,1.0,0.07,0.275,0.0781,0.1929,0.0504
only_cme,84,1.0,0.001,0.217,0.067,0.1286,0.0378
only_cme,84,1.0,0.005,0.2433,0.0762,0.1539,0.0469
only_cme,84,10.0,1.0,0.1425,0.0378,0.1603,0.0444
only_cme,84,10.0,0.1,0.262,0.1059,0.2045,0.0772
only_cme,84,10.0,0.01,0.2598,0.0786,0.176,0.0549
only_cme,84,10.0,0.07,0.2649,0.1193,0.2014,0.0884
only_cme,84,10.0,0.001,0.2511,0.0658,0.1534,0.0408
only_cme,84,10.0,0.005,0.2522,0.0811,0.1668,0.0547
only_cme,84,100.0,1.0,0.1454,0.0426,0.1655,0.0472
only_cme,84,100.0,0.1,0.2036,0.0741,0.1807,0.063
only_cme,84,100.0,0.01,0.2722,0.0594,0.1914,0.0416
only_cme,84,100.0,0.07,0.2072,0.0952,0.1721,0.0782
only_cme,84,100.0,0.001,0.2647,0.0823,0.1721,0.0547
only_cme,84,100.0,0.005,0.2492,0.0749,0.1682,0.0547
only_cme,84,1000.0,1.0,0.1454,0.0426,0.1655,0.0472
only_cme,84,1000.0,0.1,0.1623,0.0871,0.1528,0.0786
only_cme,84,1000.0,0.01,0.2495,0.0623,0.1844,0.0435
only_cme,84,1000.0,0.07,0.1544,0.0908,0.1402,0.0815
only_cme,84,1000.0,0.001,0.2629,0.0744,0.1731,0.0522
only_cme,84,1000.0,0.005,0.2783,0.052,0.1988,0.0368
only_cme,84,10000.0,1.0,0.1454,0.0426,0.1655,0.0472
only_cme,84,10000.0,0.1,0.1528,0.0554,0.1434,0.0473
only_cme,84,10000.0,0.01,0.2458,0.0871,0.1887,0.0661
only_cme,84,10000.0,0.07,0.163,0.0712,0.1543,0.0656
only_cme,84,10000.0,0.001,0.2616,0.0539,0.1763,0.0373
only_cme,84,10000.0,0.005,0.2637,0.0696,0.1935,0.0477
only_cme,84,100000.0,1.0,0.1454,0.0426,0.1655,0.0472
only_cme,84,100000.0,0.1,0.144,0.0549,0.1358,0.0479
only_cme,84,100000.0,0.01,0.2028,0.0993,0.17,0.0815
only_cme,84,100000.0,0.07,0.1538,0.0581,0.144,0.0523
only_cme,84,100000.0,0.001,0.2459,0.0517,0.1764,0.0376
only_cme,84,100000.0,0.005,0.2353,0.0801,0.1803,0.0589
only_flares,96,0.001,1.0,0.0,0.0,0.0,0.0
only_flares,96,0.001,0.1,0.0,0.0,0.0,0.0
only_flares,96,0.001,0.01,0.0,0.0,0.0,0.0
only_flares,96,0.001,0.07,0.0,0.0,0.0,0.0
only_flares,96,0.001,0.001,0.0,0.0,0.0,0.0
only_flares,96,0.001,0.005,0.0,0.0,0.0,0.0
only_flares,96,0.01,1.0,0.0,0.0,0.0,0.0
only_flares,96,0.01,0.1,0.0,0.0,0.0,0.0
only_flares,96,0.01,0.01,-0.0024,0.0071,-0.0024,0.0072
only_flares,96,0.01,0.07,0.0,0.0,0.0,0.0
only_flares,96,0.01,0.001,0.0,0.0,0.0,0.0
only_flares,96,0.01,0.005,0.0,0.0,0.0,0.0
only_flares,96,0.1,1.0,0.261,0.0848,0.2592,0.0854
only_flares,96,0.1,0.1,0.2414,0.0989,0.2413,0.099
only_flares,96,0.1,0.01,0.1838,0.0659,0.183,0.0656
only_flares,96,0.1,0.07,0.2358,0.0983,0.2355,0.0982
only_flares,96,0.1,0.001,0.1454,0.0394,0.1437,0.0388
only_flares,96,0.1,0.005,0.1701,0.0597,0.1689,0.0594
only_flares,96,1.0,1.0,0.3493,0.0774,0.3487,0.077
only_flares,96,1.0,0.1,0.3151,0.0704,0.3148,0.0706
only_flares,96,1.0,0.01,0.2425,0.0833,0.242,0.0831
only_flares,96,1.0,0.07,0.3092,0.069,0.3089,0.0692
only_flares,96,1.0,0.001,0.1649,0.0712,0.1638,0.0708
only_flares,96,1.0,0.005,0.2337,0.0727,0.233,0.0724
only_flares,96,10.0,1.0,0.3094,0.0611,0.3093,0.0611
only_flares,96,10.0,0.1,0.3153,0.0772,0.3153,0.0773
only_flares,96,10.0,0.01,0.2879,0.077,0.2875,0.0771
only_flares,96,10.0,0.07,0.3261,0.0673,0.326,0.0672
only_flares,96,10.0,0.001,0.2335,0.0708,0.2328,0.0705
only_flares,96,10.0,0.005,0.2572,0.0923,0.2569,0.0923
only_flares,96,100.0,1.0,0.3081,0.0618,0.308,0.0619
only_flares,96,100.0,0.1,0.3001,0.0742,0.3002,0.0742
only_flares,96,100.0,0.01,0.3131,0.078,0.3126,0.0781
only_flares,96,100.0,0.07,0.2955,0.0679,0.2956,0.068
only_flares,96,100.0,0.001,0.2549,0.0814,0.2546,0.0814
only_flares,96,100.0,0.005,0.2991,0.0718,0.2985,0.0719
only_flares,96,1000.0,1.0,0.3068,0.0611,0.3068,0.0612
only_flares,96,1000.0,0.1,0.2817,0.0963,0.282,0.0964
only_flares,96,1000.0,0.01,0.3015,0.0801,0.3013,0.0802
only_flares,96,1000.0,0.07,0.2852,0.0931,0.2856,0.0933
only_flares,96,1000.0,0.001,0.2775,0.0717,0.2769,0.0716
only_flares,96,1000.0,0.005,0.3116,0.0828,0.3112,0.083
only_flares,96,10000.0,1.0,0.3068,0.0611,0.3068,0.0612
only_flares,96,10000.0,0.1,0.2406,0.0766,0.2408,0.0767
only_flares,96,10000.0,0.01,0.2855,0.069,0.2854,0.0691
only_flares,96,10000.0,0.07,0.2552,0.1046,0.2554,0.1047
only_flares,96,10000.0,0.001,0.3114,0.0797,0.3107,0.0796
only_flares,96,10000.0,0.005,0.2992,0.0802,0.299,0.0802
only_flares,96,100000.0,1.0,0.3068,0.0611,0.3068,0.0612
only_flares,96,100000.0,0.1,0.2382,0.0749,0.2384,0.0751
only_flares,96,100000.0,0.01,0.2654,0.0791,0.2655,0.0793
only_flares,96,100000.0,0.07,0.2283,0.0759,0.2286,0.0761
only_flares,96,100000.0,0.001,0.3258,0.0674,0.3255,0.0676
only_flares,96,100000.0,0.005,0.2881,0.0819,0.2879,0.0819
flare_linked,96,0.001,1.0,0.0,0.0,0.0,0.0
flare_linked,96,0.001,0.1,0.0,0.0,0.0,0.0
flare_linked,96,0.001,0.01,0.0,0.0,0.0,0.0
flare_linked,96,0.001,0.07,0.0,0.0,0.0,0.0
flare_linked,96,0.001,0.001,0.0,0.0,0.0,0.0
flare_linked,96,0.001,0.005,0.0,0.0,0.0,0.0
flare_linked,96,0.01,1.0,0.0,0.0,0.0,0.0
flare_linked,96,0.01,0.1,0.0,0.0,0.0,0.0
flare_linked,96,0.01,0.01,0.0,0.0,0.0,0.0
flare_linked,96,0.01,0.07,0.0134,0.0403,0.0111,0.0334
flare_linked,96,0.01,0.001,0.0,0.0,0.0,0.0
flare_linked,96,0.01,0.005,0.0,0.0,0.0,0.0
flare_linked,96,0.1,1.0,0.0579,0.0539,0.0636,0.0439
flare_linked,96,0.1,0.1,0.0916,0.0418,0.0789,0.036
flare_linked,96,0.1,0.01,0.0853,0.0718,0.0617,0.0498
flare_linked,96,0.1,0.07,0.0729,0.0644,0.0605,0.053
flare_linked,96,0.1,0.001,0.0,0.0,0.0,0.0
flare_linked,96,0.1,0.005,0.0695,0.05,0.0482,0.0333
flare_linked,96,1.0,1.0,0.2139,0.0625,0.2144,0.0627
flare_linked,96,1.0,0.1,0.1738,0.0712,0.1446,0.0605
flare_linked,96,1.0,0.01,0.1102,0.0678,0.0831,0.0509
flare_linked,96,1.0,0.07,0.1822,0.0667,0.148,0.0554
flare_linked,96,1.0,0.001,0.0738,0.0988,0.0547,0.0738
flare_linked,96,1.0,0.005,0.1017,0.0835,0.0742,0.0597
flare_linked,96,10.0,1.0,0.179,0.0584,0.1925,0.0586
flare_linked,96,10.0,0.1,0.1856,0.0937,0.1628,0.0824
flare_linked,96,10.0,0.01,0.1803,0.0623,0.1421,0.0495
flare_linked,96,10.0,0.07,0.1566,0.0924,0.1339,0.0795
flare_linked,96,10.0,0.001,0.0928,0.0698,0.0685,0.051
flare_linked,96,10.0,0.005,0.1313,0.0811,0.1035,0.0644
flare_linked,96,100.0,1.0,0.1637,0.0493,0.1771,0.0501
flare_linked,96,100.0,0.1,0.2101,0.0678,0.1931,0.0648
flare_linked,96,100.0,0.01,0.1936,0.0537,0.1568,0.0469
flare_linked,96,100.0,0.07,0.1845,0.0619,0.1651,0.0559
flare_linked,96,100.0,0.001,0.1545,0.0302,0.118,0.0234
flare_linked,96,100.0,0.005,0.1848,0.0432,0.1456,0.035
flare_linked,96,1000.0,1.0,0.1637,0.0493,0.1771,0.0501
flare_linked,96,1000.0,0.1,0.1771,0.0548,0.1702,0.0503
flare_linked,96,1000.0,0.01,0.1907,0.0837,0.16,0.0718
flare_linked,96,1000.0,0.07,0.1893,0.0759,0.1805,0.0726
flare_linked,96,1000.0,0.001,0.1773,0.0567,0.139,0.0451
flare_linked,96,1000.0,0.005,0.2107,0.052,0.1728,0.0458
flare_linked,96,10000.0,1.0,0.1637,0.0493,0.1771,0.0501
flare_linked,96,10000.0,0.1,0.1193,0.0445,0.1175,0.0436
flare_linked,96,10000.0,0.01,0.1694,0.0526,0.1461,0.0463
flare_linked,96,10000.0,0.07,0.1342,0.0727,0.1304,0.0703
flare_linked,96,10000.0,0.001,0.1892,0.0392,0.1511,0.0325
flare_linked,96,10000.0,0.005,0.1876,0.0923,0.1571,0.0779
flare_linked,96,100000.0,1.0,0.1637,0.0493,0.1771,0.0501
flare_linked,96,100000.0,0.1,0.1275,0.0406,0.1251,0.0396
flare_linked,96,100000.0,0.01,0.1844,0.062,0.1673,0.0562
flare_linked,96,100000.0,0.07,0.126,0.054,0.1229,0.0534
flare_linked,96,100000.0,0.001,0.2009,0.053,0.1657,0.0456
flare_linked,96,100000.0,0.005,0.1448,0.0586,0.1262,0.051
only_cme,96,0.001,1.0,0.0,0.0,0.0,0.0
only_cme,96,0.001,0.1,0.0,0.0,0.0,0.0
only_cme,96,0.001,0.01,0.0,0.0,0.0,0.0
only_cme,96,0.001,0.07,0.0,0.0,0.0,0.0
only_cme,96,0.001,0.001,0.0,0.0,0.0,0.0
only_cme,96,0.001,0.005,0.0,0.0,0.0,0.0
only_cme,96,0.01,1.0,0.0,0.0,0.0,0.0
only_cme,96,0.01,0.1,-0.0008,0.0023,-0.0012,0.0036
only_cme,96,0.01,0.01,0.0996,0.067,0.125,0.0833
only_cme,96,0.01,0.07,0.0521,0.047,0.0717,0.0635
only_cme,96,0.01,0.001,0.0,0.0,0.0,0.0
only_cme,96,0.01,0.005,0.0,0.0,0.0,0.0
only_cme,96,0.1,1.0,0.1141,0.0852,0.0871,0.067
only_cme,96,0.1,0.1,0.2374,0.1013,0.1631,0.0699
only_cme,96,0.1,0.01,0.2195,0.0486,0.1378,0.0314
only_cme,96,0.1,0.07,0.2307,0.0789,0.1583,0.0567
only_cme,96,0.1,0.001,0.2101,0.0625,0.1134,0.033
only_cme,96,0.1,0.005,0.2144,0.0557,0.1344,0.0365
only_cme,96,1.0,1.0,0.1313,0.1051,0.1367,0.1088
only_cme,96,1.0,0.1,0.2496,0.0693,0.182,0.0528
only_cme,96,1.0,0.01,0.2418,0.0573,0.158,0.0402
only_cme,96,1.0,0.07,0.2421,0.0767,0.1741,0.0578
only_cme,96,1.0,0.001,0.226,0.0451,0.1359,0.0297
only_cme,96,1.0,0.005,0.2435,0.0389,0.1522,0.0275
only_cme,96,10.0,1.0,0.089,0.0602,0.1024,0.0673
only_cme,96,10.0,0.1,0.2296,0.0958,0.1854,0.0762
only_cme,96,10.0,0.01,0.2399,0.0665,0.1653,0.049
only_cme,96,10.0,0.07,0.227,0.0808,0.1771,0.0637
only_cme,96,10.0,0.001,0.257,0.055,0.1578,0.0371
only_cme,96,10.0,0.005,0.2523,0.0611,0.168,0.0428
only_cme,96,100.0,1.0,0.1042,0.0763,0.1189,0.0856
only_cme,96,100.0,0.1,0.2053,0.0652,0.1863,0.061
only_cme,96,100.0,0.01,0.2241,0.08,0.163,0.059
only_cme,96,100.0,0.07,0.2408,0.0724,0.2007,0.0612
only_cme,96,100.0,0.001,0.2418,0.0544,0.1588,0.038
only_cme,96,100.0,0.005,0.2254,0.0931,0.1578,0.0669
only_cme,96,1000.0,1.0,0.105,0.077,0.12,0.0867
only_cme,96,1000.0,0.1,0.1886,0.0864,0.1843,0.0818
only_cme,96,1000.0,0.01,0.2314,0.1027,0.1751,0.0757
only_cme,96,1000.0,0.07,0.2241,0.0767,0.2096,0.0703
only_cme,96,1000.0,0.001,0.241,0.0833,0.1624,0.0577
only_cme,96,1000.0,0.005,0.2413,0.0689,0.1772,0.0508
only_cme,96,10000.0,1.0,0.105,0.077,0.12,0.0867
only_cme,96,10000.0,0.1,0.1445,0.0702,0.139,0.0657
only_cme,96,10000.0,0.01,0.2053,0.077,0.1614,0.0605
only_cme,96,10000.0,0.07,0.1824,0.0949,0.1748,0.0898
only_cme,96,10000.0,0.001,0.2427,0.0985,0.1711,0.0706
only_cme,96,10000.0,0.005,0.2443,0.0871,0.1865,0.0653
only_cme,96,100000.0,1.0,0.105,0.077,0.12,0.0867
only_cme,96,100000.0,0.1,0.1438,0.0648,0.138,0.0595
only_cme,96,100000.0,0.01,0.2414,0.1062,0.2048,0.0882
only_cme,96,100000.0,0.07,0.1474,0.0817,0.1413,0.0749
only_cme,96,100000.0,0.001,0.245,0.0769,0.1789,0.0556
only_cme,96,100000.0,0.005,0.2012,0.0929,0.1594,0.0719
only_flares,108,0.001,1.0,0.0,0.0,0.0,0.0
