USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,ANALYSIS,PEAK_TIME
2.450313e+22,99.911,0.00838434,9796.792,38.557,1922.485,59.801,0.01876296,49.059,102.259,0.08865698,38406540000000.0,9724243000000.0,4.994109e+23,40.545,1305.845581,4.518,321.816,5462,12327,"[{'isMostAccurate': True, 'time21_5': '2015-04-28T20:48Z', 'latitude': -26.0, 'longitude': None, 'halfAngle': 29.0, 'speed': 550.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'could be backsided', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-04-29T19:31Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8360/-1', 'enlilList': []}, {'isMostAccurate': False, 'time21_5': '2015-04-29T03:31Z', 'latitude': -29.0, 'longitude': None, 'halfAngle': 15.0, 'speed': 200.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'POS speed from STEREO_cat, rather close to the disk due to lack of additional images', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-04-28T21:09Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8350/-1', 'enlilList': []}, {'isMostAccurate': False, 'time21_5': '2015-04-29T02:32Z', 'latitude': -27.0, 'longitude': 76.0, 'halfAngle': 29.0, 'speed': 183.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-04-29T03:23Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8354/-1', 'enlilList': [{'modelCompletionTime': '2015-04-29T01:43Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/8353/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'MESSENGER', 'arrivalTime': '2015-04-29T11:53Z'}], 'cmeIDs': ['2015-04-28T14:29:00-CME-001', '2015-04-28T07:31:00-CME-001']}, {'modelCompletionTime': '2015-04-29T02:40Z', 'au': 5.5, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/8356/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'MESSENGER', 'arrivalTime': '2015-04-29T11:39Z'}], 'cmeIDs': ['2015-04-28T14:29:00-CME-001', '2015-04-28T07:31:00-CME-001']}]}]",2015.04.24_19:31_TAI
1.141588e+21,127.658,0.00306441,2236.646,10.255,98.12,64.955,0.01244541,36.622,130.547,0.37303436,2189788000000.0,510983300000.0,5.821916e+21,26.91,162.631622,3.112,6.006,5534,12337,"[{'isMostAccurate': True, 'time21_5': '2015-05-12T19:42Z', 'latitude': -3.0, 'longitude': 66.0, 'halfAngle': 21.0, 'speed': 468.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-05-13T00:50Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8484/-1', 'enlilList': [{'modelCompletionTime': '2015-05-13T00:44Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/8483/-1', 'impactList': None, 'cmeIDs': ['2015-05-12T12:24:00-CME-001']}]}, {'isMostAccurate': False, 'time21_5': '2015-05-12T19:35Z', 'latitude': -1.0, 'longitude': 65.0, 'halfAngle': 21.0, 'speed': 505.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-05-12T22:00Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8482/-1', 'enlilList': []}]",2015.05.09_00:24_TAI
1.982494e+22,88.574,3.466e-05,2143.788,6.528,958.486,37.238,0.00011346,29.101,89.381,-0.14197469,20098430000000.0,2357644000000.0,8.818154e+22,23.452,447.248871,3.713,1.074,5545,12342,"[{'isMostAccurate': False, 'time21_5': '2015-05-14T07:49Z', 'latitude': 35.0, 'longitude': 0.0, 'halfAngle': 23.0, 'speed': 444.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-05-14T20:27Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8505/-1', 'enlilList': []}]",2015.05.10_15:36_TAI
5.985319e+21,95.684,0.00795752,7657.338,43.641,447.353,57.627,0.02413293,53.193,95.719,-0.05280218,10744720000000.0,3942547000000.0,1.117096e+23,42.999,416.827332,3.121,87.405,5653,12365,"[{'isMostAccurate': True, 'time21_5': '2015-06-14T08:47Z', 'latitude': -23.0, 'longitude': 40.0, 'halfAngle': 36.0, 'speed': 701.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-06-14T15:22Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8656/-1', 'enlilList': [{'modelCompletionTime': '2015-06-14T14:39Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/8654/-1', 'impactList': None, 'cmeIDs': ['2015-06-14T04:24:00-CME-001']}]}]",2015.06.10_16:24_TAI
2.775104e+22,107.062,0.00099562,7457.216,36.812,2118.49,59.188,0.00273743,48.966,110.422,0.46613377,49769260000000.0,12045230000000.0,4.714964e+23,40.214,1689.629517,4.248,47.4,5673,12367,"[{'isMostAccurate': True, 'time21_5': '2015-06-21T14:16Z', 'latitude': -36.0, 'longitude': 51.0, 'halfAngle': 17.0, 'speed': 450.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Eruption that merged out of the outflows from the SW quadrant of SOHO. A possible source is faintly visible in SDO AIA 304 around 08:12UT.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-06-22T01:13Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8751/-1', 'enlilList': [{'modelCompletionTime': '2015-06-22T00:33Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/8749/-1', 'impactList': None, 'cmeIDs': ['2015-06-21T08:00:00-CME-001']}, {'modelCompletionTime': '2015-06-22T00:55Z', 'au': 5.5, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/8752/-1', 'impactList': None, 'cmeIDs': ['2015-06-21T08:00:00-CME-001']}]}]",2015.06.17_20:00_TAI
3.382463e+22,121.141,-0.00082603,4932.291,22.208,2702.2,61.31,-0.00221527,40.31,123.608,0.12753771,55372780000000.0,3609422000000.0,3.412839e+23,32.922,1740.350952,4.535,43.037,5673,12367,"[{'isMostAccurate': True, 'time21_5': '2015-06-23T06:07Z', 'latitude': -25.0, 'longitude': 80.0, 'halfAngle': 41.0, 'speed': 560.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Measured using swpc_cat.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-06-23T17:07Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8772/-1', 'enlilList': [{'modelCompletionTime': '2015-06-23T16:59Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/8773/-1', 'impactList': None, 'cmeIDs': ['2015-06-23T00:00:00-CME-001']}]}]",2015.06.19_12:00_TAI
1.055342e+21,155.544,0.00012006,5064.534,18.737,93.18,94.01,0.0002393,47.183,160.311,0.31179404,1824295000000.0,249697800000.0,9.90729e+21,32.245,52.067104,2.447,0.177,5736,12377,"[{'isMostAccurate': True, 'time21_5': '2015-07-06T12:17Z', 'latitude': -8.0, 'longitude': 86.0, 'halfAngle': 16.0, 'speed': 252.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-07-06T13:00Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8871/-1', 'enlilList': [{'modelCompletionTime': '2015-07-31T16:52Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/9019/-1', 'impactList': None, 'cmeIDs': ['2015-07-05T14:00:00-CME-001']}]}]",2015.07.02_02:00_TAI
6.475537e+21,83.993,0.00315877,5779.792,17.956,363.719,46.652,0.00582378,37.345,95.126,-0.1893594,5908346000000.0,826344700000.0,6.159847e+22,29.654,146.227936,3.703,25.349,5745,12381,"[{'isMostAccurate': True, 'time21_5': '2015-07-07T20:33Z', 'latitude': -8.0, 'longitude': -20.0, 'halfAngle': 15.0, 'speed': 344.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Source appears to be as a result of the on-going activity in AR 2381.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-07-08T03:37Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8883/-1', 'enlilList': []}]",2015.07.04_03:24_TAI
1.842845e+22,86.1,-0.0071574,16281.87,57.112,1288.906,57.071,-0.01206108,58.19,91.237,0.10523397,25528930000000.0,1859381000000.0,5.786975e+23,49.968,855.921814,3.82,191.539,5745,12381,"[{'isMostAccurate': True, 'time21_5': '2015-07-15T02:17Z', 'latitude': 17.0, 'longitude': 90.0, 'halfAngle': 28.0, 'speed': 185.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Measurements are plane-of-sky, but the origin is probably close to 90W anyhow.  CME has a multi-loop structure.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-07-14T18:19Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8917/-1', 'enlilList': []}]",2015.07.10_18:36_TAI
1.500058e+22,126.545,0.00335021,4631.413,13.857,948.673,56.263,0.00956782,35.254,124.068,0.42969278,20094610000000.0,5345847000000.0,1.408454e+23,27.824,991.486755,3.287,76.713,5758,12384,"[{'isMostAccurate': True, 'time21_5': '2015-07-19T13:18Z', 'latitude': -28.0, 'longitude': 70.0, 'halfAngle': 26.0, 'speed': 483.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-07-19T17:51Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8949/-1', 'enlilList': []}]",2015.07.15_17:24_TAI
1.092221e+22,107.469,-0.00353733,5855.273,22.834,630.766,48.821,-0.00945709,39.486,107.072,0.36606318,13638470000000.0,3701816000000.0,1.353346e+23,32.453,490.960724,3.829,61.564,5831,12394,[],2015.08.08_07:12_TAI
7.441255e+20,147.952,-0.01744829,2094.032,2.639,65.957,75.12,-0.05524601,33.73,152.728,0.68487889,1256259000000.0,936851700000.0,3.16196e+21,19.865,162.657471,0.0,19.839,5856,12398,"[{'isMostAccurate': True, 'time21_5': '2015-08-15T18:28Z', 'latitude': 21.0, 'longitude': 59.0, 'halfAngle': 21.0, 'speed': 650.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-08-15T19:51Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9117/-1', 'enlilList': [{'modelCompletionTime': '2015-08-15T20:07Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/9118/-1', 'impactList': None, 'cmeIDs': ['2015-08-15T13:25:00-CME-001']}]}]",2015.08.12_01:25_TAI
9.822846e+21,111.67,-0.00242802,2144.469,4.256,554.318,43.382,-0.00800006,29.139,110.732,-0.09440749,11442430000000.0,761730200000.0,4.269078e+22,24.659,379.129272,0.0,36.396,5880,12401,"[{'isMostAccurate': True, 'time21_5': '2015-08-24T21:52Z', 'latitude': -15.0, 'longitude': 97.0, 'halfAngle': 35.0, 'speed': 278.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-08-25T01:23Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9185/-1', 'enlilList': [{'modelCompletionTime': '2015-08-25T01:38Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/9186/-1', 'impactList': None, 'cmeIDs': ['2015-08-24T09:12:00-CME-001']}]}, {'isMostAccurate': False, 'time21_5': '2015-08-24T19:48Z', 'latitude': -9.0, 'longitude': None, 'halfAngle': 21.0, 'speed': 384.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'POS measurements only using STEREO_Cat.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-08-24T20:19Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9182/-1', 'enlilList': []}]",2015.08.20_21:12_TAI
4.068436e+22,100.823,-0.00178261,10644.41,43.362,3525.51,62.047,-0.00399358,51.462,108.062,0.13513666,72360820000000.0,4657435000000.0,9.048616e+23,44.101,1932.441772,4.983,114.105,5885,12403,"[{'isMostAccurate': True, 'time21_5': '2015-08-26T03:33Z', 'latitude': -34.0, 'longitude': 63.0, 'halfAngle': 38.0, 'speed': 325.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-08-26T02:32Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9193/-1', 'enlilList': [{'modelCompletionTime': '2015-08-26T02:26Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/9191/-1', 'impactList': None, 'cmeIDs': ['2015-08-25T16:00:00-CME-001']}]}]",2015.08.22_04:00_TAI
4.494305e+22,98.656,0.00400705,13103.67,51.4,4128.97,64.892,0.00841533,56.195,106.473,-0.02135734,82549340000000.0,20841560000000.0,1.248229e+24,48.419,2214.225342,4.909,287.413,5885,12403,"[{'isMostAccurate': False, 'time21_5': '2015-08-27T13:56Z', 'latitude': -1.0, 'longitude': None, 'halfAngle': 44.0, 'speed': 212.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Very rough POS measurements using C2 in Stereo_Cat.  CME is very faint and it is not visible in C3.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-08-27T20:08Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9203/-1', 'enlilList': []}]",2015.08.23_08:26_TAI
5.752895e+22,97.388,0.00664314,16165.74,50.4,5595.294,65.223,0.01142836,54.845,108.845,-0.05296978,104018100000000.0,39058190000000.0,1.753358e+24,47.856,2556.281982,5.179,542.532,5885,12403,"[{'isMostAccurate': True, 'time21_5': '2015-08-28T18:35Z', 'latitude': -6.0, 'longitude': 74.0, 'halfAngle': 32.0, 'speed': 309.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Very approximate analysis since the source location not found. Used coordinates of the flare.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-08-28T21:41Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9220/-1', 'enlilList': [{'modelCompletionTime': '2015-08-28T22:24Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/9224/-1', 'impactList': None, 'cmeIDs': ['2015-08-28T07:12:00-CME-001']}]}]",2015.08.24_19:12_TAI
6.948231e+22,82.99,-0.00168437,12164.09,32.587,4448.406,46.967,-0.00292327,43.296,91.28,-0.30102181,76208050000000.0,14466420000000.0,1.446632e+24,37.657,2171.703369,4.763,150.835,5885,12403,"[{'isMostAccurate': True, 'time21_5': '2015-08-31T18:06Z', 'latitude': -11.0, 'longitude': 92.0, 'halfAngle': 23.0, 'speed': 434.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Very rough estimates since CME was very faint in LASCO C3 images.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-08-31T19:51Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9234/-1', 'enlilList': [{'modelCompletionTime': '2015-08-31T20:51Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/9237/-1', 'impactList': None, 'cmeIDs': ['2015-08-31T10:24:00-CME-001', '2015-08-31T05:36:00-CME-001']}]}]",2015.08.27_17:36_TAI
2.786249e+22,98.183,-0.01276054,16034.23,56.794,2650.69,68.225,-0.02188207,59.264,107.627,-0.2515097,52083370000000.0,20262450000000.0,8.779589e+23,51.085,1086.32666,4.681,526.104,5983,12422,"[{'isMostAccurate': True, 'time21_5': '2015-09-30T15:00Z', 'latitude': -55.0, 'longitude': -40.0, 'halfAngle': 21.0, 'speed': 275.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-09-30T12:44Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9429/-1', 'enlilList': []}]",2015.09.26_12:00_TAI
1.583314e+22,92.894,0.00014467,1971.573,3.487,695.837,35.025,0.00049556,27.236,93.153,-0.17422931,14703640000000.0,2307911000000.0,6.578568e+22,22.433,395.824646,3.596,3.635,5974,12420,"[{'isMostAccurate': True, 'time21_5': '2015-10-04T13:30Z', 'latitude': 19.0, 'longitude': 96.0, 'halfAngle': 16.0, 'speed': 560.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-10-04T21:15Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/9458/-1', 'enlilList': [{'modelCompletionTime': '2015-10-04T21:10Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/9457/-1', 'impactList': None, 'cmeIDs': ['2015-10-04T06:48:00-CME-001']}]}]",2015.09.30_18:48_TAI
