USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,ANALYSIS,PEAK_TIME
1.367323e+21,129.504,-0.00070128,1978.076,7.696,93.316,53.914,-0.00274036,32.693,129.835,0.95102453,2097052000000.0,1175599000000.0,5.973736e+21,25.259,105.767998,0.0,1.595,6657,12560,"[{'isMostAccurate': True, 'time21_5': '2016-07-15T20:11Z', 'latitude': -26.0, 'longitude': 76.0, 'halfAngle': 25.0, 'speed': 539.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-07-15T19:38Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/10994/-1', 'enlilList': []}]",2016.07.12_01:36_TAI
2.713058e+22,78.016,-0.00239547,15524.66,63.586,2116.495,54.901,-0.00494236,63.113,83.58,-0.00447995,45265580000000.0,2875712000000.0,9.700093e+23,54.372,1360.916016,4.519,112.695,6670,12567,"[{'isMostAccurate': True, 'time21_5': '2016-07-21T10:35Z', 'latitude': -15.0, 'longitude': 51.0, 'halfAngle': 27.0, 'speed': 462.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 1, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-07-22T14:20Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11032/-1', 'enlilList': [{'modelCompletionTime': '2016-07-21T18:56Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/11030/-1', 'impactList': None, 'cmeIDs': ['2016-07-21T01:25:00-CME-001', '2016-07-20T23:12:00-CME-001', '2016-07-21T00:36:00-CME-001']}]}]",2016.07.17_11:12_TAI
2.703594e+22,82.107,-0.00328449,17048.63,62.346,2187.287,58.305,-0.00635976,62.18,87.251,-0.02517004,45928660000000.0,604561100000.0,1.000815e+24,53.463,1369.207764,4.554,145.181,6670,12567,"[{'isMostAccurate': True, 'time21_5': '2016-07-21T11:41Z', 'latitude': -12.0, 'longitude': 51.0, 'halfAngle': 28.0, 'speed': 450.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 1, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-07-22T14:20Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11034/-1', 'enlilList': [{'modelCompletionTime': '2016-07-21T18:56Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/11030/-1', 'impactList': None, 'cmeIDs': ['2016-07-21T01:25:00-CME-001', '2016-07-20T23:12:00-CME-001', '2016-07-21T00:36:00-CME-001']}]}]",2016.07.17_12:36_TAI
3.196973e+22,83.761,-0.00802518,15445.64,59.147,2434.638,57.841,-0.01544568,59.596,85.971,0.14042394,48688140000000.0,14378560000000.0,1.044025e+24,51.841,1437.426636,4.45,408.442,6670,12565,"[{'isMostAccurate': True, 'time21_5': '2016-07-23T13:09Z', 'latitude': 36.0, 'longitude': 64.0, 'halfAngle': 26.0, 'speed': 212.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-07-23T16:18Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11061/-1', 'enlilList': []}]",2016.07.19_10:18_TAI
4.571164e+22,77.918,-0.00352443,10493.71,42.422,3026.995,43.872,-0.00781532,49.79,83.993,0.00412757,59343160000000.0,8053557000000.0,1.006926e+24,43.823,1540.303101,4.752,254.637,6670,12567,"[{'isMostAccurate': True, 'time21_5': '2016-07-25T08:39Z', 'latitude': -2.0, 'longitude': 91.0, 'halfAngle': 16.0, 'speed': 500.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-07-25T18:24Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11073/-1', 'enlilList': []}]",2016.07.21_13:25_TAI
6.510387e+21,109.632,0.00350556,3011.47,12.198,363.357,43.474,0.01094841,33.399,111.158,0.15395448,7818183000000.0,1314946000000.0,4.134545e+22,27.446,252.746536,1.78,36.241,6737,12589,"[{'isMostAccurate': True, 'time21_5': '2016-09-17T01:05Z', 'latitude': 9.0, 'longitude': 90.0, 'halfAngle': 14.0, 'speed': 324.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-09-16T21:45Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11260/-1', 'enlilList': []}]",2016.09.13_01:36_TAI
8.055457e+21,130.732,0.00381111,5974.968,29.745,688.952,74.216,0.00895022,46.964,130.44,0.0656933,14003480000000.0,2288154000000.0,9.825143e+22,36.162,474.765564,3.723,47.189,6769,12597,"[{'isMostAccurate': True, 'time21_5': '2016-09-28T19:40Z', 'latitude': -64.0, 'longitude': 70.0, 'halfAngle': 38.0, 'speed': 270.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Measured using only C2 with a larger half angle than the previous measurement.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-09-28T21:53Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11320/-1', 'enlilList': []}, {'isMostAccurate': False, 'time21_5': '2016-09-28T19:25Z', 'latitude': -52.0, 'longitude': 71.0, 'halfAngle': 13.0, 'speed': 348.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-09-28T18:08Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11316/-1', 'enlilList': []}]",2016.09.24_18:12_TAI
2.234969e+22,101.915,-0.00051491,8545.873,36.104,1525.729,52.64,-0.00132345,46.013,104.849,0.27737868,33171910000000.0,5182900000000.0,4.037172e+23,39.497,1166.939941,4.24,18.315,6794,12599,"[{'isMostAccurate': True, 'time21_5': '2016-10-12T12:34Z', 'latitude': -17.0, 'longitude': 41.0, 'halfAngle': 15.0, 'speed': 181.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-10-12T15:44Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11379/-1', 'enlilList': []}]",2016.10.08_06:48_TAI
6.43719e+21,119.916,-0.00531577,5543.307,30.302,499.334,69.188,-0.0128413,47.729,119.983,0.11569245,10494090000000.0,3251500000000.0,7.528869e+22,36.785,343.418152,2.962,54.364,6803,12602,"[{'isMostAccurate': True, 'time21_5': '2016-10-23T04:01Z', 'latitude': 8.0, 'longitude': 80.0, 'halfAngle': 12.0, 'speed': 317.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Measurement done using C2 and C3 imagery. It could not be seen in STA.  The CME starts out very fast in C2 and seems to slow down as it propagates out into C3.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-10-23T00:07Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11423/-1', 'enlilList': []}]",2016.10.19_05:24_TAI
1.182369e+22,92.488,-0.00555184,3803.424,13.013,623.751,41.266,-0.01474485,33.542,95.096,-0.13385199,11983430000000.0,2412901000000.0,8.927341e+22,26.853,275.802765,3.794,98.123,6815,12603,"[{'isMostAccurate': True, 'time21_5': '2016-10-30T06:53Z', 'latitude': 28.0, 'longitude': 92.0, 'halfAngle': 22.0, 'speed': 493.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2016-10-30T12:43Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/11470/-1', 'enlilList': []}]",2016.10.26_11:24_TAI
1.270441e+22,89.801,0.00169203,10488.37,45.797,741.563,50.965,0.00368528,50.426,91.379,0.43539545,16940810000000.0,4548078000000.0,2.772014e+23,43.141,468.171967,4.059,33.673,6972,12644,"[{'isMostAccurate': True, 'time21_5': '2017-04-04T18:29Z', 'latitude': 22.0, 'longitude': 90.0, 'halfAngle': 10.0, 'speed': 386.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Only measured using STA Cor2 because the chronograph stick blocks the CME in C3.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-04-04T23:16Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/12388/-1', 'enlilList': []}]",2017.03.31_19:00_TAI
1.257762e+22,83.865,0.00170892,9991.866,46.093,692.431,47.352,0.00375261,50.587,86.748,0.41148806,15900390000000.0,4332437000000.0,2.661227e+23,43.716,432.79248,3.622,34.272,6972,12644,"[{'isMostAccurate': True, 'time21_5': '2017-04-04T16:59Z', 'latitude': 15.0, 'longitude': 95.0, 'halfAngle': 34.0, 'speed': 449.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'CME was faint in the Cor2 difference images and could not be seen clearly so it was measured with only C3.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-04-04T23:31Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/12390/-1', 'enlilList': []}]",2017.03.31_21:24_TAI
1.362505e+22,84.128,0.00189526,9096.161,40.975,764.077,46.415,0.00434234,47.749,87.618,0.30031055,17161300000000.0,3399137000000.0,2.603504e+23,41.018,433.728668,3.52,40.845,6972,12644,"[{'isMostAccurate': True, 'time21_5': '2017-04-05T09:57Z', 'latitude': 26.0, 'longitude': 99.0, 'halfAngle': 13.0, 'speed': 125.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Used only C3 because CME was not clearly defined in Cor2.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-04-05T12:56Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/12393/-1', 'enlilList': []}]",2017.04.01_00:00_TAI
1.470186e+22,91.057,0.00156664,8296.893,38.353,855.871,48.438,0.00354737,46.986,93.798,-0.00988911,19143670000000.0,380452500000.0,2.499468e+23,39.85,496.966187,4.055,35.536,6972,12644,"[{'isMostAccurate': True, 'time21_5': '2017-04-05T07:21Z', 'latitude': 22.0, 'longitude': 95.0, 'halfAngle': 27.0, 'speed': 258.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': ""Measured using C2 and STA Cor2 because the CME wasn't clearly defined in C3."", 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-04-05T13:10Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/12395/-1', 'enlilList': []}]",2017.04.01_05:24_TAI
1.580102e+22,94.423,0.00206949,8047.635,38.624,1048.068,50.48,0.00480828,48.042,100.377,-0.11065681,23008680000000.0,2457143000000.0,2.648391e+23,40.406,542.140991,4.297,51.278,6972,12644,"[{'isMostAccurate': True, 'time21_5': '2017-04-06T10:41Z', 'latitude': 28.0, 'longitude': 100.0, 'halfAngle': 13.0, 'speed': 90.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Measured using C2 because could not see well in C3 or Cor2.  Measurement may be too slow.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-04-05T13:26Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/12397/-1', 'enlilList': []}]",2017.04.01_09:36_TAI
7.10636e+21,94.137,-0.00211961,4546.497,17.606,338.293,37.395,-0.00661679,34.651,93.456,-0.32693851,8087940000000.0,2095561000000.0,7.116329e+22,30.058,200.250244,3.409,24.982,7058,12664,"[{'isMostAccurate': True, 'time21_5': '2017-07-04T22:31Z', 'latitude': 0.0, 'longitude': 95.0, 'halfAngle': 16.0, 'speed': 191.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'StereoCAT analysis with longitude rather arbitrarily assumed to be 95.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-07-04T16:46Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/12725/-1', 'enlilList': []}]",2017.06.30_04:48_TAI
2.938541e+22,83.746,-0.0042819,12184.14,44.905,2157.468,53.646,-0.00865033,51.211,93.991,-0.02610218,44174840000000.0,7802414000000.0,7.161425e+23,44.871,1022.303284,4.67,189.5,7075,12665,"[{'isMostAccurate': True, 'time21_5': '2017-07-12T02:38Z', 'latitude': -1.0, 'longitude': -41.0, 'halfAngle': 15.0, 'speed': 588.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-07-12T19:05Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/12748/-1', 'enlilList': [{'modelCompletionTime': '2017-07-12T19:18Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/12751/-1', 'impactList': None, 'cmeIDs': ['2017-07-11T21:17:00-CME-001', '2017-07-11T07:24:00-CME-001', '2017-07-12T05:00:00-CME-001']}]}]",2017.07.08_09:17_TAI
3.391982e+22,98.866,-0.0115163,14892.52,44.663,2542.152,57.841,-0.01953265,51.27,104.755,-0.0920215,50477870000000.0,19162870000000.0,9.666861e+23,44.756,1434.838623,4.622,562.871,7075,12665,"[{'isMostAccurate': True, 'time21_5': '2017-07-18T04:06Z', 'latitude': 4.0, 'longitude': 80.0, 'halfAngle': 32.0, 'speed': 356.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'These are preliminary measurements taken using C3 imagery in swpc_cat.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-07-17T23:17Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/12795/-1', 'enlilList': []}]",2017.07.14_05:00_TAI
3.880626e+21,125.346,-0.00067052,3766.947,24.124,343.863,67.384,-0.00161484,43.031,126.506,0.28574398,6891744000000.0,2823274000000.0,2.969587e+22,34.014,136.480927,3.404,3.98,7123,12676,"[{'isMostAccurate': True, 'time21_5': '2017-09-06T11:43Z', 'latitude': -8.0, 'longitude': 83.0, 'halfAngle': 24.0, 'speed': 260.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-09-06T22:56Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/13027/-1', 'enlilList': [{'modelCompletionTime': '2017-09-06T23:47Z', 'au': 2.0, 'estimatedShockArrivalTime': '2017-09-08T18:35Z', 'estimatedDuration': 32.0, 'rmin_re': 5.5, 'kp_18': None, 'kp_90': 4, 'kp_135': 5, 'kp_180': 6, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/13031/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'STEREO B', 'arrivalTime': '2017-09-08T22:41Z'}], 'cmeIDs': ['2017-09-06T10:00:00-CME-001', '2017-09-06T12:24:00-CME-001', '2017-09-06T13:09:00-CME-001']}]}]",2017.09.02_22:00_TAI
4.307398e+22,104.161,-0.06325981,21545.53,49.489,6589.21,73.702,-0.09502941,52.985,120.247,-0.24723023,85263190000000.0,95375140000000.0,1.607788e+24,46.473,1618.12561,5.156,3554.442,7115,12673,"[{'isMostAccurate': True, 'time21_5': '2017-09-10T00:54Z', 'latitude': -9.0, 'longitude': 82.0, 'halfAngle': 35.0, 'speed': 465.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Measured using C3.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-09-10T16:00Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/13097/-1', 'enlilList': [{'modelCompletionTime': '2017-09-10T16:02Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/13100/-1', 'impactList': None, 'cmeIDs': ['2017-09-09T16:48:00-CME-001', '2017-09-09T23:12:00-CME-001']}, {'modelCompletionTime': '2017-09-11T09:42Z', 'au': 2.0, 'estimatedShockArrivalTime': '2017-09-13T02:00Z', 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': True, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/13114/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'STEREO B', 'arrivalTime': '2017-09-11T20:09Z'}, {'isGlancingBlow': True, 'isMinorImpact': False, 'location': 'Mars', 'arrivalTime': '2017-09-13T22:00Z'}], 'cmeIDs': ['2017-09-09T16:48:00-CME-001', '2017-09-09T23:12:00-CME-001', '2017-09-10T16:09:00-CME-001']}, {'modelCompletionTime': '2017-09-11T13:52Z', 'au': 5.5, 'estimatedShockArrivalTime': '2017-09-13T02:00Z', 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': True, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/13117/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'Dawn', 'arrivalTime': '2017-09-14T20:52Z'}, {'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'STEREO B', 'arrivalTime': '2017-09-11T20:31Z'}], 'cmeIDs': ['2017-09-09T16:48:00-CME-001', '2017-09-09T23:12:00-CME-001', '2017-09-10T16:09:00-CME-001']}]}, {'isMostAccurate': False, 'time21_5': '2017-09-10T01:46Z', 'latitude': -6.0, 'longitude': 83.0, 'halfAngle': 36.0, 'speed': 406.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2017-09-09T23:39Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/13090/-1', 'enlilList': []}]",2017.09.06_04:48_TAI
6.019709e+22,84.943,-0.02308737,12837.23,31.291,5641.863,52.412,-0.03857469,42.882,98.401,-0.02127425,78641480000000.0,41065780000000.0,1.299157e+24,36.504,1822.328857,4.906,1759.235,7115,12673,[],2017.09.08_01:34_TAI
1.467289e+22,89.623,-0.00545281,13783.61,50.828,1016.379,53.854,-0.01067069,54.993,94.441,0.20802493,21358860000000.0,3089487000000.0,4.244255e+23,47.095,796.923462,4.068,126.429,7148,12683,"[{'isMostAccurate': True, 'time21_5': '2017-10-07T19:20Z', 'latitude': 2.0, 'longitude': 121.0, 'halfAngle': 29.0, 'speed': 326.0, 'type': 'S', 'featureCode': 'null', 'imageType': 'running difference', 'measurementTechnique': 'SWPC_CAT', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': 14.0, 'submissionTime': '2017-10-07T17:55Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/13267/-1', 'enlilList': []}]",2017.10.03_20:48_TAI
1.149069e+21,146.876,0.01594151,2714.001,12.017,104.108,82.113,0.050053,43.044,144.671,1.17804265,2044823000000.0,1162985000000.0,6.988764e+21,28.053,145.353363,0.0,30.911,7229,12696,"[{'isMostAccurate': True, 'time21_5': '2018-01-22T09:28Z', 'latitude': -18.0, 'longitude': 66.0, 'halfAngle': 31.0, 'speed': 560.0, 'type': 'C', 'featureCode': 'LE', 'imageType': 'running difference', 'measurementTechnique': 'SWPC_CAT', 'note': 'The CME had an irregular form and could only be measured using SOHO images.', 'levelOfData': 1, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2018-01-22T16:07Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/13622/-1', 'enlilList': [{'modelCompletionTime': '2018-01-22T14:59Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/13620/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'Mars', 'arrivalTime': '2018-01-27T06:08Z'}, {'isGlancingBlow': True, 'isMinorImpact': False, 'location': 'OSIRIS-REx', 'arrivalTime': '2018-01-25T08:00Z'}], 'cmeIDs': ['2018-01-22T03:12:00-CME-001']}]}]",2018.01.18_15:12_TAI
